archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
3,BAK1,0.0051916,-0.44852,-0.52417,1,0
3,RIT1,0.0079323,-0.44913,-0.52705,1,0
3,MCL1,0.0085714,-0.44985,-0.41249,1,0
3,NUDT22,0.0050528,-0.45105,-0.5245,1,0
3,PILRB,0.0042883,-0.45125,-0.52975,1,0
3,WWP1,0.0031536,-0.4525,-0.60426,1,0
3,CAPNS1,0.0032441,-0.4526,-0.50763,1,0
3,IPCEF1,0.00042998,-0.4531,-0.56315,1,0
3,AKTIP,0.0027346,-0.45341,-0.43153,1,0
3,ZNF565,0.020205,-0.45397,-0.27763,1,0
3,PTPN3,0.0010859,-0.45406,-0.66824,1,0
3,ARHGEF12,0.015203,-0.45458,-0.62051,1,0
3,CUX1,0.0071468,-0.45565,-0.53025,1,0
3,SP140L,0.013798,-0.45738,-1.1243,1,0
3,POLD3,0.00063551,-0.45751,-0.50646,1,0
3,OSBPL2,0.0010859,-0.45809,-0.46742,1,0
3,ARHGAP12,0.014841,-0.45912,-0.41052,1,0
3,POLI,0.0071468,-0.45932,-0.49687,1,0
3,ISCU,0.0033369,-0.4596,-0.4411,1,0
3,EIF2AK3,0.0013872,-0.46057,-0.50008,1,0
3,SNAI3,0.027803,-0.46058,-0.36856,1,0
3,SLC26A2,0.020205,-0.46162,-0.62753,1,0
3,ATG5,0.00098941,-0.46201,-0.50654,1,0
3,NUF2,0.01282,-0.46312,-0.40053,1,0
3,RAD21,0.0032441,-0.46355,-0.46805,1,0
3,CBLN3,0.022165,-0.46358,-0.3488,1,0
3,RGS5,0.0051916,-0.46386,-0.67294,1,0
3,PRKAB1,0.0033369,-0.46513,-0.42847,1,0
3,PRKAR1A,0.00069957,-0.46513,-0.6007,1,0
3,ZFP62,0.0022332,-0.46527,-0.47448,1,0
3,SPIRE2,0.0029794,-0.46529,-0.50269,1,0
3,TTC26,0.0016129,-0.46566,-0.50876,1,0
3,MED23,0.0013054,-0.46635,-0.41362,1,0
3,KIAA1257,0.0023671,-0.46685,-0.62491,1,0
3,RAB35,0.00079435,-0.46704,-0.36737,1,0
3,TBC1D15,0.016734,-0.46741,-0.36203,1,0
3,SLC1A4,0.001872,-0.46764,-0.66371,1,0
3,MORN2,0.0042883,-0.46778,-0.49743,1,0
3,RHBDD2,0.02166,-0.46796,-0.4647,1,0
3,TULP4,0.025994,-0.46803,-0.4692,1,0
3,IQCK,0.018836,-0.46807,-0.62594,1,0
3,PHF10,0.0046564,-0.46911,-0.71001,1,0
3,TMEM14A,0.0023671,-0.46921,-0.74526,1,0
3,LCP1,0.0066042,-0.46934,-1.1884,1,0
3,TMEM222,0.0021062,-0.46976,-0.51205,1,0
3,CCDC148,0.010245,-0.47073,-0.58009,1,0
3,PRR15,0.00025131,-0.47115,-1.0585,1,0
3,ZNF157,0.025414,-0.47141,-0.41419,1,0
3,RABL2A,0.00012074,-0.47174,-0.71324,1,0
3,NBN,0.0029794,-0.47191,-0.58988,1,0
3,CAP1,0.0081404,-0.47263,-0.79081,1,0
3,RRM2B,0.0019282,-0.47314,-0.61809,1,0
3,PDIK1L,0.013798,-0.47341,-0.37975,1,0
3,SNRNP35,0.00013917,-0.47351,-0.39658,1,0
3,NLRX1,0.012508,-0.47418,-0.47447,1,0
3,PAFAH2,0.00022676,-0.47474,-0.60246,1,0
3,TESK1,0.0013457,-0.47498,-0.68891,1,0
3,MAPK9,0.004408,-0.47523,-0.46189,1,0
3,BCL7B,0.0021689,-0.47543,-0.52039,1,0
3,CIT,0.0029794,-0.47713,-0.54241,1,0
3,VPS52,7.0571e-06,-0.47831,-0.51462,1,0
3,ATP13A3,0.0066042,-0.47873,-0.5383,1,0
3,ERN1,0.027803,-0.47882,-0.56838,1,0
3,PARVG,0.011047,-0.4792,-1.0656,1,0
3,USP54,0.00063551,-0.47962,-0.60397,1,0
3,ATP6V0E1,0.0033369,-0.48053,-0.60895,1,0
3,APOBEC3D,1.6455e-05,-0.48054,-0.64511,1,0
3,CYP39A1,0.020205,-0.4806,-0.4753,1,0
3,ANKRD34B,0.0066042,-0.4812,-0.42929,1,0
3,RAB6A,0.004408,-0.48132,-0.42319,1,0
3,TMEM127,0.0042883,-0.48379,-0.57684,1,0
3,SRCAP,0.0059384,-0.48447,-0.41353,1,0
3,H2AFV,4.8379e-05,-0.48463,-0.48062,1,0
3,OS9,0.0014738,-0.48507,-0.56738,1,0
3,ZNF846,0.025994,-0.48526,-0.49682,1,0
3,CCDC154,0.0045306,-0.48608,-0.78921,1,0
3,CCHCR1,0.0075304,-0.48616,-0.39377,1,0
3,SCGB2A1,0.007729,-0.48673,-0.71866,1,0
3,ELOVL4,0.023741,-0.48685,-0.41702,1,0
3,FAM91A1,0.0028957,-0.48707,-0.52004,1,0
3,SMPD2,0.027188,-0.48712,-0.34572,1,0
3,SMC2,0.0085714,-0.48735,-0.47703,1,0
3,GPBP1L1,0.0040578,-0.48778,-0.49081,1,0
3,PHF8,0.021165,-0.48955,-0.42391,1,0
3,ZNF517,0.0059384,-0.4898,-0.56522,1,0
3,NOXA1,0.0025083,-0.49013,-0.50388,1,0
3,RHPN2,0.024846,-0.49017,-0.35607,1,0
3,ADD1,0.00055855,-0.49029,-0.48951,1,0
3,CLIC1,0.017549,-0.49038,-0.62594,1,0
3,SYCE2,0.0069616,-0.49117,-0.53331,1,0
3,EDEM2,0.012203,-0.49225,-0.47906,1,0
3,MEGF9,0.0060989,-0.49262,-0.5457,1,0
3,DCAF12,0.00087311,-0.49264,-0.5182,1,0
3,ESYT1,0.0017641,-0.49278,-0.48256,1,0
3,TSPAN31,0.016734,-0.4933,-0.45651,1,0
3,SLC26A11,0.027803,-0.4933,-0.44674,1,0
3,GLB1L,0.0040578,-0.49398,-0.65853,1,0
3,DSE,0.019739,-0.49406,-0.83053,1,0
3,PYCARD,0.013139,-0.49421,-0.96294,1,0
3,SPATA6,0.0026572,-0.495,-0.76208,1,0
3,FRS2,0.013798,-0.49569,-0.50883,1,0
3,STK19,0.0097392,-0.49575,-0.42811,1,0
3,OBSL1,0.0097392,-0.4961,-0.51813,1,0
3,ZNF792,0.02843,-0.49734,-0.47149,1,0
3,SLC44A1,0.025414,-0.4975,-0.41167,1,0
3,PDP1,0.022165,-0.49758,-0.63563,1,0
3,ADCK5,0.024846,-0.49772,-0.37311,1,0
3,ZNF765,0.00021909,-0.49926,-0.50206,1,0
3,DNAJC4,0.007729,-0.49949,-0.38331,1,0
3,CHMP6,0.0007696,-0.49959,-0.47203,1,0
3,PPP4R1,0.024288,-0.49975,-0.42071,1,0
3,ANKAR,7.2754e-05,-0.50004,-0.57768,1,0
3,HIST4H4,0.015203,-0.50034,-0.52752,1,0
3,ORMDL2,0.0050528,-0.50125,-0.52315,1,0
3,GMCL1,0.00087311,-0.50248,-0.53097,1,0
3,COG6,0.012203,-0.50339,-0.55058,1,0
3,ENTPD8,0.00074557,-0.50353,-0.80792,1,0
3,STX18,0.00036427,-0.50425,-0.632,1,0
3,SOWAHB,3.4421e-05,-0.50523,-0.80812,1,0
3,DYRK1B,0.0071468,-0.50538,-0.86862,1,0
3,TTLL3,0.02068,-0.50559,-0.45693,1,0
3,TGOLN2,0.001228,-0.50777,-0.53301,1,0
3,PIP5KL1,0.00095906,-0.50967,-0.66279,1,0
3,ABHD12,0.00034072,-0.50997,-0.56819,1,0
3,FZD4,0.0073363,-0.51047,-0.52618,1,0
3,TCEANC,0.02268,-0.51158,-0.34896,1,0
3,STK24,0.0094949,-0.51162,-0.49833,1,0
3,HIP1R,0.00081984,-0.51267,-0.70087,1,0
3,TPRG1,0.01282,-0.51412,-0.56105,1,0
3,BLZF1,0.025414,-0.51471,-0.382,1,0
3,IL17RC,0.0019282,-0.51478,-0.806,1,0
3,GNS,0.0050528,-0.5148,-0.70362,1,0
3,SERTM1,0.011047,-0.51542,-0.96322,1,0
3,MZF1,0.0069616,-0.51628,-0.46405,1,0
3,BBS12,9.0551e-05,-0.51654,-0.59333,1,0
3,TCAIM,0.0025817,-0.51674,-0.49467,1,0
3,TMED9,0.02068,-0.51678,-0.58085,1,0
3,CASP3,0.010245,-0.51695,-0.49719,1,0
3,PHIP,0.0087944,-0.5176,-0.45537,1,0
3,SPATA33,0.016734,-0.51861,-0.58508,1,0
3,ERBB2,0.0075304,-0.51907,-0.69016,1,0
3,ATP6V1H,0.0029794,-0.51937,-0.42364,1,0
3,CHIC2,0.0064317,-0.51977,-0.57911,1,0
3,GPR137B,0.0069616,-0.52021,-0.95315,1,0
3,MDH1B,0.00054072,-0.52158,-0.57594,1,0
3,TMEM134,0.0015653,-0.52161,-0.66051,1,0
3,RIC8A,0.0041716,-0.5229,-0.49833,1,0
3,LIG4,0.0097392,-0.52385,-0.70396,1,0
3,CMTM4,0.0054795,-0.52481,-0.43725,1,0
3,ZSCAN16,0.00059588,-0.52653,-0.46537,1,0
3,ZDHHC20,0.014138,-0.52698,-0.46977,1,0
3,SPTSSB,0.023205,-0.52862,-0.90142,1,0
3,CRY1,0.0030654,-0.52872,-0.58439,1,0
3,ABRACL,0.0099891,-0.52878,-0.67245,1,0
3,ING3,0.00067758,-0.52978,-0.48536,1,0
3,SLITRK6,0.00055855,-0.53093,-1.6919,1,0
3,CGN,0.017549,-0.53112,-0.64989,1,0
3,MACC1,0.00045924,-0.53121,-1.1137,1,0
3,NAGK,0.013139,-0.53156,-0.43973,1,0
3,TRMT10A,0.00030804,-0.53209,-0.64229,1,0
3,TMEM140,0.0087944,-0.53261,-0.41215,1,0
3,GPR107,0.0079323,-0.53265,-0.47339,1,0
3,SS18,0.0031536,-0.53306,-0.47977,1,0
3,MANSC1,0.0099891,-0.5353,-0.86747,1,0
3,B3GNT2,0.001662,-0.53542,-0.94221,1,0
3,DGKQ,0.0081404,-0.53838,-0.51072,1,0
3,RALB,0.0037331,-0.53893,-0.57485,1,0
3,GJB2,9.0551e-05,-0.53901,-0.96963,1,0
3,ARHGAP32,0.0046564,-0.53992,-0.6978,1,0
3,TRANK1,0.0037331,-0.54013,-0.64834,1,0
3,ZDHHC14,0.0083534,-0.54063,-0.6826,1,0
3,PIGG,8.4205e-05,-0.54141,-0.58338,1,0
3,ASL,0.0013054,-0.54171,-0.71511,1,0
3,PACRGL,0.00065623,-0.54324,-0.51119,1,0
3,ZMIZ2,0.004408,-0.54349,-0.42859,1,0
3,PLEKHA5,0.0059384,-0.54356,-0.77388,1,0
3,ZNF264,0.0010206,-0.5444,-0.58666,1,0
3,TPRG1L,0.0047853,-0.54462,-0.52495,1,0
3,STAT5A,0.016734,-0.54568,-0.85882,1,0
3,CREBRF,0.0041716,-0.54592,-0.54238,1,0
3,PHLPP1,0.011612,-0.54656,-0.606,1,0
3,GPR39,0.0007696,-0.54657,-0.9665,1,0
3,FIG4,0.0028141,-0.54683,-0.44714,1,0
3,STK16,1.104e-05,-0.54692,-0.66423,1,0
3,RABEP2,0.007729,-0.54713,-0.46887,1,0
3,UGGT2,0.010506,-0.54768,-0.61661,1,0
3,ARMC2,0.025414,-0.5494,-0.44794,1,0
3,AP1G2,0.0038387,-0.55,-0.49692,1,0
3,FMO5,0.00010462,-0.55088,-0.9431,1,0
3,PCMTD1,0.00079435,-0.55156,-0.57827,1,0
3,MAGOHB,0.017549,-0.55161,-0.45858,1,0
3,AP1S1,0.0039469,-0.55166,-0.48252,1,0
3,PRKD2,0.0049174,-0.55289,-0.4865,1,0
3,SP4,0.0014738,-0.55369,-0.59677,1,0
3,RNPEPL1,0.0020453,-0.55437,-0.59044,1,0
3,SPCS2,0.00021167,-0.55468,-0.55918,1,0
3,ZNF549,0.0097392,-0.55633,-0.62706,1,0
3,DPY19L4,0.00074557,-0.55639,-0.61972,1,0
3,SPCS3,0.010506,-0.55651,-0.48306,1,0
3,AFAP1L2,0.0090226,-0.55656,-0.59447,1,0
3,UGCG,0.00027832,-0.55659,-0.67103,1,0
3,SH3TC1,0.0054795,-0.55673,-0.89193,1,0
3,ZNF432,0.00072223,-0.55783,-0.54943,1,0
3,CDH4,0.0021062,-0.55803,-0.85309,1,0
3,ACP2,0.0025817,-0.55827,-0.57624,1,0
3,SERTAD3,0.0085714,-0.55828,-0.60397,1,0
3,ANKRD45,0.0083534,-0.55894,-0.78876,1,0
3,AKIP1,0.0046564,-0.55906,-0.51018,1,0
3,ANKRD50,0.0075304,-0.55929,-0.46331,1,0
3,NPAS3,0.0016129,-0.55933,-0.78341,1,0
3,AKR1C3,0.015574,-0.55977,-1.583,1,0
3,ZNF706,0.013798,-0.56003,-0.43974,1,0
3,HDHD3,0.0056288,-0.56012,-0.54898,1,0
3,GBP1,4.4878e-05,-0.56017,-0.86502,1,0
3,TPP1,0.011047,-0.5603,-0.68865,1,0
3,BIRC3,3.8131e-07,-0.56166,-1.0019,1,0
3,GHDC,0.027188,-0.56202,-0.79302,1,0
3,CETN2,0.02268,-0.56218,-0.46767,1,0
3,FAM167B,0.00017186,-0.5625,-0.73674,1,0
3,USH1C,0.0047853,-0.56252,-1.0498,1,0
3,CTTN,0.0018173,-0.5636,-0.59412,1,0
3,BTBD9,0.0028141,-0.56799,-0.50925,1,0
3,TLN1,0.025994,-0.56908,-0.43714,1,0
3,UNC13B,0.0087944,-0.56915,-0.96931,1,0
3,PAOX,0.0056288,-0.57016,-0.52506,1,0
3,ARL1,0.00081984,-0.5703,-0.58698,1,0
3,WDR78,0.0062634,-0.57103,-0.52068,1,0
3,CREB3,0.0024367,-0.57127,-0.62411,1,0
3,HMGN3,0.00090094,-0.57203,-0.65081,1,0
3,LAMTOR3,0.00036427,-0.57469,-0.5822,1,0
3,TADA3,0.0047853,-0.5754,-0.43807,1,0
3,PON1,0.00010462,-0.57597,-1.0973,1,0
3,COX20,0.0038387,-0.57597,-0.49657,1,0
3,OARD1,1.2454e-05,-0.5765,-0.73609,1,0
3,RNF19A,6.7596e-05,-0.57677,-0.98389,1,0
3,NIPSNAP3A,0.024288,-0.57801,-0.44543,1,0
3,FADS3,0.007729,-0.57837,-0.7201,1,0
3,CCDC153,0.00017796,-0.57953,-0.66337,1,0
3,DENND4C,0.0013457,-0.58088,-0.57189,1,0
3,RBM38,0.0045306,-0.58103,-0.90322,1,0
3,TMEM129,0.025414,-0.58154,-0.36796,1,0
3,ZNF407,0.0023671,-0.58217,-0.53019,1,0
3,CD274,0.00017186,-0.58323,-0.76338,1,0
3,ENTPD3,0.001228,-0.58374,-0.6854,1,0
3,DPP3,0.012508,-0.58388,-0.50038,1,0
3,ZNF654,0.0022992,-0.5843,-0.51102,1,0
3,NUCB2,0.0064317,-0.58451,-0.70557,1,0
3,FAM204A,0.00054072,-0.58456,-0.58306,1,0
3,CBLC,0.0010528,-0.58499,-0.95757,1,0
3,IZUMO4,1.7118e-05,-0.58555,-0.82214,1,0
3,NR1D2,0.0046564,-0.5861,-0.56968,1,0
3,GJB1,0.00010092,-0.58689,-1.6063,1,0
3,ESYT2,0.0069616,-0.58744,-0.41003,1,0
3,SHC1,0.02843,-0.58799,-0.65604,1,0
3,CHID1,0.016339,-0.58806,-0.43753,1,0
3,FICD,7.013e-05,-0.59038,-0.58473,1,0
3,MED17,0.0050528,-0.59058,-0.52993,1,0
3,UBN2,0.0013872,-0.59131,-0.40826,1,0
3,KANSL1L,0.0097392,-0.5916,-0.3926,1,0
3,HERC4,0.0011549,-0.59297,-0.6129,1,0
3,CASP9,0.0057817,-0.59376,-0.49799,1,0
3,TMX3,0.0050528,-0.59575,-0.45636,1,0
3,PEX11G,0.0057817,-0.59579,-0.53692,1,0
3,TTC39C,0.014841,-0.59662,-0.55927,1,0
3,ZC3HAV1,0.00018427,-0.59718,-0.85287,1,0
3,STS,0.0049174,-0.59804,-0.72151,1,0
3,ZNF253,0.010773,-0.5989,-0.6892,1,0
3,SERPINB5,0.00021909,-0.59974,-1.2841,1,0
3,DISP1,0.00049035,-0.60004,-0.6988,1,0
3,RAB1B,1.7806e-05,-0.60079,-0.60761,1,0
3,ANKRD12,0.025994,-0.60084,-0.43715,1,0
3,FHAD1,0.0017641,-0.60109,-0.71149,1,0
3,LCA5L,6.2786e-05,-0.60146,-0.62496,1,0
3,CCNG2,0.0083534,-0.60173,-0.59145,1,0
3,CCDC89,0.015388,-0.60228,-0.61605,1,0
3,SCAF11,0.00035231,-0.60263,-0.49681,1,0
3,ARMC9,0.0022332,-0.60285,-0.62099,1,0
3,9-Mar,0.00087311,-0.60287,-0.53208,1,0
3,WDR6,0.00023468,-0.60346,-0.47506,1,0
3,MST1,0.0006154,-0.60354,-0.60455,1,0
3,BAZ2B,0.0042883,-0.6045,-0.58754,1,0
3,SCP2,6.5149e-05,-0.60532,-0.7943,1,0
3,KIAA1147,0.0023671,-0.60736,-0.59919,1,0
3,EFR3B,0.014841,-0.60816,-0.63416,1,0
3,PPP2R5A,0.0051916,-0.60914,-0.68967,1,0
3,CABLES1,0.0094949,-0.61004,-0.68537,1,0
3,SNPH,0.0062634,-0.61042,-0.56054,1,0
3,UBL3,0.0013872,-0.61083,-0.81461,1,0
3,HTR1D,0.00041602,-0.61185,-0.83451,1,0
3,C1GALT1C1,0.00026903,-0.6132,-0.89381,1,0
3,ZSCAN9,0.00030804,-0.61374,-0.54017,1,0
3,ZNF33B,0.0071468,-0.61409,-0.65696,1,0
3,NECAP2,0.0029794,-0.61413,-0.41964,1,0
3,ATF1,0.00026903,-0.61458,-0.55062,1,0
3,DCDC2,8.6584e-06,-0.61788,-1.1936,1,0
3,SGSM1,0.015953,-0.61797,-0.72959,1,0
3,DNASE2,0.0042883,-0.61807,-0.67215,1,0
3,LMBRD1,0.00025131,-0.61844,-0.55687,1,0
3,TMEM106C,0.00038934,-0.61909,-0.76422,1,0
3,RFX3,0.02068,-0.61922,-0.52332,1,0
3,SPIN4,0.0057817,-0.6196,-0.38881,1,0
3,SLC38A6,0.0016129,-0.62175,-0.62064,1,0
3,DAZAP2,0.00090094,-0.62197,-0.55982,1,0
3,TBC1D8,0.0071468,-0.62245,-0.66549,1,0
3,ARHGEF38,0.0011549,-0.62268,-0.91898,1,0
3,NR1H2,0.010245,-0.62274,-0.44726,1,0
3,ARFIP1,1.349e-05,-0.62304,-0.6547,1,0
3,RHOF,0.00031859,-0.6231,-0.81686,1,0
3,EDEM1,0.007729,-0.62311,-0.5738,1,0
3,SFT2D2,0.0060989,-0.6237,-0.59666,1,0
3,RHPN1,0.0094949,-0.6238,-0.70591,1,0
3,TMEM123,0.0001165,-0.6241,-0.93698,1,0
3,LASP1,0.0036303,-0.62426,-0.78612,1,0
3,FAM160A2,1.7118e-05,-0.62502,-0.67138,1,0
3,IRAK3,0.018836,-0.62635,-0.98394,1,0
3,FAM110C,0.00038934,-0.62717,-0.89134,1,0
3,ATP2C2,0.0033369,-0.62739,-0.91064,1,0
3,PHF1,0.024288,-0.62749,-0.5006,1,0
3,PGAP3,0.00049035,-0.62802,-0.65193,1,0
3,NHLRC3,0.00036427,-0.62813,-0.73356,1,0
3,KIAA1549,0.0014738,-0.62865,-0.68126,1,0
3,NAA40,7.8282e-05,-0.6293,-0.51116,1,0
3,SLAIN2,0.0050528,-0.62991,-0.49922,1,0
3,GOLPH3L,0.00031859,-0.63019,-0.69647,1,0
3,BRICD5,0.011047,-0.63045,-0.56274,1,0
3,E2F8,0.0034322,-0.63105,-0.60231,1,0
3,FBXO36,0.0017641,-0.63127,-0.64638,1,0
3,LY6G5C,0.0013457,-0.63142,-0.60849,1,0
3,SLC35E3,0.0064317,-0.63307,-0.50322,1,0
3,GXYLT1,0.0087944,-0.63562,-0.51456,1,0
3,SNX19,0.00045924,-0.63706,-0.65083,1,0
3,CCDC149,6.2786e-05,-0.63708,-0.66207,1,0
3,TRAM2,0.0099891,-0.63769,-0.72813,1,0
3,APOL6,0.0011199,-0.64017,-0.83801,1,0
3,ICK,0.00090094,-0.64179,-0.66054,1,0
3,MORN5,0.0001547,-0.64227,-0.75515,1,0
3,DLG1,0.00055855,-0.64412,-0.5491,1,0
3,STAT1,0.0028957,-0.64605,-0.57093,1,0
3,PLCL1,0.00014418,-0.64656,-0.86109,1,0
3,S100Z,0.00074557,-0.64664,-1.0597,1,0
3,FGFR1OP,7.013e-05,-0.64721,-0.85547,1,0
3,HIPK2,0.0013457,-0.64775,-0.62919,1,0
3,PDGFB,0.0059384,-0.648,-0.8489,1,0
3,ANXA3,0.00052342,-0.64808,-0.92336,1,0
3,ATL3,0.0060989,-0.64893,-0.84546,1,0
3,VANGL1,0.0007696,-0.64943,-0.75204,1,0
3,PGM2L1,0.0087944,-0.64997,-0.66274,1,0
3,MAPKAPK2,0.0059384,-0.65034,-0.54851,1,0
3,CES4A,0.0073363,-0.65084,-0.70515,1,0
3,ZWINT,0.00021909,-0.65093,-0.61524,1,0
3,HEATR5A,0.011612,-0.65228,-0.69,1,0
3,FMN1,0.00079435,-0.65466,-0.78365,1,0
3,LRTOMT,0.0010528,-0.65561,-0.60726,1,0
3,CDC42EP4,0.0067808,-0.65601,-0.73031,1,0
3,BTN3A1,0.010245,-0.65636,-0.8111,1,0
3,MAK,0.00011241,-0.65673,-0.56253,1,0
3,RNF32,0.0025083,-0.6572,-0.69032,1,0
3,STIM1,0.0049174,-0.65756,-0.76931,1,0
3,ROCK1,0.00025131,-0.6577,-0.61434,1,0
3,TSGA10,0.017969,-0.6578,-0.53755,1,0
3,MSRB1,0.0037331,-0.65831,-0.75981,1,0
3,FHDC1,0.025414,-0.65881,-0.6272,1,0
3,TMEM218,0.014841,-0.65895,-0.42007,1,0
3,SFT2D1,0.00047456,-0.66017,-0.80957,1,0
3,PPFIA1,0.00020448,-0.66122,-0.60546,1,0
3,CNTRL,0.0050528,-0.66174,-0.56701,1,0
3,ZNF491,0.023205,-0.66218,-0.63363,1,0
3,GRN,0.017549,-0.66221,-0.64127,1,0
3,TWF1,0.015574,-0.66273,-0.56567,1,0
3,CRIP3,0.0031536,-0.6637,-1.0848,1,0
3,TMBIM6,0.001191,-0.66413,-0.6472,1,0
3,ZNF516,0.0081404,-0.66447,-1.0316,1,0
3,CPQ,0.02068,-0.66585,-0.6804,1,0
3,SDCBP,0.00018427,-0.66658,-0.74,1,0
3,TUFT1,0.00045924,-0.66678,-0.72148,1,0
3,DNAJC1,0.012508,-0.66807,-0.6356,1,0
3,RYBP,0.001872,-0.66847,-0.55949,1,0
3,ZBTB12,0.0015653,-0.66909,-0.55996,1,0
3,TCTN1,0.0071468,-0.66919,-0.54976,1,0
3,VPS13A,0.00079435,-0.66968,-0.59284,1,0
3,ATF6B,2.0033e-05,-0.66969,-0.81043,1,0
3,PACRG,0.0036303,-0.67079,-1.0805,1,0
3,RUNDC1,0.00022676,-0.67126,-0.63879,1,0
3,AACS,0.017969,-0.67189,-0.50238,1,0
3,ATP2B4,0.016339,-0.67529,-0.61487,1,0
3,BROX,2.3418e-05,-0.676,-0.6868,1,0
3,SFXN5,0.0010528,-0.67746,-0.5802,1,0
3,IFITM2,0.018836,-0.67756,-1.6296,1,0
3,NIPAL3,0.00059588,-0.67767,-0.94954,1,0
3,SYTL3,0.015574,-0.67985,-0.82264,1,0
3,AVIL,0.001191,-0.68033,-1.3259,1,0
3,SLC35B2,1.349e-05,-0.68039,-0.69841,1,0
3,ABHD11,0.0017123,-0.68165,-0.64655,1,0
3,HGSNAT,0.0041716,-0.68215,-0.64845,1,0
3,DDX60,0.00031859,-0.68233,-0.74964,1,0
3,MPPE1,0.0050528,-0.68249,-0.61354,1,0
3,EFCAB13,0.0056288,-0.68294,-0.79254,1,0
3,GRHL1,0.0018173,-0.68504,-0.70917,1,0
3,PLA2G12A,0.00012512,-0.68541,-0.79977,1,0
3,RSPH3,1.9263e-05,-0.68556,-0.7147,1,0
3,SC5D,0.025994,-0.68587,-0.46204,1,0
3,CTSF,0.010506,-0.68641,-0.98992,1,0
3,DNAH14,0.0097392,-0.68664,-0.84726,1,0
3,STAT2,0.00014935,-0.68704,-0.69508,1,0
3,MCCC1,0.0062634,-0.68784,-0.58547,1,0
3,AP4M1,3.1888e-05,-0.68831,-0.62298,1,0
3,RGS9,0.0067808,-0.68886,-0.66054,1,0
3,TMEM107,0.00087311,-0.68965,-0.75467,1,0
3,SUMF1,0.017137,-0.69035,-0.70023,1,0
3,NDFIP2,0.0029794,-0.69055,-0.70615,1,0
3,CHCHD7,0.0099891,-0.69095,-0.56727,1,0
3,IQCD,0.013139,-0.69171,-0.52043,1,0
3,ETV7,3.5759e-05,-0.69187,-0.94284,1,0
3,CCDC173,0.00017796,-0.69195,-0.6143,1,0
3,ADCY6,0.009256,-0.69326,-0.68268,1,0
3,LRP11,0.0097392,-0.69603,-0.46738,1,0
3,CTSO,0.017969,-0.69604,-0.77533,1,0
3,SIX4,0.025414,-0.69623,-0.59175,1,0
3,PROC,0.0097392,-0.69735,-0.57203,1,0
3,VASP,0.0037331,-0.69765,-0.65539,1,0
3,RTKN2,0.00036427,-0.69879,-0.70342,1,0
3,ICA1L,0.0099891,-0.6989,-0.49658,1,0
3,CDC42SE2,0.0007696,-0.69932,-0.5811,1,0
3,UGT8,0.023205,-0.69953,-0.54354,1,0
3,ZNF24,0.0064317,-0.69975,-0.51446,1,0
3,TTC23L,0.00027832,-0.7005,-0.67452,1,0
3,PINK1,0.00040247,-0.7038,-0.76824,1,0
3,ADAM28,0.0032441,-0.70425,-1.2066,1,0
3,LRRC56,0.0016129,-0.70494,-0.68064,1,0
3,B9D2,7.013e-05,-0.7054,-0.91442,1,0
3,DNAJC10,8.7323e-05,-0.70565,-0.99189,1,0
3,TMEM8A,0.0075304,-0.70615,-0.59467,1,0
3,PRRT3,0.0020453,-0.70624,-0.61284,1,0
3,ZFHX3,0.00044439,-0.70743,-0.70602,1,0
3,GDE1,0.00353,-0.70751,-0.65181,1,0
3,SOCS6,0.0037331,-0.70801,-0.60214,1,0
3,IL10RB,0.0094949,-0.70804,-0.63028,1,0
3,WDR31,6.5149e-05,-0.70882,-0.77503,1,0
3,ATP9B,0.00041602,-0.70949,-0.76758,1,0
3,LRRFIP1,0.0015189,-0.71043,-0.68517,1,0
3,WBP1L,0.00074557,-0.71124,-0.66583,1,0
3,STAT3,0.00087311,-0.71155,-0.68655,1,0
3,AGBL4,0.015574,-0.71516,-0.63228,1,0
3,SLC38A2,0.00042998,-0.71618,-0.67166,1,0
3,SLC13A3,0.0015653,-0.71687,-1.2294,1,0
3,PIGM,5.6174e-05,-0.71791,-0.79208,1,0
3,PSME1,0.0040578,-0.71896,-0.64602,1,0
3,CCNYL1,0.027803,-0.72117,-0.52098,1,0
3,TOLLIP,0.00018427,-0.72181,-0.58528,1,0
3,GBE1,0.0079323,-0.72496,-0.70052,1,0
3,NR2F6,0.0021689,-0.72518,-0.59583,1,0
3,PDGFRL,0.00045924,-0.72527,-0.96049,1,0
3,ECE1,0.0021062,-0.72544,-0.67222,1,0
3,PDE5A,9.389e-05,-0.72675,-1.1331,1,0
3,PNRC1,0.0026572,-0.72733,-0.62031,1,0
3,H2AFJ,0.0054795,-0.72751,-1.1902,1,0
3,RAB2A,2.7343e-05,-0.72786,-0.7196,1,0
3,CCDC146,0.00011241,-0.72848,-0.81625,1,0
3,UHMK1,0.00081984,-0.72864,-0.81272,1,0
3,FBXW4,0.00018427,-0.72889,-1.1158,1,0
3,TRIM25,0.0024367,-0.72986,-0.55634,1,0
3,ZNF720,0.0027346,-0.72992,-0.53749,1,0
3,FBXO25,0.0036303,-0.73034,-0.81778,1,0
3,KBTBD3,0.0062634,-0.73042,-0.59407,1,0
3,CNPY4,0.00034072,-0.73046,-0.73174,1,0
3,ZNF442,0.015953,-0.73076,-0.44109,1,0
3,UGP2,0.00019079,-0.73138,-0.71368,1,0
