archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
4,CCDC188,0.92682,0.34154,-0.076392,0,0
4,PARVB,0.4978,0.34153,0.39952,0,0
4,TRH,0.040221,0.34141,0.33637,0,0
4,RAB28,0.19393,0.34137,0.18345,0,0
4,SLITRK3,0.31231,0.34114,0.3138,0,0
4,SLC25A21,0.77953,0.34042,0.10533,0,0
4,MR1,0.96511,0.34016,-0.093907,0,0
4,RREB1,0.14769,0.34007,0.40091,0,0
4,NEGR1,0.94073,0.33958,-0.093462,0,0
4,TCTN2,0.025414,0.33948,0.60006,0,0
4,TOR2A,0.0695,0.33922,0.33828,0,0
4,PABPC1,0.055956,0.3381,0.35262,0,0
4,CSMD3,0.71985,0.33791,0.0042563,0,0
4,HLA-F,0.38408,0.3377,0.37825,0,0
4,ZNF20,0.44924,0.33765,0.14676,0,0
4,SRSF4,0.18508,0.33722,0.16478,0,0
4,RAB29,0.12259,0.33722,0.27422,0,0
4,FGFR1OP,0.60883,0.33719,0.045065,0,0
4,SPPL2B,0.1028,0.33685,0.46837,0,0
4,SYNE1,0.29586,0.33666,0.37215,0,0
4,BTC,0.26098,0.33655,0.15884,0,0
4,ERV3-1,0.60883,0.3361,0.14914,0,0
4,TADA3,0.12473,0.33549,0.25852,0,0
4,SMIM28,0.36054,0.3345,-0.0019479,0,0
4,FITM2,0.43883,0.33438,0.13714,0,0
4,TCF7L2,0.65866,0.33392,0.16915,0,0
4,KRTAP5-2,0.40843,0.33368,0.52786,0,0
4,MUC4,0.029719,0.33338,0.33314,0,0
4,FEM1C,0.17099,0.33337,0.21448,0,0
4,PCBD1,0.24643,0.33319,0.44835,0,0
4,NUDT22,0.033894,0.33254,0.42254,0,0
4,MICOS13,0.17099,0.33222,0.16101,0,0
4,MAGI1,0.11039,0.33222,0.3061,0,0
4,CASD1,0.19095,0.33167,0.28473,0,0
4,PIGU,0.031748,0.33143,0.31903,0,0
4,NUDT12,0.27227,0.33086,0.16904,0,0
4,PRKAR1A,0.097379,0.33015,0.28823,0,0
4,PLOD1,0.13814,0.32995,0.44008,0,0
4,HERC6,0.44402,0.32971,0.13201,0,0
4,KLF6,0.035393,0.32908,0.4826,0,0
4,SETBP1,0.42347,0.32906,0.34871,0,0
4,FBN3,0.69707,0.32789,0.0030065,0,0
4,FBXL15,0.05824,0.32788,0.38116,0,0
4,USP33,0.060602,0.3273,0.26214,0,0
4,TNFRSF19,0.27611,0.32689,0.49548,0,0
4,FRZB,0.087232,0.32671,0.43209,0,0
4,HINT3,0.073629,0.32645,0.33837,0,0
4,MPG,0.037747,0.32636,0.53553,0,0
4,PARVA,0.20621,0.3255,0.71769,0,0
4,SPIRE2,0.087232,0.3255,0.43693,0,0
4,GASK1B,0.1313,0.32528,0.025742,0,0
4,JUP,0.33812,0.32525,0.48809,0,0
4,TMEM260,0.22905,0.32524,0.22918,0,0
4,SLC15A4,0.049546,0.32522,0.2847,0,0
4,ZNF517,0.12473,0.32521,0.29633,0,0
4,PELI1,0.043763,0.32497,0.45763,0,0
4,MMP9,0.056519,0.32459,0.22172,0,0
4,KCTD1,0.61497,0.32428,0.15296,0,0
4,EFCAB7,0.053746,0.32424,0.39629,0,0
4,ARHGAP27,0.4598,0.32393,0.13759,0,0
4,BLVRA,0.32937,0.32392,0.25112,0,0
4,IL15RA,0.11636,0.32381,0.28044,0,0
4,CCSER1,0.85768,0.32338,0.015412,0,0
4,RHPN1,0.12689,0.32335,0.40565,0,0
4,TLCD1,0.22568,0.32325,0.35808,0,0
4,SLCO4C1,0.075048,0.32324,0.55567,0,0
4,IDS,0.24643,0.32279,0.38608,0,0
4,FUCA1,0.28785,0.32254,0.21512,0,0
4,DOP1A,0.18219,0.32251,0.37767,0,0
4,ETV1,0.59059,0.32239,0.28324,0,0
4,SDCBP,0.21905,0.32234,0.16388,0,0
4,IRF6,0.20937,0.32207,0.88226,0,0
4,CNTF,0.061812,0.32193,0.236,0,0
4,IDNK,0.31232,0.32189,0.22259,0,0
4,CCDC30,0.20937,0.32176,0.40489,0,0
4,CALML3,0.084027,0.32164,1.4647,0,0
4,TBC1D1,0.86455,0.32152,-0.17676,0,0
4,TP53INP2,0.29184,0.32148,0.29091,0,0
4,COX20,0.39371,0.3211,0.23021,0,0
4,ERBB3,0.29184,0.32105,0.45461,0,0
4,USP38,0.2,0.32003,0.20456,0,0
4,SHTN1,0.25729,0.31958,0.29523,0,0
4,ANO10,0.42347,0.31957,0.11421,0,0
4,LMNTD2,0.10845,0.31932,0.26371,0,0
4,ARHGEF40,0.070855,0.31913,0.63752,0,0
4,SLC6A3,0.27805,0.31904,0.23793,0,0
4,PFKFB4,0.21256,0.31858,0.32522,0,0
4,SMIM30,0.085627,0.31849,0.3624,0,0
4,KCNT1,0.095625,0.31791,0.36522,0,0
4,ATXN7L3B,0.033894,0.31762,0.48547,0,0
4,FAM47E,0.44924,0.31718,0.1853,0,0
4,SMYD5,0.34702,0.31664,0.1193,0,0
4,MEAK7,0.21256,0.31658,0.41353,0,0
4,TMEM258,0.046579,0.31646,0.28281,0,0
4,ZDHHC23,0.093897,0.31608,0.35304,0,0
4,TPBGL,0.3817,0.31581,0.16938,0,0
4,ZNF3,0.045624,0.31551,0.33948,0,0
4,ID4,0.36064,0.31527,0.52186,0,0
4,VAX2,0.30815,0.31519,0.15847,0,0
4,RGS3,0.13814,0.31504,0.42013,0,0
4,SOBP,0.21256,0.31503,0.29691,0,0
4,TRMT12,0.17099,0.31481,0.20228,0,0
4,KDM7A,0.16828,0.31457,0.34692,0,0
4,CASTOR1,0.21256,0.31445,0.084969,0,0
4,TP53I11,0.53167,0.31441,0.40505,0,0
4,SPAG4,0.29586,0.3143,0.36699,0,0
4,OSTC,0.2,0.31425,0.26894,0,0
4,SHANK2,0.96163,0.31407,-0.074834,0,0
4,TSHZ1,0.66501,0.31407,0.20171,0,0
4,SLC35G2,0.16828,0.31404,0.43757,0,0
4,TMX4,0.11636,0.31368,0.37864,0,0
4,MNAT1,0.2,0.31346,0.34019,0,0
4,WASHC2C,0.26098,0.31343,0.18097,0,0
4,EIF4EBP3,0.36991,0.31299,0.2453,0,0
4,VOPP1,0.12049,0.31282,0.4137,0,0
4,POLE4,0.20621,0.31265,0.32868,0,0
4,NCOA1,0.12908,0.3125,0.22095,0,0
4,HECA,0.5726,0.31225,0.069783,0,0
4,APIP,0.099158,0.3119,0.22183,0,0
4,MTM1,0.061812,0.31174,0.42368,0,0
4,NECAB3,0.21256,0.31172,0.24775,0,0
4,TRIP6,0.61497,0.31159,-0.24157,0,0
4,PHF2,0.046579,0.31155,0.45315,0,0
4,AGR2,0.11235,0.31133,0.5784,0,0
4,DNASE1,0.25001,0.31112,0.27346,0,0
4,PINK1,0.32506,0.31104,0.23194,0,0
4,RSPH4A,0.031748,0.31071,0.71092,0,0
4,SPRY4,0.23245,0.31056,0.34354,0,0
4,THRA,0.71006,0.31043,0.18444,0,0
4,ABRACL,0.47588,0.31043,0.20901,0,0
4,SEZ6,0.44402,0.31021,0.84869,0,0
4,CNIH1,0.36526,0.30992,0.12501,0,0
4,MAF1,0.22905,0.30959,0.21622,0,0
4,FOXD1,0.092193,0.30948,0.37538,0,0
4,ZNF736,0.62732,0.30915,0.14708,0,0
4,CCDC146,0.079444,0.30908,0.28869,0,0
4,TBC1D8B,0.44142,0.30896,0.17688,0,0
4,TSPAN19,0.33373,0.30864,0.33061,0,0
4,ENOPH1,0.027188,0.30843,0.31563,0,0
4,RIN2,0.83713,0.30818,0.054075,0,0
4,YIPF1,0.11039,0.30796,0.25657,0,0
4,NPDC1,0.12908,0.30795,0.4573,0,0
4,BAG1,0.14769,0.30783,0.34758,0,0
4,RBBP8,0.188,0.3078,0.30141,0,0
4,AVPR1A,0.043248,0.30755,0.81755,0,0
4,CARD10,0.1313,0.30745,0.41408,0,0
4,ATG4D,0.13814,0.30736,0.32309,0,0
4,MADD,0.48678,0.30734,0.15364,0,0
4,GANAB,0.026586,0.30721,0.30407,0,0
4,CYP2E1,0.15139,0.30693,0.47942,0,0
4,GNAL,0.42855,0.30686,0.15563,0,0
4,PKN1,0.16559,0.30671,0.18197,0,0
4,ABHD14B,0.46512,0.30646,0.15943,0,0
4,GNPTG,0.057089,0.3063,0.28582,0,0
4,PDE4C,0.33373,0.3062,0.020017,0,0
4,RETREG3,0.077957,0.30617,0.18555,0,0
4,CLN5,0.47049,0.30589,0.13478,0,0
4,SLC12A5,0.41341,0.30589,0.30649,0,0
4,HPCAL1,0.19095,0.30583,0.35357,0,0
4,ABHD13,0.17653,0.30522,0.3109,0,0
4,CMAS,0.20937,0.30498,0.24086,0,0
4,PSD3,0.34702,0.30473,0.36962,0,0
4,EIF5A2,0.40843,0.30459,0.090748,0,0
4,SMPD1,0.0695,0.30441,0.41919,0,0
4,PACRGL,0.34702,0.30436,0.11699,0,0
4,CENPB,0.072231,0.30419,0.34639,0,0
4,NUDT13,0.0695,0.30394,0.22449,0,0
4,KAT5,0.04854,0.30342,0.22997,0,0
4,KIT,0.44924,0.30315,0.55,0,0
4,SLC26A9,0.10279,0.30288,0.19092,0,0
4,WFDC3,0.043763,0.30268,0.31065,0,0
4,RSRP1,0.11841,0.30259,0.29843,0,0
4,TMEM18,0.26471,0.30223,0.16863,0,0
4,CYP4X1,0.35606,0.30221,-0.058124,0,0
4,BHLHE41,0.18508,0.30217,0.31049,0,0
4,LRRC24,0.24288,0.302,0.21044,0,0
4,STIL,0.18219,0.30172,0.27239,0,0
4,SRP9,0.052669,0.30136,0.33174,0,0
4,PRADC1,0.14048,0.30043,0.31812,0,0
4,PEX7,0.24288,0.3004,0.19303,0,0
4,HES6,0.31232,0.30037,0.69495,0,0
4,FAM120A,0.02843,0.30031,0.31088,0,0
4,FZD5,0.18219,0.30017,0.28559,0,0
4,SLC38A6,0.049546,0.30017,0.46341,0,0
4,SYVN1,0.026586,0.29993,0.28507,0,0
4,MPPED1,0.45979,0.29981,0.1531,0,0
4,ERGIC2,0.49227,0.29975,0.13277,0,0
4,SRGAP1,0.066855,0.29956,0.43291,0,0
4,SERF1B,0.16828,0.29924,0.20992,0,0
4,CDC42SE1,0.14048,0.29904,0.22062,0,0
4,ARRDC3,0.15015,0.2987,0.41577,0,0
4,PRKAG2,0.32938,0.29862,0.23284,0,0
4,TBCA,0.17374,0.29811,0.23279,0,0
4,KCNJ2,0.24643,0.29775,-0.022623,0,0
4,CCDC144A,0.55781,0.29763,0.095661,0,0
4,HSPB8,0.67776,0.29763,-0.33159,0,0
4,ATG9B,0.40349,0.29738,0.22237,0,0
4,PMEL,0.32291,0.2973,0.15043,0,0
4,NOTCH4,0.40349,0.29687,0.15194,0,0
4,MDH1B,0.72969,0.29677,-0.0060322,0,0
4,LGALS3BP,0.046579,0.29665,1.1424,0,0
4,FAHD1,0.16032,0.29637,0.23928,0,0
4,FOXO3,0.34256,0.29621,-0.0065766,0,0
4,PDCL,0.1028,0.2962,0.26997,0,0
4,SLC5A2,0.31442,0.29602,0.49316,0,0
4,ANKH,0.27999,0.29587,0.41461,0,0
4,FBXO9,0.076492,0.29561,0.26766,0,0
4,ATG4A,0.34256,0.29558,0.168,0,0
4,NDUFA4,0.19393,0.29556,0.16594,0,0
4,SEZ6L,0.58456,0.29545,0.63199,0,0
4,SCUBE1,0.44142,0.29524,0.031527,0,0
4,FICD,0.02843,0.29515,0.34341,0,0
4,CCDC183,0.073629,0.29496,0.28011,0,0
4,AGBL4,0.054842,0.29484,0.51518,0,0
4,TMEM102,0.070855,0.29452,0.39925,0,0
4,TTC21A,0.21256,0.29426,0.18913,0,0
4,NUDT6,0.087232,0.29409,0.30093,0,0
4,GSTK1,0.63354,0.29372,0.17596,0,0
4,LAT,0.26098,0.29361,0.46965,0,0
4,ARMC2,0.40843,0.29359,0.12146,0,0
4,LMTK2,0.11235,0.29277,0.23737,0,0
4,PCK2,0.55487,0.29253,0.14688,0,0
4,ZNRF2,0.025414,0.29252,0.45508,0,0
4,KBTBD4,0.11235,0.29248,0.099826,0,0
4,DPY19L4,0.044685,0.29209,0.36667,0,0
4,TXNDC16,0.19393,0.29175,0.31997,0,0
4,INO80C,0.28785,0.2916,0.2607,0,0
4,NGB,0.88523,0.29142,0.063229,0,0
4,IGSF22,0.025992,0.29135,0.33503,0,0
4,PRICKLE2,0.087227,0.29086,0.39787,0,0
4,DMPK,0.55487,0.29062,0.17591,0,0
4,TEX45,0.26471,0.29057,0.27676,0,0
4,GLYATL1,0.31232,0.29057,0.19458,0,0
4,NGEF,0.94769,0.29054,-0.085535,0,0
4,PPM1A,0.066855,0.29054,0.2887,0,0
4,PTGES3L,0.23937,0.28984,0.175,0,0
4,PIGP,0.11636,0.28966,0.32494,0,0
4,FOXP2,0.80312,0.28961,-0.027655,0,0
4,SLC25A27,0.59664,0.28932,0.21145,0,0
4,HABP4,0.20621,0.28926,0.22454,0,0
4,PATL1,0.053746,0.28923,0.22155,0,0
4,EBF2,0.3699,0.28913,0.02636,0,0
4,MGAT4B,0.11841,0.28895,0.32797,0,0
4,DOCK5,0.22905,0.28885,0.26496,0,0
4,PIM3,0.31232,0.2884,0.24808,0,0
4,TMEM44,0.064293,0.28805,0.53563,0,0
4,ALDH3A1,0.15644,0.28804,0.28224,0,0
4,L3MBTL4,0.62113,0.28795,0.27223,0,0
4,LSG1,0.045624,0.2879,0.38289,0,0
4,SETD9,0.30815,0.28764,0.24143,0,0
4,METTL23,0.29184,0.28737,0.2071,0,0
4,MYORG,0.69707,0.28733,0.055703,0,0
4,GTF2H2,0.59664,0.28725,0.054339,0,0
4,CRHBP,0.3606,0.28706,0.17712,0,0
4,SSX2IP,0.10654,0.28694,0.28882,0,0
4,FAM120B,0.10465,0.28692,0.24166,0,0
4,CREB3L4,0.11636,0.28672,0.35135,0,0
4,ADAMTS15,0.8956,0.28641,-0.11967,0,0
4,SEC14L5,0.19095,0.28627,0.14833,0,0
4,SLC45A2,0.033894,0.28619,0.48646,0,0
4,MAMDC2,0.26098,0.28584,0.47115,0,0
4,SLC35F5,0.041967,0.28572,0.36046,0,0
4,CDKN1B,0.12689,0.28566,0.37331,0,0
4,FRMD8,0.041967,0.2854,0.34137,0,0
4,CMC1,0.052669,0.28538,0.34585,0,0
4,MAK,0.085626,0.28491,0.33719,0,0
4,UNC119B,0.36991,0.28467,0.12451,0,0
4,ATP1A1,0.29992,0.28448,0.21047,0,0
4,TMEM65,0.23937,0.28375,0.25445,0,0
4,UNC80,0.15773,0.28353,0.41906,0,0
4,TRMT10A,0.13355,0.28335,0.25176,0,0
4,TRIM36,0.44402,0.28335,0.32389,0,0
4,C5,0.52594,0.28324,0.17357,0,0
4,STX12,0.28785,0.28285,0.15052,0,0
4,NARS2,0.057089,0.28275,0.4369,0,0
4,ACOT4,0.16293,0.28272,0.20818,0,0
4,KRT81,0.32077,0.28272,-0.011996,0,0
4,ASPHD1,0.30815,0.28267,0.34919,0,0
4,SRGAP3,0.32077,0.28214,0.22919,0,0
4,MKX,0.61804,0.28204,0.10246,0,0
4,KIAA0355,0.21579,0.28193,0.16959,0,0
4,TASP1,0.12473,0.28176,0.21767,0,0
4,IER3,0.69061,0.2816,-0.14411,0,0
4,GRK1,0.15772,0.2812,0.23789,0,0
4,SNX19,0.35607,0.28095,0.079327,0,0
4,PPP1R32,0.05161,0.28094,0.26073,0,0
4,MBLAC1,0.22905,0.28086,0.13923,0,0
4,STK33,0.063042,0.28042,0.611,0,0
4,VPS11,0.29184,0.28033,0.16031,0,0
4,ZNF22,0.099158,0.28006,0.16049,0,0
4,MMUT,0.19695,0.27984,0.16702,0,0
4,PDCD10,0.033166,0.27954,0.30529,0,0
4,DTX1,0.68418,0.27939,0.25539,0,0
4,SLC38A10,0.32938,0.27897,0.30902,0,0
4,SSBP2,0.49227,0.27896,0.25802,0,0
4,CNIH3,0.59664,0.27892,-0.026653,0,0
4,FAM221A,0.082489,0.27882,0.64004,0,0
4,DNAI2,0.029713,0.27869,0.32267,0,0
4,MRPL33,0.043763,0.27869,0.26514,0,0
4,RGS2,0.87833,0.2785,0.0028445,0,0
4,UPF3A,0.097379,0.27836,0.41722,0,0
4,METRNL,0.62113,0.27807,0.18523,0,0
4,ZC3HAV1,0.076492,0.27797,0.3063,0,0
4,OCEL1,0.92334,0.27795,-0.049482,0,0
4,MARS2,0.14048,0.27789,0.29293,0,0
4,MOSMO,0.15264,0.27733,0.18563,0,0
4,SSTR5,0.044214,0.27733,0.31449,0,0
4,KDM8,0.17653,0.27732,0.20963,0,0
4,BOLA3,0.03939,0.2773,0.41667,0,0
4,LHX2,0.26847,0.27724,0.50065,0,0
4,EMSY,0.22905,0.27722,0.19208,0,0
4,HACL1,0.44924,0.2772,0.10472,0,0
4,DUSP19,0.070854,0.27708,0.27636,0,0
4,ERCC6,0.092194,0.27702,0.22748,0,0
4,ACTR1B,0.055956,0.27679,0.31784,0,0
4,ZNF618,0.60883,0.27669,0.090164,0,0
4,SLC25A24,0.92682,0.27649,-0.10306,0,0
4,CHPF2,0.095625,0.27637,0.26887,0,0
4,PPP1R21,0.12049,0.27629,0.19796,0,0
4,FAM104A,0.12049,0.27623,0.22042,0,0
4,RGS7BP,0.444,0.27602,0.093267,0,0
4,RHBDD2,0.44402,0.27593,0.1743,0,0
4,TMEM138,0.15517,0.27567,0.24741,0,0
4,TSNAX,0.10096,0.27556,0.21239,0,0
4,RAB21,0.066855,0.27549,0.25076,0,0
4,MRPL18,0.18219,0.2751,0.18391,0,0
4,RABL2A,0.32077,0.27495,0.185,0,0
4,ARSJ,0.36991,0.27491,0.1796,0,0
4,CIB1,0.1313,0.27488,0.38948,0,0
4,P3H1,0.26847,0.2744,0.18997,0,0
4,NPHP4,0.33812,0.27433,0.12108,0,0
4,ANKRD37,0.1028,0.27426,0.53956,0,0
4,KIZ,0.55487,0.27425,0.08032,0,0
4,TUBA3C,0.032803,0.27416,0.66334,0,0
4,SNX13,0.033166,0.27407,0.26225,0,0
4,JKAMP,0.14285,0.27405,0.2408,0,0
4,TMEM116,0.063042,0.27399,0.33807,0,0
4,CAPG,0.99651,0.27389,-0.17543,0,0
4,OCIAD2,0.12259,0.27368,0.51007,0,0
4,DNAJC6,0.188,0.27363,0.45061,0,0
4,ZNF672,0.090515,0.27343,0.2737,0,0
4,OSR2,0.53742,0.27336,0.1139,0,0
4,OSBP,0.041967,0.27336,0.27597,0,0
4,MAGEA6,0.52594,0.27334,1.1897,0,0
4,SIMC1,0.20309,0.27315,0.22841,0,0
4,PLEKHA2,0.32077,0.27308,0.39838,0,0
4,ZNF564,0.0695,0.27296,0.21817,0,0
4,ARID5A,0.076492,0.27286,0.47188,0,0
4,ARL8B,0.2,0.27257,0.16843,0,0
4,FSD1L,0.50337,0.27252,0.18579,0,0
4,USP31,0.21905,0.27215,0.20467,0,0
4,BEND3,0.14526,0.27193,0.22945,0,0
4,POLD3,0.084046,0.27167,0.28286,0,0
4,AP1S1,0.20621,0.27164,0.18737,0,0
4,SMARCAL1,0.0695,0.27091,0.15108,0,0
4,NPIPB3,0.32077,0.27038,0.093864,0,0
4,BTD,0.050569,0.27027,0.37036,0,0
4,GPR3,0.58456,0.27006,0.15477,0,0
4,GALNT4,0.38888,0.2697,0.040419,0,0
4,CCN2,0.85768,0.26968,-0.072278,0,0
4,TNR,0.050552,0.26961,0.85207,0,0
4,CORO1B,0.10845,0.26949,0.32248,0,0
4,RAB1B,0.10654,0.2694,0.24448,0,0
4,ARFGEF1,0.099158,0.26911,0.36929,0,0
4,RAD9B,0.12259,0.2689,0.30423,0,0
4,GNG10,0.17653,0.26878,0.13082,0,0
4,SMN2,0.24643,0.26875,0.40081,0,0
4,TRAPPC8,0.10654,0.26842,0.25345,0,0
4,MFSD5,0.045624,0.26822,0.3311,0,0
4,RNF139,0.21256,0.26815,0.15888,0,0
4,GRHL3,0.16559,0.26813,0.1817,0,0
4,LHFPL6,0.1028,0.26755,0.79981,0,0
4,MGAT1,0.26847,0.26727,0.17392,0,0
4,STX11,0.20464,0.26712,0.11626,0,0
4,IDI1,0.1313,0.26702,0.39274,0,0
4,UBAC2,0.58456,0.26663,0.031011,0,0
4,MRRF,0.13583,0.26662,0.24886,0,0
4,TIGD3,0.21905,0.26658,0.3044,0,0
4,P2RX7,0.34478,0.26654,0.0054652,0,0
4,ZNF524,0.073629,0.26605,0.33992,0,0
4,NOMO1,0.17653,0.26601,0.26952,0,0
4,RAB2B,0.21579,0.26563,0.21957,0,0
4,TK2,0.36526,0.2652,0.12878,0,0
4,PPIB,0.80989,0.26502,0.059872,0,0
4,SLC31A2,0.36064,0.26486,0.16672,0,0
4,TRNT1,0.16559,0.26477,0.2599,0,0
4,HMGCS1,0.39371,0.26448,0.29642,0,0
4,CDKN2C,0.4545,0.26446,0.36869,0,0
4,CEP164,0.21579,0.26384,0.21687,0,0
4,KCTD8,0.12256,0.26348,0.18683,0,0
4,ASTN1,0.6027,0.26339,0.18126,0,0
4,SUCLG2,0.41842,0.26339,0.24428,0,0
4,BET1L,0.34702,0.26315,0.1393,0,0
4,CHCHD1,0.23937,0.26308,0.16895,0,0
4,TM9SF3,0.15773,0.26291,0.29483,0,0
4,RESF1,0.15773,0.2626,0.22431,0,0
4,HS3ST3B1,0.5403,0.26255,0.12067,0,0
4,APAF1,0.27999,0.26245,0.18983,0,0
4,LRP2BP,0.073629,0.2624,0.21265,0,0
4,STUM,0.40349,0.26212,0.33884,0,0
4,UBALD1,0.11235,0.26164,0.26785,0,0
4,TRPT1,0.21579,0.26161,0.14443,0,0
4,SELENOT,0.029719,0.26142,0.35044,0,0
4,COX7A2L,0.077956,0.26119,0.20522,0,0
4,SELENOK,0.057089,0.26111,0.22548,0,0
4,AGTRAP,0.85768,0.26106,-0.12412,0,0
4,FMO4,0.70355,0.26068,0.079171,0,0
4,SGPL1,0.11636,0.26029,0.37697,0,0
4,TNFAIP3,0.21256,0.26013,0.41481,0,0
4,NPIPB15,0.62422,0.25926,0.18546,0,0
4,PEBP1,0.12049,0.25922,0.37036,0,0
4,ATPAF1,0.025994,0.25897,0.35562,0,0
4,PRKD1,0.33373,0.25897,0.47197,0,0
4,RGS22,0.34255,0.25896,0.27682,0,0
4,WDR45,0.16032,0.25882,0.21362,0,0
4,NR3C1,0.25363,0.25878,0.37249,0,0
4,PSMA1,0.084046,0.25876,0.22276,0,0
4,ZC3H6,0.44924,0.25838,0.15576,0,0
4,PLEKHJ1,0.54903,0.25797,0.064648,0,0
4,GPR19,0.44924,0.25769,0.29807,0,0
4,PDIA3,0.43883,0.25749,0.12639,0,0
4,KLHL2,0.090515,0.25749,0.45049,0,0
4,ANKZF1,0.26847,0.25748,0.14022,0,0
4,TOGARAM1,0.12259,0.25716,0.2392,0,0
4,OPCML,0.63038,0.25689,0.022938,0,0
4,RNF26,0.29992,0.25687,0.32612,0,0
4,DNAJC16,0.19695,0.2563,0.21319,0,0
4,CPQ,0.11841,0.2563,0.31408,0,0
4,TSPAN13,0.63354,0.25628,0.13415,0,0
4,ERGIC1,0.66501,0.25612,0.054363,0,0
4,HARBI1,0.089685,0.25606,0.25898,0,0
4,SRL,0.53166,0.256,0.14032,0,0
4,TMEM35B,0.16559,0.2556,0.52435,0,0
4,RMI2,0.17374,0.25559,0.31868,0,0
4,ANKRD49,0.30402,0.25527,0.195,0,0
4,NKX3-1,0.96163,0.25523,-0.029907,0,0
4,SLC16A13,0.34256,0.25514,0.18443,0,0
4,CEMIP2,0.23937,0.25495,0.44832,0,0
4,HGH1,0.59664,0.25483,0.079965,0,0
4,GRAMD1B,0.36526,0.25461,0.26966,0,0
4,BMP3,0.048531,0.25456,0.25927,0,0
4,SNX16,0.075049,0.25456,0.39161,0,0
4,C1GALT1,0.14769,0.25436,0.32038,0,0
4,SLC2A1,0.16559,0.25429,0.42067,0,0
4,SNX30,0.14769,0.25422,0.24599,0,0
4,COQ8A,0.47588,0.25416,0.2258,0,0
4,CASP9,0.22235,0.25406,0.32337,0,0
4,CBY1,0.20309,0.25405,0.19144,0,0
4,DZANK1,0.28785,0.25387,0.14923,0,0
4,GALNT1,0.36991,0.25354,0.16107,0,0
4,LRTM2,0.34033,0.25334,-0.042513,0,0
4,HLA-A,0.18508,0.2533,0.67418,0,0
4,ASCC3,0.188,0.25297,0.26621,0,0
4,ZC3HAV1L,0.19095,0.25287,0.47449,0,0
4,PLP2,0.35607,0.25272,0.24752,0,0
4,ANKRD36C,0.91293,0.25268,-0.093458,0,0
4,POLR2J2,0.2839,0.25255,-0.0016295,0,0
4,WDR90,0.65234,0.2523,0.11838,0,0
4,RERG,0.94073,0.25214,0.16437,0,0
4,CETN2,0.18219,0.25202,0.34948,0,0
4,ANKRD53,0.073629,0.25193,0.17842,0,0
4,ZMIZ2,0.11636,0.2519,0.28494,0,0
4,CBWD3,0.24288,0.25178,0.18955,0,0
4,DUSP5,0.54903,0.25148,-0.046289,0,0
4,ANKRA2,0.075049,0.25139,0.26317,0,0
4,TEKT3,0.031042,0.25126,0.23267,0,0
4,RGS6,0.1696,0.25112,0.4238,0,0
4,SPATA6,0.097379,0.25097,0.56823,0,0
4,ZNF449,0.045624,0.25093,0.34177,0,0
4,NAA35,0.036948,0.25087,0.25048,0,0
4,TRIQK,0.20937,0.25081,0.24094,0,0
4,KDM2A,0.11235,0.25063,0.18291,0,0
4,ZNF738,0.98953,0.25061,0.058673,0,0
4,NUBP1,0.12473,0.25047,0.30861,0,0
4,FITM1,0.15517,0.25035,0.080982,0,0
4,RAB4B,0.66501,0.25027,0.012436,0,0
4,ZNF214,0.5726,0.24992,0.11283,0,0
4,BFSP1,0.23075,0.24991,0.22229,0,0
4,CLCN4,0.59664,0.24947,0.17237,0,0
4,RAP1B,0.18219,0.24921,0.24544,0,0
4,HSPG2,0.50896,0.24919,0.077154,0,0
4,ARNTL,0.12259,0.249,0.47454,0,0
4,SORCS2,0.80989,0.24897,-0.15293,0,0
4,SEMA3E,0.41842,0.24895,0.071955,0,0
4,TLE6,0.43367,0.2489,0.31482,0,0
4,FXYD6,0.65866,0.24852,0.45677,0,0
4,BCO2,0.12259,0.24841,0.23722,0,0
4,ST6GAL2,0.36064,0.24828,0.44283,0,0
4,CHST15,0.27227,0.24818,0.34429,0,0
4,ABCC10,0.26847,0.24817,0.11345,0,0
4,CFAP65,0.084046,0.24809,0.22827,0,0
4,BBC3,0.65866,0.24804,0.19977,0,0
4,ZNF79,0.057088,0.24798,0.27931,0,0
4,PRR29,0.13019,0.24769,0.18378,0,0
4,ARHGEF11,0.37932,0.24769,0.18671,0,0
4,XK,0.91293,0.2474,-0.083887,0,0
4,HYOU1,0.095625,0.2473,0.34236,0,0
4,PRDM13,0.45979,0.24727,0.064081,0,0
4,PGAP3,0.17653,0.24717,0.2575,0,0
4,TBC1D4,0.41341,0.2471,0.29283,0,0
4,COL4A6,0.32506,0.24694,0.021058,0,0
4,ERLIN1,0.076492,0.24693,0.24888,0,0
4,SLC50A1,0.064293,0.24691,0.31337,0,0
4,ZNF641,0.78962,0.24689,-0.024084,0,0
4,GPR63,0.72313,0.24688,0.064186,0,0
4,PMVK,0.64605,0.2468,0.081399,0,0
4,HSPA5,0.15773,0.24593,0.21579,0,0
4,TBX5,0.55156,0.24583,0.051468,0,0
4,ORMDL1,0.41341,0.24534,0.062067,0,0
4,FUT9,0.96163,0.24528,-0.08043,0,0
4,PTTG1IP,0.16032,0.24521,0.2521,0,0
4,COQ7,0.045624,0.24493,0.46262,0,0
4,CHST12,0.19393,0.24484,0.24001,0,0
4,RRBP1,0.30815,0.24474,0.26029,0,0
4,COL6A3,0.10096,0.24473,-0.02481,0,0
4,ANKIB1,0.39371,0.2447,0.11269,0,0
