archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
3,ZNF385D,0.012203,0.92893,1.0968,1,1
3,PSMB5,0.00012074,0.92794,0.71783,1,1
3,RNF126,0.00017186,0.92505,0.70948,1,1
3,IMP4,0.0021062,0.92412,0.58214,1,1
3,SLC16A9,0.0018173,0.92316,0.90957,1,1
3,RPL12,0.0010528,0.92291,0.78312,1,1
3,HTR6,0.0013054,0.9225,0.62547,1,1
3,QRFPR,0.025414,0.92088,1.1086,1,1
3,CELSR2,2.7343e-05,0.92046,1.1682,1,1
3,INF2,0.00012964,0.91974,0.99344,1,1
3,CLCN5,0.0073363,0.91939,0.84316,1,1
3,KPTN,2.1831e-07,0.91922,1.021,1,1
3,SNX18,0.0022992,0.91894,1.0682,1,1
3,GPR68,6.2786e-05,0.91801,1.3065,1,1
3,GLIS1,1.071e-07,0.91543,0.9791,1,1
3,RPLP1,0.00032948,0.91504,0.829,1,1
3,ANKS1B,0.009256,0.91499,0.81777,1,1
3,WNT3,0.016339,0.91482,0.70951,1,1
3,PALM2,0.00072223,0.91287,0.72806,1,1
3,PDLIM1,0.0040578,0.91185,1.2257,1,1
3,LZTS1,0.0011549,0.90897,1.2737,1,1
3,BAZ1A,0.00092958,0.90853,0.66285,1,1
3,PTPRS,0.00084609,0.90833,1.2186,1,1
3,KALRN,0.0027346,0.90832,0.99643,1,1
3,DDX1,0.00074557,0.9082,0.64633,1,1
3,PRTFDC1,0.024288,0.90814,0.74418,1,1
3,FJX1,0.018398,0.9081,0.91546,1,1
3,ARHGEF17,0.0046564,0.90722,0.84384,1,1
3,FGGY,0.00353,0.90666,1.0158,1,1
3,DPH5,3.1888e-05,0.90651,0.81849,1,1
3,FAM207A,1.1493e-05,0.9052,0.90178,1,1
3,RPS2,0.00026903,0.90505,0.80416,1,1
3,RASSF2,0.02166,0.90499,0.78597,1,1
3,SOWAHC,0.0013054,0.90357,0.97902,1,1
3,KRT5,0.0050528,0.90087,1.0943,1,1
3,C1QBP,0.00059588,0.89879,0.75386,1,1
3,NME1,3.0689e-05,0.89735,0.89414,1,1
3,MPI,4.4878e-05,0.89651,0.82326,1,1
3,FAM78A,0.00063551,0.89619,0.67252,1,1
3,HIST2H2AC,0.0056288,0.89539,0.76245,1,1
3,TUBB6,0.020205,0.89155,0.98505,1,1
3,STX1A,5.8301e-05,0.89098,1.1412,1,1
3,THSD1,0.018836,0.89003,0.52629,1,1
3,RASL11A,0.017137,0.88897,0.86278,1,1
3,VWA8,0.0056288,0.88705,0.5761,1,1
3,ALDH3A2,0.011904,0.88399,0.65657,1,1
3,SOX12,0.0006154,0.88361,0.69211,1,1
3,MGP,0.020205,0.88233,1.5577,1,1
3,PIK3R2,0.00020448,0.88198,0.88017,1,1
3,MYH10,0.0094949,0.88154,0.6717,1,1
3,HMG20A,0.00017796,0.88131,0.64773,1,1
3,RPL4,0.00084609,0.88084,0.91022,1,1
3,RWDD2B,0.00014935,0.88,0.83008,1,1
3,MZT2A,4.6597e-05,0.87877,0.76652,1,1
3,DYNC1H1,1.5201e-05,0.87852,0.83568,1,1
3,HK1,0.0051916,0.87851,0.8102,1,1
3,MAMSTR,0.0015653,0.87773,0.78227,1,1
3,SLC35E4,2.8418e-05,0.87706,0.93511,1,1
3,GTPBP3,0.0016129,0.87703,0.63468,1,1
3,TTC5,6.5149e-05,0.87697,0.80245,1,1
3,TTC28,2.1663e-05,0.87631,1.0954,1,1
3,ANP32A,4.7955e-07,0.8758,1.0343,1,1
3,IKBIP,0.011612,0.87571,0.49891,1,1
3,NOC2L,0.0028957,0.87527,0.67537,1,1
3,KCNQ4,0.00059588,0.87394,0.8201,1,1
3,CXXC5,0.0028957,0.8731,0.87593,1,1
3,NCOR2,5.508e-06,0.87244,0.9402,1,1
3,CMTM5,4.6597e-05,0.87195,0.72577,1,1
3,CALM1,0.0023671,0.8718,0.80556,1,1
3,ATP11C,0.0010528,0.87157,0.93846,1,1
3,AUTS2,0.0036303,0.86879,1.0886,1,1
3,RIPPLY2,9.7346e-05,0.86775,1.2225,1,1
3,HCAR3,2.4692e-06,0.86726,1.3352,1,1
3,MRPL52,0.00016023,0.86554,0.79059,1,1
3,TICRR,0.00014935,0.86416,0.69827,1,1
3,TRIM65,0.0014738,0.86176,0.76923,1,1
3,FAM216A,0.0013457,0.86162,0.82827,1,1
3,ZNF219,0.00025131,0.86101,0.94341,1,1
3,EIF2AK4,0.00025131,0.86085,0.87391,1,1
3,NHEJ1,1.1964e-05,0.86019,0.85287,1,1
3,RASA4,0.017137,0.85863,0.66272,1,1
3,KDELC1,0.0028141,0.85797,0.67575,1,1
3,CCDC136,0.0073363,0.85738,0.75461,1,1
3,GATA2,0.0015189,0.85675,1.0773,1,1
3,MAPK8IP2,0.00017796,0.85553,0.85927,1,1
3,CACNA1B,0.0017123,0.85335,1.0962,1,1
3,SARM1,4.8379e-05,0.85187,1.0424,1,1
3,COL13A1,0.00012964,0.85099,0.66323,1,1
3,CHGB,0.015953,0.85058,1.0605,1,1
3,BDKRB1,0.0017123,0.84977,0.62461,1,1
3,F12,0.011904,0.84923,0.88309,1,1
3,MYCBP2,0.022165,0.84862,0.56038,1,1
3,PODN,0.00021909,0.84856,0.89204,1,1
3,BLVRA,0.00057693,0.84757,1.2082,1,1
3,PLXDC1,0.020205,0.84732,0.4943,1,1
3,YDJC,0.0039469,0.84695,0.59056,1,1
3,UNC119,0.0024367,0.84636,0.85932,1,1
3,RPL18A,0.00023468,0.84514,0.87261,1,1
3,ACAT1,0.023205,0.8445,0.60642,1,1
3,NOG,0.0053338,0.8433,0.54304,1,1
3,WASF1,0.00041602,0.84328,0.83146,1,1
3,PQBP1,3.7791e-06,0.84275,0.91294,1,1
3,PHKA1,0.00017186,0.842,0.91795,1,1
3,LDHB,0.0013457,0.84086,0.97984,1,1
3,GAA,0.013798,0.84027,0.79456,1,1
3,TOP1MT,0.0025083,0.83986,0.83949,1,1
3,LAPTM5,0.0026572,0.83848,0.58312,1,1
3,OLFML2A,0.015953,0.83792,0.38396,1,1
3,VARS,0.011047,0.8367,0.60182,1,1
3,44077,0.00065623,0.83599,1.2362,1,1
3,RPL13,0.0018173,0.83509,0.85041,1,1
3,SLC26A4,5.7413e-06,0.83343,0.98794,1,1
3,THOC3,2.6902e-06,0.83325,0.91715,1,1
3,TBRG4,0.00079435,0.83159,0.6581,1,1
3,PLXNB3,0.011612,0.83096,0.85938,1,1
3,PPAN,0.0020453,0.83079,0.69521,1,1
3,DBI,0.00014418,0.83036,0.75344,1,1
3,PPM1F,0.0019282,0.82994,0.56987,1,1
3,GPLD1,0.00047456,0.82885,0.57005,1,1
3,OSBP2,0.0013457,0.82644,0.74926,1,1
3,EEF2K,0.0024367,0.82445,0.74122,1,1
3,LDLRAD3,2.1663e-05,0.82437,1.0261,1,1
3,EBPL,4.4878e-05,0.82335,0.88191,1,1
3,HMGA1,0.0025817,0.82191,0.88807,1,1
3,RDH5,0.011047,0.82179,0.74838,1,1
3,ASAP1,0.0014299,0.82108,0.73537,1,1
3,TANC1,0.00027832,0.82077,0.96669,1,1
3,AKR1B1,0.0032441,0.82076,0.81685,1,1
3,ATAD3B,0.0079323,0.82042,0.65081,1,1
3,TBL3,0.023741,0.81981,0.56342,1,1
3,MACROD1,0.014486,0.81892,0.62073,1,1
3,AMPD2,0.00081984,0.81824,0.833,1,1
3,ARSF,0.00016023,0.81806,0.85339,1,1
3,MICALL1,0.00049035,0.8177,0.96603,1,1
3,TEF,0.0079323,0.81735,0.57487,1,1
3,OTUD7A,0.00021167,0.81572,0.91351,1,1
3,MAP4K5,0.0032441,0.81542,0.58548,1,1
3,SLC39A11,0.0066042,0.815,0.76337,1,1
3,TRIM16L,0.023741,0.81467,0.40295,1,1
3,FANCF,0.021165,0.81407,0.54606,1,1
3,VPS37D,0.00095906,0.81387,1.0925,1,1
3,SSBP3,2.4346e-05,0.81361,0.89709,1,1
3,44083,3.9418e-06,0.81236,1.0473,1,1
3,AVPR2,0.0039469,0.80835,0.63665,1,1
3,BLMH,7.0571e-06,0.80821,0.93335,1,1
3,ACLY,8.4205e-05,0.80796,0.95992,1,1
3,TRAF3,0.00063551,0.80757,0.75294,1,1
3,KLHL26,0.00012074,0.80696,0.57568,1,1
3,ZNF343,8.2505e-07,0.80696,0.75289,1,1
3,ACAP3,0.0023671,0.80648,0.84088,1,1
3,MAST1,0.0019282,0.80481,0.79834,1,1
3,PRKAA2,0.0012662,0.80448,0.86092,1,1
3,ASCC2,5.4121e-05,0.80404,0.61915,1,1
3,ZRANB3,5.4121e-05,0.80395,0.72332,1,1
3,S100A5,0.019739,0.80295,0.48006,1,1
3,CCDC85C,0.00021909,0.80255,0.79869,1,1
3,AMER1,0.0001165,0.80237,0.76379,1,1
3,GNB1L,6.5149e-05,0.79948,0.75397,1,1
3,FAM181B,0.018836,0.79924,1.4068,1,1
3,SLC16A10,0.0023671,0.79855,0.78491,1,1
3,POLRMT,0.0099891,0.79805,0.51641,1,1
3,EIF3L,0.001986,0.79588,0.65122,1,1
3,DUSP7,0.00018427,0.79562,0.98283,1,1
3,NOP16,0.0023671,0.79492,0.67105,1,1
3,CDR2L,0.0037331,0.79393,0.74007,1,1
3,GINS3,0.00063551,0.79351,0.65998,1,1
3,FGD4,2.9532e-05,0.79328,1.0742,1,1
3,DTD2,4.0073e-05,0.79215,0.67471,1,1
3,IRS1,0.0034322,0.79215,0.79348,1,1
3,TMEM97,0.00037661,0.79155,1.0424,1,1
3,CRTC3,0.0014738,0.78945,0.5547,1,1
3,IMPDH2,0.022165,0.78817,0.67485,1,1
3,SYP,4.0073e-05,0.78742,1.2806,1,1
3,POLR3D,5.6174e-05,0.78418,0.89689,1,1
3,RFPL2,0.0021689,0.78401,0.54442,1,1
3,UNC79,0.00035231,0.78365,1.1016,1,1
3,DDX24,1.1964e-05,0.78327,0.83966,1,1
3,MAP3K15,0.0071468,0.77894,0.70719,1,1
3,FAM133A,0.0062634,0.77743,0.67544,1,1
3,GALK1,0.0033369,0.77711,0.73804,1,1
3,EXOSC4,0.0064317,0.77621,0.52473,1,1
3,CKMT1A,0.0039469,0.77521,0.97016,1,1
3,CMSS1,0.00023468,0.775,0.74604,1,1
3,WNT10B,0.0062634,0.77403,0.46857,1,1
3,DGCR6,0.024288,0.77371,0.62792,1,1
3,RXRA,0.0053338,0.7726,1.0148,1,1
3,LRRC28,0.0081404,0.77243,0.64476,1,1
3,RPS15,0.0001165,0.76897,0.80885,1,1
3,EEF2,0.00036427,0.76771,0.85264,1,1
3,ABHD15,0.010506,0.76626,0.69184,1,1
3,EIF3C,0.0026572,0.76615,0.66554,1,1
3,ZNF598,0.011904,0.76605,0.48454,1,1
3,KIAA0513,0.0036303,0.76588,0.60726,1,1
3,PRDM6,0.00042998,0.76525,1.1572,1,1
3,MXRA7,0.00353,0.76414,1.0001,1,1
3,SLC9B2,0.0018173,0.76324,0.68006,1,1
3,SLC30A3,0.011904,0.76293,0.54906,1,1
3,NSMF,0.007729,0.76179,0.83131,1,1
3,CAD,0.0034322,0.76093,0.59222,1,1
3,ZNF280C,0.00037661,0.76059,0.64205,1,1
3,ZNF695,0.004408,0.75923,0.96605,1,1
3,RSL1D1,0.0023671,0.75726,0.57025,1,1
3,MTHFD1,1.7806e-05,0.75662,0.80077,1,1
3,COPS2,5.2139e-05,0.75625,0.70266,1,1
3,NOP2,0.00032948,0.75567,0.96934,1,1
3,ACOT7,0.0021689,0.75563,0.81495,1,1
3,TMEM151A,0.00028792,0.75555,0.72926,1,1
3,EIF2S1,7.547e-05,0.75528,0.67317,1,1
3,RCL1,0.0031536,0.75474,0.73159,1,1
3,PWP2,0.00072223,0.75436,0.67825,1,1
3,DOK5,0.021165,0.7533,0.99028,1,1
3,PIK3CD,0.016339,0.75288,0.45514,1,1
3,HAUS7,1.4674e-06,0.75285,0.9262,1,1
3,APEX1,9.7801e-06,0.75254,0.74784,1,1
3,EIF3M,0.00016023,0.75122,0.78196,1,1
3,ZC3H14,8.1192e-05,0.74777,0.83258,1,1
3,PDHA1,0.00049035,0.74738,0.72483,1,1
3,PRPS1,8.4205e-05,0.7468,0.63548,1,1
3,UTP14A,0.0057817,0.74447,0.41669,1,1
3,CYP24A1,0.011904,0.74336,0.71748,1,1
3,RRP1B,0.00028792,0.74252,0.64233,1,1
3,GFOD1,0.0042883,0.74206,0.6311,1,1
3,HSP90AA1,0.00049035,0.74163,0.79085,1,1
3,NIN,0.00016023,0.7413,0.75587,1,1
3,CPE,0.012203,0.74082,0.98694,1,1
3,THRA,0.0051916,0.74051,0.80613,1,1
3,ECSIT,4.0073e-05,0.73974,0.80488,1,1
3,ABHD1,0.00049035,0.73965,0.66906,1,1
3,PARP2,7.8282e-05,0.73899,0.67995,1,1
3,MZT2B,0.00012512,0.73885,0.72566,1,1
3,SOX18,5.9841e-06,0.7384,1.047,1,1
3,LRCH1,0.004408,0.73816,0.88105,1,1
3,ZNF74,0.0039469,0.73568,0.49064,1,1
3,ASB13,0.00037661,0.73509,1.0442,1,1
3,PIK3C2B,0.0028141,0.73465,0.69065,1,1
3,USP11,0.0018173,0.73417,0.55986,1,1
3,BZW2,0.0017123,0.73395,0.71922,1,1
3,CDH5,0.00065623,0.73124,1.435,1,1
3,TUBE1,0.012203,0.73045,0.52264,1,1
3,MDH2,0.013139,0.72966,0.43347,1,1
3,PRRT1,0.0007696,0.72826,0.90304,1,1
3,CCSAP,0.015203,0.72807,0.69241,1,1
3,TSR1,0.00036427,0.7276,0.60156,1,1
3,EIF2B2,2.0033e-05,0.7273,0.76691,1,1
3,ATXN7L2,0.00040247,0.72708,0.70828,1,1
3,PPP1R13B,0.00090094,0.72692,0.84339,1,1
3,ENO1,0.01282,0.72548,0.6684,1,1
3,URB1,0.00011241,0.72485,0.72532,1,1
3,POLR1D,0.019283,0.72388,0.51641,1,1
3,ACOT1,0.0050528,0.72329,0.72254,1,1
3,NPM3,0.001228,0.72265,0.75291,1,1
3,LRRK2,7.2111e-07,0.72253,1.017,1,1
3,TIMM44,0.00030804,0.72231,0.70581,1,1
3,MRPS30,0.0071468,0.72173,0.4796,1,1
3,NR2E1,0.0046564,0.7205,0.51856,1,1
3,LACTB,0.0054795,0.71868,0.52884,1,1
3,NPR1,3.7145e-05,0.7185,0.68631,1,1
3,CDCA7,0.00026903,0.71845,0.87049,1,1
3,DNM1,0.00025131,0.71825,0.88856,1,1
3,MICAL3,0.00010092,0.71816,0.71756,1,1
3,PLCXD1,0.0054795,0.71707,0.80302,1,1
3,RPL37,0.00030804,0.71684,0.85291,1,1
3,DDX10,0.023741,0.71663,0.40546,1,1
3,MCIDAS,0.00028792,0.71446,0.76136,1,1
3,NDUFAF2,0.0049174,0.71277,0.68586,1,1
3,VAMP1,0.0025817,0.71249,0.53715,1,1
3,CCNK,1.0184e-05,0.71216,0.68255,1,1
3,NKAIN3,0.00065623,0.71157,0.50102,1,1
3,YPEL2,0.0081404,0.71123,0.84228,1,1
3,DISP2,5.0226e-05,0.71074,1.0184,1,1
3,FAM189B,0.0041716,0.70988,0.56845,1,1
3,ADAMTS20,0.00084609,0.70954,0.67608,1,1
3,MC4R,0.001662,0.70952,0.86385,1,1
3,RAI1,0.00054072,0.70919,0.58113,1,1
3,MMD,0.0094949,0.70906,0.69378,1,1
3,SLC26A10,0.00069957,0.70769,0.7963,1,1
3,TRABD,0.0031536,0.7076,0.60225,1,1
3,CLTB,0.0040578,0.70705,0.56531,1,1
3,KCNB1,0.0014738,0.70607,0.87474,1,1
3,AARSD1,0.00044439,0.70547,0.63986,1,1
3,GNAZ,0.010245,0.70535,0.6856,1,1
3,RNF157,0.0053338,0.70531,0.8276,1,1
3,ZBTB46,0.0081404,0.70493,0.69086,1,1
3,TMEM120B,3.0576e-06,0.7045,0.80946,1,1
3,MED6,0.00047456,0.70407,0.58388,1,1
3,SUPT16H,1.104e-05,0.70346,0.80626,1,1
3,CINP,0.0001547,0.70237,0.79139,1,1
3,FARSA,0.004408,0.70175,0.62653,1,1
3,DCLK3,0.00069957,0.70076,0.83837,1,1
3,LARS,0.0060989,0.70022,0.52795,1,1
3,FBL,0.0059384,0.69865,0.6542,1,1
3,WIPF1,0.02068,0.69864,0.67744,1,1
3,SF3A2,0.00014418,0.69855,0.67755,1,1
3,ABCB7,0.00032948,0.69613,0.62362,1,1
3,RPL10,0.0026572,0.69595,0.58195,1,1
3,RPL36A,0.0062634,0.69459,0.58349,1,1
3,DIRAS1,0.0028957,0.69408,1.3753,1,1
3,PEPD,0.018398,0.694,0.62701,1,1
3,GADD45GIP1,0.00035231,0.69349,0.71957,1,1
3,EARS2,0.00030804,0.69334,0.59881,1,1
3,ASB2,0.0041716,0.69315,0.46181,1,1
3,GPX7,0.00047456,0.69223,1.5782,1,1
3,FAM171A1,0.0032441,0.69219,0.90062,1,1
3,FHL3,0.019739,0.69195,0.55049,1,1
3,COL8A2,0.0062634,0.69094,0.95749,1,1
3,CD5,4.2876e-06,0.6909,1.7534,1,1
3,ZFYVE9,0.00065623,0.69085,0.56716,1,1
3,PSMG1,0.0040578,0.68971,0.52178,1,1
3,VTI1B,0.0011549,0.68932,0.49973,1,1
3,RAB11FIP5,0.0039469,0.68872,0.60326,1,1
3,SLC44A5,0.0090226,0.68868,1.2061,1,1
3,IPO5,0.00092958,0.68842,0.64433,1,1
3,QTRT1,0.0032441,0.68732,0.59676,1,1
3,POLR1B,0.0053337,0.68452,0.47889,1,1
3,POLR3H,0.0029794,0.68401,0.59565,1,1
3,RPL13A,0.0079323,0.68346,0.64354,1,1
3,RPL28,0.0097392,0.68249,0.52089,1,1
3,KCNC1,0.0042883,0.68192,0.77056,1,1
3,GATAD2A,0.00049035,0.68163,0.5785,1,1
3,NPM1,0.0015653,0.68158,0.55743,1,1
3,AMIGO1,0.001228,0.6801,0.69315,1,1
3,DOCK7,0.0039469,0.67823,0.57677,1,1
3,RFX7,2.5308e-05,0.678,0.79456,1,1
3,NDUFS7,0.00016595,0.67797,0.76458,1,1
3,DDX49,2.9532e-05,0.67759,0.61833,1,1
3,WDR43,0.0037331,0.67675,0.56621,1,1
3,FKBP4,5.4121e-05,0.675,0.79929,1,1
3,ST7,0.0031536,0.67495,0.68131,1,1
3,PDXP,0.011904,0.67239,0.70984,1,1
3,ZMIZ1,0.017549,0.67063,0.63113,1,1
3,JUND,0.0016129,0.66996,0.58705,1,1
3,FTSJ1,5.4121e-05,0.66678,0.70731,1,1
3,XAB2,0.0007696,0.66605,0.48587,1,1
3,RNF208,0.0015189,0.66561,0.67228,1,1
3,DCLRE1B,0.00010092,0.66521,0.56434,1,1
3,ATG4C,5.4121e-05,0.6647,0.60798,1,1
3,GHRHR,1.2454e-05,0.66467,0.82547,1,1
3,RPS4X,0.0028957,0.66328,0.74733,1,1
3,SYNC,0.00036427,0.66318,0.47756,1,1
3,LEO1,0.00055855,0.66253,0.64587,1,1
3,FBXO31,0.00042998,0.66175,0.61247,1,1
3,KBTBD6,0.0090226,0.66107,0.48812,1,1
3,ATAD3A,0.011326,0.66044,0.68753,1,1
3,OTUB2,0.0006154,0.65822,0.63312,1,1
3,LAMP5,0.00092958,0.65783,1.0922,1,1
3,LSS,0.0064317,0.65774,0.59975,1,1
3,RPL31,0.023741,0.65745,0.56162,1,1
3,KDELR1,3.1888e-05,0.65729,0.63594,1,1
3,NUP155,0.00013917,0.65721,0.60265,1,1
3,MRPL19,0.014486,0.6556,0.3948,1,1
3,IPO4,0.017137,0.65475,0.52494,1,1
3,OGFOD1,0.00024286,0.65471,0.68999,1,1
3,RABEP1,0.0039469,0.65449,0.49538,1,1
3,XPNPEP1,0.018836,0.65424,0.51236,1,1
3,KAZN,0.007729,0.65383,1.0501,1,1
3,KLF16,0.00018427,0.65318,0.80471,1,1
3,HYPK,0.0097392,0.65308,0.5844,1,1
3,CDH15,4.3218e-05,0.6518,1.0329,1,1
3,EFTUD2,0.0039469,0.65171,0.52388,1,1
3,XYLB,0.004408,0.65161,0.51532,1,1
3,DNAJC24,0.0038387,0.65133,0.54794,1,1
3,MYO5A,0.0010859,0.6509,0.68377,1,1
3,IGDCC4,0.00055855,0.65086,0.66197,1,1
3,KLC1,0.004408,0.65063,0.64509,1,1
3,CLNS1A,0.0017123,0.6503,0.51998,1,1
3,ZNF286A,0.00084609,0.65018,0.70882,1,1
3,ELP4,0.0027346,0.65015,0.62827,1,1
3,RASGEF1C,0.007729,0.64972,0.52579,1,1
3,ADD2,0.0022332,0.64941,0.86897,1,1
3,PHB2,0.00054072,0.64936,0.85979,1,1
3,MRPS5,0.00055855,0.64858,0.50305,1,1
3,RHOQ,0.001191,0.64795,0.72371,1,1
3,ANKS6,0.0047853,0.64794,0.80578,1,1
3,PRAP1,0.020205,0.64764,0.59306,1,1
3,MXRA5,0.00032948,0.6476,1.2573,1,1
3,WDR74,0.00017186,0.6472,0.6294,1,1
3,GTPBP1,0.0012662,0.64705,0.70905,1,1
3,POLD2,0.00017796,0.64556,0.64127,1,1
3,PES1,0.0006154,0.6454,0.72687,1,1
3,ILVBL,0.0034322,0.64494,0.68959,1,1
3,SSBP4,0.0016129,0.64471,0.6681,1,1
3,UCK2,0.00063551,0.6445,0.5947,1,1
3,FBXO22,0.00092958,0.64446,0.53247,1,1
3,POMT2,0.00037661,0.64216,0.61886,1,1
3,PLK3,0.001872,0.64193,0.55981,1,1
3,EIF3CL,0.0011549,0.64177,0.69095,1,1
3,SUSD2,0.0049174,0.64149,1.3344,1,1
3,CRHR2,0.017969,0.64113,0.25196,1,1
3,ZNF337,3.5759e-05,0.64083,0.75833,1,1
3,CDAN1,0.017137,0.64045,0.42791,1,1
3,SH2D6,0.023741,0.64017,0.30895,1,1
3,RPS7,0.0013054,0.63964,0.56222,1,1
3,DNAJC17,0.00069957,0.63943,0.62729,1,1
3,KCNK12,0.0033369,0.63891,0.4899,1,1
3,RPL3,0.007729,0.63882,0.54402,1,1
3,GIT1,0.00041602,0.63746,0.66166,1,1
3,DNAJC6,0.0049174,0.6372,0.84387,1,1
3,HECTD3,0.0014299,0.6369,0.54859,1,1
3,GARNL3,0.00010462,0.63667,0.82755,1,1
3,RGL1,0.016339,0.63617,0.66391,1,1
3,GSTZ1,0.0017123,0.63604,0.79791,1,1
3,SKIDA1,0.023741,0.63525,0.40582,1,1
3,PPFIA3,0.0013054,0.63503,0.69328,1,1
3,SH2B2,0.0036303,0.63345,0.52131,1,1
3,PTRH1,0.014841,0.63308,0.76457,1,1
3,PEMT,0.0073363,0.63259,0.47066,1,1
3,DEPDC5,0.00031859,0.63198,0.61764,1,1
3,DMXL2,0.00047456,0.63131,0.75836,1,1
3,OTOGL,0.0038387,0.63057,0.78813,1,1
3,FAHD2A,0.0099891,0.63026,0.45834,1,1
3,EIF3B,0.0022332,0.62948,0.49375,1,1
3,ACBD5,0.016734,0.62939,0.49881,1,1
3,CACNA2D4,5.4121e-05,0.62838,0.66254,1,1
3,YBX1,0.00037661,0.62775,0.58788,1,1
3,RPL5,0.0021062,0.62683,0.59064,1,1
3,IMP3,0.014138,0.62655,0.47916,1,1
3,TIMM8A,0.0010859,0.62599,0.52826,1,1
3,SARS,0.00047456,0.62566,0.6693,1,1
3,SCAMP5,5.8301e-05,0.62539,0.95122,1,1
3,SYT12,0.00047456,0.62513,0.26669,1,1
3,TARSL2,0.0041716,0.62512,0.52161,1,1
3,PSMC1,9.389e-05,0.62346,0.61652,1,1
3,WDR47,0.0062634,0.62341,0.54943,1,1
3,PRPSAP2,0.0025083,0.62289,0.5713,1,1
3,NDUFAF1,0.0033369,0.62266,0.51558,1,1
3,KDM1A,0.0029794,0.62224,0.49511,1,1
3,AEN,0.0099891,0.62185,0.68723,1,1
3,GLP1R,0.0041716,0.62082,0.61779,1,1
3,PPP1R9B,0.0011549,0.62064,0.61397,1,1
3,AKR1B10,0.011612,0.62024,0.69383,1,1
3,CDIP1,0.00010092,0.62016,0.86102,1,1
3,NADK2,0.0017123,0.61962,0.69737,1,1
3,RPL7A,0.025994,0.61957,0.45141,1,1
3,RPH3A,0.00027832,0.6194,2.1305,1,1
3,MPRIP,0.00081984,0.61913,0.64082,1,1
3,PRDM12,0.01282,0.61902,0.4276,1,1
3,UQCRC2,0.001872,0.61866,0.51151,1,1
3,FARSB,0.0001547,0.61811,0.61108,1,1
3,NOP58,0.0011199,0.61547,0.49453,1,1
3,PUSL1,0.020205,0.61474,0.52536,1,1
3,SRGAP2,0.020205,0.6144,0.45732,1,1
3,NANP,0.0012662,0.61396,0.50348,1,1
3,MMP24,0.024288,0.61344,0.90285,1,1
3,DEF8,0.0033369,0.61311,0.52948,1,1
3,SNAPC4,0.0031536,0.61278,0.61001,1,1
3,SLC16A1,0.00027832,0.61138,0.75725,1,1
3,PIGL,0.0027346,0.61086,0.68448,1,1
3,SPATC1L,0.0050528,0.60988,0.81883,1,1
3,GART,0.00057693,0.60927,0.48119,1,1
3,FAT4,0.0038387,0.60916,0.57199,1,1
3,LDB1,0.0087944,0.60883,0.42361,1,1
3,RPUSD2,0.0023671,0.60824,0.62489,1,1
3,DKC1,0.0021689,0.60779,0.63212,1,1
3,HOXA13,0.0094949,0.60728,0.78004,1,1
3,CHERP,0.00045924,0.6061,0.52717,1,1
3,CARM1,0.00072223,0.60604,0.65611,1,1
3,CARD9,0.00059588,0.60542,0.57841,1,1
3,CPLX3,0.00087311,0.60476,0.77785,1,1
3,ZNF593,0.0036303,0.60471,0.594,1,1
3,PMPCA,0.022165,0.60462,0.43229,1,1
3,DNAH17,0.0028141,0.60411,0.43726,1,1
3,RTCB,0.00054072,0.60384,0.59764,1,1
3,TIMM9,0.00059588,0.603,0.61505,1,1
3,BID,0.015953,0.60236,0.5472,1,1
3,KIF1B,8.4205e-05,0.6019,0.76796,1,1
3,KLHL15,0.0029794,0.6018,0.57634,1,1
3,TAF1B,0.00098941,0.60151,0.65706,1,1
3,RPL18,0.0025817,0.60117,0.58788,1,1
3,GMPR2,0.0012662,0.60038,0.59574,1,1
3,UBA1,0.00047456,0.59983,0.52322,1,1
3,EVL,0.00049035,0.59971,1.3254,1,1
3,HCAR2,9.7801e-06,0.59848,1.2416,1,1
3,E2F1,0.0050528,0.59811,0.5794,1,1
3,SCG3,0.013465,0.59794,1.3384,1,1
3,DUS2,0.010245,0.59745,0.51914,1,1
3,ARMCX5,0.0026572,0.59715,0.50337,1,1
3,ALDH18A1,0.00050664,0.59701,0.64636,1,1
3,CALML4,0.0094949,0.59673,0.52717,1,1
3,NMB,0.025994,0.5966,0.36157,1,1
3,DZIP1L,0.0075304,0.59658,0.6013,1,1
3,EIF5,0.0057817,0.59653,0.53015,1,1
3,ADSL,0.00040247,0.59645,0.63021,1,1
3,EIF3J,0.00084609,0.59619,0.61515,1,1
3,PLEKHO2,0.0075304,0.59567,0.4416,1,1
3,GEMIN5,0.0054795,0.59511,0.48123,1,1
3,UBA52,0.00045924,0.5944,0.55468,1,1
3,MUSTN1,1.5816e-05,0.59354,1.0453,1,1
3,LRPPRC,0.0013872,0.59349,0.53712,1,1
3,HSD17B10,0.00098941,0.59323,0.48758,1,1
3,DESI1,0.001191,0.59245,0.61064,1,1
3,MRPS31,0.0025083,0.5924,0.49107,1,1
3,WDR12,0.0022992,0.59237,0.53559,1,1
3,MARK3,0.00022676,0.59225,0.63028,1,1
3,SLIRP,0.0001165,0.59224,0.68176,1,1
3,DAGLA,0.0032441,0.59224,0.56362,1,1
3,MRPS22,0.00037661,0.59175,0.60301,1,1
3,FREM1,0.0010206,0.5914,0.85649,1,1
3,ZNRF3,0.0038387,0.59137,0.52816,1,1
3,DHX33,0.00063551,0.59118,0.61057,1,1
