archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
2,MODULE 352,0.0091361,0.27741,0.26969,1,0
2,MODULE 537,0.031606,0.27276,0.15219,1,0
2,MODULE 492,0.033564,0.27172,0.24083,1,0
2,MODULE 321,0.032572,0.25893,0.21846,1,0
2,MODULE 262,0.028854,0.25783,0.28094,1,0
2,MODULE 151,0.015767,0.24661,0.20634,1,0
2,MODULE 43,0.0066217,0.23613,0.30434,1,0
2,MODULE 114,0.020453,0.22387,0.19407,1,0
2,MODULE 32,0.01247,0.19578,0.18242,1,0
2,MODULE 83,0.033564,0.19536,0.17804,1,0
2,MODULE 8,0.010874,0.1821,0.1593,1,0
2,MODULE 308,0.0015733,0.14549,0.15903,1,0
2,MODULE 166,0.01857,0.14336,0.18815,1,0
2,MODULE 37,0.0129,0.12297,0.098364,1,0
2,MODULE 69,0.027983,0.11314,0.079264,1,0
2,MODULE 48,0.0091361,-0.087476,-0.13239,1,0
2,MODULE 72,0.0059338,-0.12131,-0.1146,1,0
2,MODULE 448,0.0042393,-0.13427,-0.17994,1,0
2,MODULE 104,0.036694,-0.13784,-0.17495,1,0
2,MODULE 2,0.023222,-0.14788,-0.19174,1,0
2,MODULE 458,0.022501,-0.1568,-0.16915,1,0
2,MODULE 181,0.034581,-0.18042,-0.18594,1,0
2,MODULE 511,0.0049293,-0.20958,-0.21456,1,0
2,MODULE 289,0.019808,-0.21433,-0.1604,1,0
2,MODULE 330,0.032572,-0.21601,-0.22214,1,0
2,MODULE 280,0.0042393,-0.21631,-0.23439,1,0
2,MODULE 113,0.023963,-0.2173,-0.2332,1,0
2,MODULE 371,0.011255,-0.21742,-0.21922,1,0
2,MODULE 481,0.0019312,-0.22393,-0.20714,1,0
2,MODULE 544,0.0019312,-0.22393,-0.20714,1,0
2,MODULE 242,0.016296,-0.22568,-0.21796,1,0
2,MODULE 379,0.011648,-0.22947,-0.21777,1,0
2,MODULE 375,0.0031154,-0.23428,-0.22031,1,0
2,MODULE 418,0.013344,-0.25038,-0.28225,1,0
2,MODULE 415,0.021799,-0.2721,-0.2903,1,0
2,MODULE 210,0.029747,-0.27736,-0.26902,1,0
2,MODULE 316,0.01684,-0.28502,-0.243,1,0
2,MODULE 211,0.017977,-0.30265,-0.31585,1,0
2,MODULE 267,0.016296,-0.3103,-0.28002,1,0
2,MODULE 470,0.0027694,-0.35014,-0.33529,1,0
2,MODULE 222,0.011255,-0.35786,-0.35742,1,0
2,MODULE 382,0.02631,-0.37553,-0.38336,1,0
2,MODULE 533,0.0073805,-0.37956,-0.37627,1,0
2,MODULE 11,0.0042393,-0.42543,-0.4003,1,0
2,MODULE 66,0.0049293,-0.43073,-0.4068,1,0
2,MODULE 562,0.01247,-0.43759,-0.37922,1,0
2,MODULE 196,0.0020112,-0.43862,-0.43819,1,0
2,MODULE 168,0.0082164,-0.4426,-0.40954,1,0
2,MODULE 214,0.00069995,-0.44492,-0.4317,1,0
2,MODULE 100,0.0040811,-0.44754,-0.42211,1,0
2,MODULE 137,0.0027694,-0.46356,-0.44041,1,0
2,MODULE 173,0.004403,-0.47987,-0.49151,1,0
2,MODULE 274,0.0031154,-0.49643,-0.46488,1,0
2,MODULE 215,0.0028806,-0.52778,-0.47221,1,0
2,MODULE 253,0.0010336,-0.54428,-0.51315,1,0
2,MODULE 445,0.0025586,-0.55445,-0.50405,1,0
2,MODULE 407,0.0009903,-0.74093,-0.75924,1,0
2,MODULE 474,0.0029959,-0.99828,-0.83601,1,0
2,MODULE 563,0.0022699,-1.1828,-0.94835,1,0
2,MODULE 381,0.0009903,-1.2294,-1.1838,1,0
2,MODULE 194,0.15361,0.59816,0.33919,0,1
2,MODULE 464,0.15361,0.59816,0.33919,0,1
2,MODULE 540,0.077726,0.49761,0.31276,0,1
2,MODULE 519,0.1402,0.38366,0.2519,0,1
2,MODULE 539,0.073757,0.17382,0.16221,0,1
2,MODULE 293,0.32052,0.67065,0.34689,0,0
2,MODULE 143,0.36968,0.54652,0.25815,0,0
2,MODULE 306,0.053284,0.3834,0.3135,0,0
2,MODULE 560,0.15712,0.32988,0.20964,0,0
2,MODULE 184,0.34454,0.32778,0.1924,0,0
2,MODULE 28,0.044978,0.32598,0.23528,0,0
2,MODULE 221,0.30892,0.30594,0.19349,0,0
2,MODULE 227,0.12472,0.29171,0.19002,0,0
2,MODULE 172,0.056323,0.28354,0.17743,0,0
2,MODULE 209,0.066316,0.28106,0.17377,0,0
2,MODULE 29,0.12179,0.2606,0.23593,0,0
2,MODULE 150,0.09779,0.25951,0.2446,0,0
2,MODULE 25,0.069955,0.25493,0.20916,0,0
2,MODULE 141,0.17553,0.24701,0.1773,0,0
2,MODULE 180,0.15712,0.24669,0.3343,0,0
2,MODULE 73,0.10277,0.23476,0.097791,0,0
2,MODULE 121,0.043706,0.23299,0.17378,0,0
2,MODULE 139,0.17553,0.23207,0.34115,0,0
2,MODULE 115,0.11892,0.23037,0.1976,0,0
2,MODULE 342,0.19139,0.22073,0.19414,0,0
2,MODULE 80,0.12179,0.21254,0.16722,0,0
2,MODULE 343,0.056323,0.20826,0.17994,0,0
2,MODULE 392,0.038917,0.20051,0.17145,0,0
2,MODULE 51,0.11061,0.19723,0.15073,0,0
2,MODULE 46,0.1402,0.19557,0.074137,0,0
2,MODULE 387,0.56735,0.19241,0.020492,0,0
2,MODULE 59,0.16798,0.18879,0.143,0,0
2,MODULE 254,0.086186,0.18877,0.10485,0,0
2,MODULE 149,0.10277,0.18636,0.17566,0,0
2,MODULE 329,0.60883,0.18468,0.012888,0,0
2,MODULE 107,0.37614,0.18177,0.03553,0,0
2,MODULE 416,0.1643,0.18149,0.1341,0,0
2,MODULE 491,0.12771,0.18049,0.10839,0,0
2,MODULE 3,0.057895,0.17961,0.12163,0,0
2,MODULE 332,0.22622,0.17956,0.11516,0,0
2,MODULE 213,0.43029,0.17928,0.077681,0,0
2,MODULE 430,0.10277,0.17921,0.11837,0,0
2,MODULE 478,0.093006,0.17642,0.24691,0,0
2,MODULE 440,0.51167,0.17606,0.0066809,0,0
2,MODULE 78,0.057895,0.17513,0.22049,0,0
2,MODULE 75,0.17173,0.17381,0.064164,0,0
2,MODULE 155,0.19139,0.17001,0.12919,0,0
2,MODULE 212,0.12179,0.16613,0.10813,0,0
2,MODULE 512,0.58378,0.16477,0.028862,0,0
2,MODULE 81,0.14679,0.16317,0.15123,0,0
2,MODULE 573,0.36968,0.16187,0.098076,0,0
2,MODULE 103,0.086186,0.15935,0.16274,0,0
2,MODULE 568,0.13074,0.15527,0.10627,0,0
2,MODULE 152,0.066316,0.15426,0.13974,0,0
2,MODULE 307,0.15017,0.15019,0.11109,0,0
2,MODULE 259,0.35697,0.14889,0.072853,0,0
2,MODULE 235,0.28117,0.14798,0.078418,0,0
2,MODULE 484,0.15017,0.14589,0.11457,0,0
2,MODULE 402,0.066316,0.14439,0.20682,0,0
2,MODULE 61,0.071835,0.14415,0.16119,0,0
2,MODULE 522,0.13074,0.14187,0.10528,0,0
2,MODULE 45,0.26023,0.13915,0.073179,0,0
2,MODULE 501,0.20396,0.13577,0.087167,0,0
2,MODULE 62,0.13384,0.13553,0.10664,0,0
2,MODULE 84,0.36329,0.13416,0.051534,0,0
2,MODULE 285,0.042464,0.12929,0.099661,0,0
2,MODULE 24,0.30323,0.12741,0.062586,0,0
2,MODULE 164,0.52728,0.12558,0.05308,0,0
2,MODULE 350,0.086186,0.1245,0.10899,0,0
2,MODULE 109,0.45171,0.12189,0.0010535,0,0
2,MODULE 245,0.37614,0.12139,0.08685,0,0
2,MODULE 199,0.38267,0.11589,0.069686,0,0
2,MODULE 85,0.19552,0.11417,0.12616,0,0
2,MODULE 18,0.13699,0.11198,0.066594,0,0
2,MODULE 292,0.27583,0.11005,0.044655,0,0
2,MODULE 525,0.13699,0.10838,0.076628,0,0
2,MODULE 169,0.48118,0.1067,0.043429,0,0
2,MODULE 158,0.10277,0.10575,0.10769,0,0
2,MODULE 52,0.6516,0.10318,0.0082316,0,0
2,MODULE 38,0.61728,0.099783,0.027573,0,0
2,MODULE 96,0.47371,0.099433,0.028736,0,0
2,MODULE 354,0.71343,0.098652,0.035648,0,0
2,MODULE 265,0.39593,0.097934,0.048326,0,0
2,MODULE 404,0.74054,0.096879,0.048803,0,0
2,MODULE 322,0.19139,0.096721,0.084525,0,0
2,MODULE 6,0.40267,0.096398,0.079668,0,0
2,MODULE 57,0.29206,0.096038,0.070959,0,0
2,MODULE 255,0.051817,0.095959,0.080389,0,0
2,MODULE 105,0.1794,0.095533,0.056399,0,0
2,MODULE 179,0.066316,0.094288,0.072641,0,0
2,MODULE 294,0.40267,0.092186,0.048432,0,0
2,MODULE 345,0.36329,0.091633,0.052365,0,0
2,MODULE 300,0.42328,0.091146,0.071264,0,0
2,MODULE 324,0.30323,0.090862,0.08238,0,0
2,MODULE 532,0.12179,0.089695,0.064911,0,0
2,MODULE 106,0.22164,0.089651,0.07357,0,0
2,MODULE 410,0.53518,0.087547,0.018746,0,0
2,MODULE 317,0.066316,0.087304,0.076904,0,0
2,MODULE 22,0.21712,0.087129,0.083876,0,0
2,MODULE 485,0.79572,0.086838,0.024515,0,0
2,MODULE 378,0.068115,0.086247,0.073063,0,0
2,MODULE 60,0.57554,0.086028,0.032649,0,0
2,MODULE 23,0.36968,0.085589,0.042627,0,0
2,MODULE 257,0.23088,0.085284,0.060224,0,0
2,MODULE 261,0.48118,0.082181,0.021719,0,0
2,MODULE 125,0.17173,0.081052,0.086936,0,0
2,MODULE 33,0.53518,0.078802,0.022445,0,0
2,MODULE 459,0.10277,0.07799,0.066758,0,0
2,MODULE 337,0.086186,0.076055,0.083317,0,0
2,MODULE 299,0.38927,0.075946,0.052337,0,0
2,MODULE 128,0.53518,0.07562,0.03974,0,0
2,MODULE 249,0.21712,0.071615,0.13963,0,0
2,MODULE 208,0.36968,0.070957,0.038892,0,0
2,MODULE 136,0.09779,0.070372,0.055303,0,0
2,MODULE 53,0.27583,0.069793,0.045724,0,0
2,MODULE 403,0.33239,0.069047,0.081811,0,0
2,MODULE 79,0.51167,0.068083,0.052877,0,0
2,MODULE 178,0.54313,0.066289,-0.0016033,0,0
2,MODULE 362,0.74054,0.064892,-0.021464,0,0
2,MODULE 252,0.088413,0.062664,0.089948,0,0
2,MODULE 303,0.67783,0.061461,0.049158,0,0
2,MODULE 202,0.8331,0.060532,-0.0054415,0,0
2,MODULE 363,0.67783,0.060082,0.021348,0,0
2,MODULE 4,0.16068,0.059694,0.1153,0,0
2,MODULE 412,0.71343,0.058587,-0.044159,0,0
2,MODULE 248,0.76799,0.057959,-0.052312,0,0
2,MODULE 399,0.82372,0.057421,0.014451,0,0
2,MODULE 5,0.50395,0.055739,0.037165,0,0
2,MODULE 145,0.57554,0.055125,0.034779,0,0
2,MODULE 295,0.91848,0.053683,-0.0024115,0,0
2,MODULE 170,0.62578,0.052702,0.029742,0,0
2,MODULE 451,0.33843,0.052451,0.098352,0,0
2,MODULE 233,0.16798,0.052309,0.081043,0,0
2,MODULE 124,0.25516,0.051959,0.057526,0,0
2,MODULE 287,0.79572,0.051869,-0.0055697,0,0
2,MODULE 126,0.32052,0.051449,0.059508,0,0
2,MODULE 76,0.81436,0.046741,0.0069014,0,0
2,MODULE 331,0.6516,0.0461,0.035527,0,0
2,MODULE 171,0.7588,0.045632,-0.014192,0,0
2,MODULE 14,0.69555,0.044438,-0.04489,0,0
2,MODULE 465,0.7588,0.043178,0.033176,0,0
2,MODULE 571,0.68667,0.041493,-0.078823,0,0
2,MODULE 92,0.97598,0.039294,-0.044324,0,0
2,MODULE 436,0.66904,0.03899,0.0087706,0,0
2,MODULE 557,0.8614,0.038638,0.017948,0,0
2,MODULE 159,0.51167,0.03751,0.02082,0,0
2,MODULE 503,0.43736,0.037138,0.046111,0,0
2,MODULE 264,0.8614,0.036186,0.055243,0,0
2,MODULE 174,0.82372,0.032464,-0.014984,0,0
2,MODULE 97,0.4963,0.030926,0.020211,0,0
2,MODULE 273,0.40947,0.03061,0.038347,0,0
2,MODULE 98,0.13384,0.029571,0.068626,0,0
2,MODULE 118,0.97598,0.029022,-0.02425,0,0
2,MODULE 82,0.2356,0.02833,0.10566,0,0
2,MODULE 237,0.6603,0.026458,-0.047199,0,0
2,MODULE 356,0.69555,0.025987,0.023503,0,0
2,MODULE 480,0.7588,0.025282,-0.0013243,0,0
2,MODULE 138,0.90893,0.02412,-0.0075096,0,0
2,MODULE 64,0.66904,0.022542,-0.061063,0,0
2,MODULE 182,0.4445,0.021472,0.019065,0,0
2,MODULE 153,0.61728,0.01875,0.0044091,0,0
2,MODULE 44,0.79572,0.018582,0.0097383,0,0
2,MODULE 521,0.98559,0.018341,-0.058748,0,0
2,MODULE 147,0.8331,0.017676,0.017029,0,0
2,MODULE 55,0.6516,0.01746,-0.061806,0,0
2,MODULE 355,0.63434,0.015537,0.03088,0,0
2,MODULE 119,0.82372,0.014528,0.00095054,0,0
2,MODULE 275,0.98559,0.013905,-0.074192,0,0
2,MODULE 576,0.55922,0.013331,0.037153,0,0
2,MODULE 120,0.87087,0.011897,-0.0044368,0,0
2,MODULE 256,0.97598,0.0087662,-0.016267,0,0
2,MODULE 88,0.54313,0.0085199,-0.077525,0,0
2,MODULE 195,0.7588,0.0059823,0.013835,0,0
2,MODULE 175,0.84251,0.0055882,0.0026897,0,0
2,MODULE 54,0.66904,0.0052015,0.031833,0,0
2,MODULE 397,0.48118,0.004517,-0.058573,0,0
2,MODULE 372,0.56735,0.0035209,-0.055089,0,0
2,MODULE 198,0.32052,0.0015497,0.054163,0,0
2,MODULE 192,0.9952,-0.0010138,-0.010506,0,0
2,MODULE 39,0.88987,-0.0019273,0.061366,0,0
2,MODULE 94,0.91848,-0.0033928,0.00075883,0,0
2,MODULE 27,0.50395,-0.0035953,-0.072755,0,0
2,MODULE 358,0.47371,-0.0044123,-0.0435,0,0
2,MODULE 108,0.6603,-0.008584,-0.055036,0,0
2,MODULE 530,0.74054,-0.0086846,0.045186,0,0
2,MODULE 486,0.9952,-0.014277,-0.006754,0,0
2,MODULE 7,0.70447,-0.014584,-0.043217,0,0
2,MODULE 427,0.98559,-0.015166,-0.0041948,0,0
2,MODULE 315,0.8331,-0.015169,-0.030983,0,0
2,MODULE 67,0.27056,-0.015207,-0.042881,0,0
2,MODULE 26,0.68667,-0.01569,-0.026346,0,0
2,MODULE 279,0.58378,-0.016335,-0.04193,0,0
2,MODULE 188,0.73147,-0.017858,-0.035409,0,0
2,MODULE 334,0.55115,-0.018471,-0.048431,0,0
2,MODULE 433,0.68667,-0.019634,-0.096969,0,0
2,MODULE 36,0.33239,-0.020939,-0.044319,0,0
2,MODULE 234,0.85194,-0.021382,-0.047717,0,0
2,MODULE 243,0.92804,-0.021534,-0.0030852,0,0
2,MODULE 157,0.76799,-0.023299,-0.034766,0,0
2,MODULE 63,0.35697,-0.026371,-0.063127,0,0
2,MODULE 122,0.93762,-0.02952,-0.016415,0,0
2,MODULE 288,0.60042,-0.029599,-0.06152,0,0
2,MODULE 236,0.81436,-0.02985,-0.04952,0,0
2,MODULE 165,0.41634,-0.031733,-0.082826,0,0
2,MODULE 488,0.88987,-0.032265,-0.025545,0,0
2,MODULE 123,0.24039,-0.035661,-0.076127,0,0
2,MODULE 323,0.74054,-0.035685,0.013377,0,0
2,MODULE 238,0.36968,-0.03679,-0.064184,0,0
2,MODULE 291,0.61728,-0.036903,-0.071803,0,0
2,MODULE 509,0.7588,-0.037191,0.099546,0,0
2,MODULE 111,0.73147,-0.038947,-0.036168,0,0
2,MODULE 154,0.84251,-0.041514,-0.015813,0,0
2,MODULE 493,0.41634,-0.042184,-0.063438,0,0
2,MODULE 131,0.7588,-0.042468,-0.10886,0,0
2,MODULE 207,0.11333,-0.043817,-0.070091,0,0
2,MODULE 301,0.36329,-0.043884,-0.073223,0,0
2,MODULE 86,0.4445,-0.04425,-0.058744,0,0
2,MODULE 545,0.8331,-0.045496,-0.014353,0,0
2,MODULE 241,0.46631,-0.045856,-0.085053,0,0
2,MODULE 206,0.35072,-0.049884,-0.035041,0,0
2,MODULE 357,1,-0.050566,-0.021811,0,0
2,MODULE 453,0.53518,-0.051858,-0.051566,0,0
2,MODULE 220,0.45898,-0.052205,-0.078492,0,0
2,MODULE 13,0.50395,-0.053619,-0.040451,0,0
2,MODULE 239,0.74966,-0.054324,-0.021827,0,0
2,MODULE 419,0.68667,-0.054607,-0.081966,0,0
2,MODULE 135,0.84251,-0.056895,-0.027931,0,0
2,MODULE 373,0.87087,-0.057577,-0.0091433,0,0
2,MODULE 163,0.053284,-0.058574,-0.090379,0,0
2,MODULE 117,0.17173,-0.058681,-0.085267,0,0
2,MODULE 297,0.9472,-0.060191,-0.025638,0,0
2,MODULE 95,0.048983,-0.061249,-0.091619,0,0
2,MODULE 368,0.45898,-0.062605,-0.12998,0,0
2,MODULE 389,0.059504,-0.062788,-0.077338,0,0
2,MODULE 197,0.10277,-0.068865,-0.064473,0,0
2,MODULE 447,0.12771,-0.069514,-0.11125,0,0
2,MODULE 366,0.33843,-0.069715,-0.080903,0,0
2,MODULE 360,0.41634,-0.070291,0.085754,0,0
2,MODULE 200,0.46631,-0.07242,-0.10464,0,0
2,MODULE 284,0.42328,-0.072772,-0.048274,0,0
2,MODULE 247,0.55115,-0.075965,0.0126,0,0
2,MODULE 49,0.053284,-0.078371,-0.093076,0,0
2,MODULE 9,0.044978,-0.078756,-0.10847,0,0
2,MODULE 201,0.48118,-0.079083,-0.1357,0,0
2,MODULE 240,0.25017,-0.079318,-0.12359,0,0
2,MODULE 547,0.15017,-0.079677,-0.14665,0,0
2,MODULE 505,0.15017,-0.081103,-0.11929,0,0
2,MODULE 400,0.1402,-0.081633,-0.17617,0,0
2,MODULE 313,0.18334,-0.089315,-0.14831,0,0
2,MODULE 205,0.10025,-0.089776,-0.076089,0,0
2,MODULE 20,0.52728,-0.090144,-0.060016,0,0
2,MODULE 456,0.071835,-0.091586,-0.133,0,0
2,MODULE 127,0.14679,-0.092795,-0.12225,0,0
2,MODULE 134,0.22164,-0.093493,-0.08034,0,0
2,MODULE 146,0.04007,-0.094438,-0.13927,0,0
2,MODULE 87,0.095374,-0.095365,-0.13197,0,0
2,MODULE 162,0.24525,-0.096563,-0.12005,0,0
2,MODULE 500,0.64294,-0.097463,-0.055941,0,0
2,MODULE 367,0.30323,-0.097532,-0.091164,0,0
2,MODULE 311,0.90893,-0.10385,-0.024642,0,0
2,MODULE 495,0.25516,-0.10394,-0.1295,0,0
2,MODULE 426,0.21712,-0.10408,-0.13459,0,0
2,MODULE 99,0.047616,-0.11173,-0.12182,0,0
2,MODULE 263,0.11061,-0.11285,-0.11786,0,0
2,MODULE 361,0.053284,-0.11436,-0.12938,0,0
2,MODULE 1,0.45171,-0.11695,-0.10004,0,0
2,MODULE 129,0.054786,-0.12019,-0.17711,0,0
2,MODULE 19,0.079775,-0.12273,-0.14284,0,0
2,MODULE 41,0.14679,-0.12502,-0.11687,0,0
2,MODULE 12,0.041252,-0.126,-0.18585,0,0
2,MODULE 385,0.19552,-0.12654,-0.16974,0,0
2,MODULE 218,0.24525,-0.1456,-0.13598,0,0
2,MODULE 58,0.33843,-0.14565,-0.19319,0,0
2,MODULE 68,0.7772,-0.14763,-0.053167,0,0
2,MODULE 226,0.11333,-0.14766,-0.1325,0,0
2,MODULE 116,0.25017,-0.14849,-0.12626,0,0
2,MODULE 411,0.066316,-0.15144,-0.12285,0,0
2,MODULE 395,0.53518,-0.15773,-0.045135,0,0
2,MODULE 281,0.07572,-0.16198,-0.12855,0,0
2,MODULE 130,0.31468,-0.16226,-0.20562,0,0
2,MODULE 401,0.048983,-0.17141,-0.21272,0,0
2,MODULE 189,0.11892,-0.17721,-0.15537,0,0
2,MODULE 341,0.06115,-0.17779,-0.11943,0,0
2,MODULE 112,0.043706,-0.17925,-0.1796,0,0
2,MODULE 328,0.046281,-0.18535,-0.21336,0,0
2,MODULE 298,0.7588,-0.18536,-0.053994,0,0
2,MODULE 524,0.054786,-0.199,-0.27299,0,0
2,MODULE 176,0.048983,-0.2009,-0.19705,0,0
2,MODULE 156,0.043706,-0.20411,-0.26889,0,0
2,MODULE 47,0.086186,-0.20805,-0.22326,0,0
2,MODULE 320,0.077726,-0.23131,-0.18355,0,0
2,MODULE 516,0.13074,-0.2502,-0.24663,0,0
2,MODULE 340,0.048983,-0.25985,-0.336,0,0
2,MODULE 438,0.051817,-0.27538,-0.26766,0,0
2,MODULE 444,0.1794,-0.29349,-0.23001,0,0
2,MODULE 455,0.041252,-0.30003,-0.25398,0,0
2,MODULE 497,0.064555,-0.30095,-0.27809,0,0
3,MODULE 440,0.00044809,0.74902,0.63723,1,1
3,MODULE 150,0.0039282,0.64493,0.59175,1,1
3,MODULE 115,0.01427,0.50928,0.35941,1,1
3,MODULE 395,0.00046881,0.48443,0.50051,1,1
3,MODULE 78,0.00034064,0.46286,0.46904,1,1
3,MODULE 272,0.0091361,0.44498,0.45283,1,1
3,MODULE 39,0.0040811,0.43587,0.44504,1,1
3,MODULE 21,0.0094624,0.42105,0.38361,1,1
3,MODULE 56,0.0097991,0.40109,0.36725,1,1
3,MODULE 149,0.021799,0.39554,0.26419,1,1
3,MODULE 102,0.0027694,0.38323,0.3996,1,1
3,MODULE 288,0.0017084,0.36426,0.29448,1,1
3,MODULE 489,0.0012773,0.36388,0.31948,1,1
3,MODULE 219,0.0016396,0.35044,0.35697,1,1
3,MODULE 218,0.0022699,0.34959,0.34473,1,1
3,MODULE 388,0.0082164,0.29499,0.2809,1,1
3,MODULE 61,0.0026621,0.25057,0.24878,1,1
3,MODULE 113,0.010874,0.24425,0.1936,1,1
3,MODULE 32,0.025507,0.20827,0.19982,1,1
3,MODULE 189,0.030665,0.20774,0.23292,1,1
3,MODULE 146,0.0047478,0.19939,0.16066,1,1
3,MODULE 26,0.0013889,0.17357,0.16638,1,1
3,MODULE 207,0.0017799,0.16618,0.16154,1,1
3,MODULE 147,0.0057193,0.14592,0.16093,1,1
3,MODULE 256,0.027983,0.12937,0.13093,1,1
3,MODULE 509,0.0012247,0.49769,0.5036,1,0
3,MODULE 415,0.0012773,0.43678,0.52151,1,0
3,MODULE 274,0.00056099,0.41888,0.45317,1,0
3,MODULE 264,0.0049293,0.41846,0.40254,1,0
3,MODULE 497,0.0027694,0.41606,0.4024,1,0
3,MODULE 306,0.014755,0.40683,0.30471,1,0
3,MODULE 368,0.0013889,0.38909,0.4331,1,0
3,MODULE 349,0.0036381,0.38888,0.37889,1,0
3,MODULE 162,0.0010336,0.38824,0.36892,1,0
3,MODULE 253,0.005311,0.38731,0.3411,1,0
3,MODULE 215,0.01427,0.38038,0.45681,1,0
3,MODULE 141,0.011648,0.37702,0.39546,1,0
3,MODULE 316,0.0015095,0.31342,0.32761,1,0
3,MODULE 196,0.014755,0.2906,0.27193,1,0
3,MODULE 387,0.036694,0.21882,0.17746,1,0
3,MODULE 59,0.010874,0.21473,0.2439,1,0
3,MODULE 134,0.0129,0.20145,0.15444,1,0
3,MODULE 111,0.0088198,0.1739,0.16457,1,0
3,MODULE 318,0.010146,0.16769,0.17345,1,0
3,MODULE 389,0.0076503,0.15166,0.13115,1,0
3,MODULE 53,0.035624,0.093069,0.092998,1,0
3,MODULE 356,0.02631,0.076424,0.10015,1,0
3,MODULE 72,0.021117,0.065624,0.084081,1,0
3,MODULE 97,0.021117,-0.089154,-0.084485,1,0
3,MODULE 182,0.0091361,-0.096208,-0.095351,1,0
3,MODULE 292,0.024724,-0.09985,-0.15617,1,0
3,MODULE 119,0.032572,-0.11574,-0.11014,1,0
3,MODULE 279,0.0042393,-0.1167,-0.14059,1,0
3,MODULE 208,0.024724,-0.11891,-0.16623,1,0
3,MODULE 36,0.0097991,-0.12345,-0.11806,1,0
3,MODULE 334,0.0039282,-0.13245,-0.13977,1,0
3,MODULE 192,0.0051169,-0.13388,-0.14715,1,0
3,MODULE 46,0.036694,-0.13891,-0.20817,1,0
3,MODULE 171,0.019808,-0.14118,-0.17942,1,0
3,MODULE 456,0.027136,-0.14644,-0.13306,1,0
3,MODULE 82,0.0051169,-0.1501,-0.16641,1,0
3,MODULE 345,0.015254,-0.15789,-0.2257,1,0
3,MODULE 521,0.0094624,-0.16556,-0.2517,1,0
3,MODULE 169,0.015254,-0.16556,-0.19034,1,0
3,MODULE 75,0.0174,-0.17216,-0.2324,1,0
3,MODULE 239,0.0049293,-0.17909,-0.1954,1,0
3,MODULE 44,0.021799,-0.18497,-0.22231,1,0
3,MODULE 58,0.023963,-0.18759,-0.33436,1,0
3,MODULE 4,0.0057193,-0.18827,-0.1693,1,0
3,MODULE 537,0.0059338,-0.19728,-0.27405,1,0
3,MODULE 426,0.0138,-0.20015,-0.23518,1,0
3,MODULE 130,0.015767,-0.20478,-0.34324,1,0
3,MODULE 500,0.016296,-0.20619,-0.2098,1,0
3,MODULE 6,0.010505,-0.20752,-0.30217,1,0
3,MODULE 324,0.034581,-0.20826,-0.25535,1,0
3,MODULE 419,0.035624,-0.20892,-0.22334,1,0
3,MODULE 416,0.012053,-0.21286,-0.28829,1,0
3,MODULE 325,0.0045725,-0.21467,-0.18785,1,0
3,MODULE 107,0.023963,-0.21838,-0.30767,1,0
3,MODULE 433,0.015767,-0.22073,-0.28584,1,0
3,MODULE 86,0.010146,-0.22127,-0.20771,1,0
3,MODULE 254,0.0035004,-0.23517,-0.26976,1,0
3,MODULE 109,0.032572,-0.24562,-0.26829,1,0
3,MODULE 131,0.00083347,-0.25299,-0.34051,1,0
3,MODULE 249,0.0097991,-0.26155,-0.30235,1,0
3,MODULE 516,0.0047478,-0.27546,-0.39029,1,0
3,MODULE 202,0.0017084,-0.28089,-0.28052,1,0
3,MODULE 154,0.0174,-0.28433,-0.30316,1,0
3,MODULE 312,0.005311,-0.28555,-0.28068,1,0
3,MODULE 297,0.01427,-0.28603,-0.32861,1,0
3,MODULE 488,0.016296,-0.29147,-0.31603,1,0
3,MODULE 447,0.00028296,-0.30271,-0.38768,1,0
3,MODULE 399,0.0010336,-0.30841,-0.37645,1,0
3,MODULE 444,0.0068665,-0.3274,-0.38334,1,0
3,MODULE 357,0.0097991,-0.32864,-0.35934,1,0
3,MODULE 178,0.0031154,-0.33101,-0.44838,1,0
3,MODULE 373,0.021799,-0.33352,-0.35354,1,0
3,MODULE 362,0.024724,-0.34759,-0.31729,1,0
3,MODULE 14,0.0031154,-0.35134,-0.48937,1,0
3,MODULE 168,0.024724,-0.36125,-0.2752,1,0
3,MODULE 300,0.00034064,-0.38987,-0.43868,1,0
3,MODULE 222,0.0129,-0.39464,-0.30384,1,0
3,MODULE 445,0.021117,-0.40003,-0.41894,1,0
3,MODULE 164,0.00035669,-0.4484,-0.54619,1,0
3,MODULE 543,0.0031154,-0.46334,-0.64666,1,0
3,MODULE 342,0.0026621,-0.49471,-0.47701,1,0
3,MODULE 173,0.015254,-0.49876,-0.4101,1,0
3,MODULE 298,0.0076503,-0.55822,-0.56935,1,0
3,MODULE 340,0.0012773,-0.59897,-0.47335,1,0
3,MODULE 407,0.022501,-0.61265,-0.44772,1,0
3,MODULE 68,0.0042393,-0.62387,-0.60341,1,0
3,MODULE 180,0.0015095,-0.8129,-0.73031,1,0
3,MODULE 139,0.001448,-1.0232,-0.86008,1,0
3,MODULE 29,0.04007,0.47104,0.48364,0,1
3,MODULE 81,0.057895,0.31664,0.21351,0,1
3,MODULE 83,0.038917,0.26331,0.20671,0,1
3,MODULE 571,0.13699,0.21456,0.15868,0,1
3,MODULE 512,0.068115,0.17021,0.13185,0,1
3,MODULE 229,0.071835,0.16868,0.10587,0,1
