archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
1,RAD18,0.0010528,0.62612,0.56726,1,1
1,COQ10B,0.001662,0.62598,0.641,1,1
1,TNRC18,0.001228,0.62573,0.70132,1,1
1,KIF5B,0.010773,0.62528,0.62593,1,1
1,SSPN,0.0010049,0.62517,0.75209,1,1
1,ADAM10,0.0079322,0.62318,0.49847,1,1
1,TXNDC5,2.0833e-05,0.62297,0.93718,1,1
1,PDIA6,0.0018173,0.62226,0.50346,1,1
1,ABCE1,0.0041716,0.62185,0.53047,1,1
1,SPPL2A,0.0025817,0.62075,0.68938,1,1
1,KIF23,0.018398,0.62043,0.55351,1,1
1,MTPAP,0.017969,0.62037,0.4656,1,1
1,FANCD2,0.011047,0.62034,0.42307,1,1
1,BZW1,0.0021062,0.61954,0.5468,1,1
1,PDHB,0.0027346,0.61932,0.52566,1,1
1,ZNF267,0.012203,0.61922,0.45158,1,1
1,TMEM43,0.0001165,0.619,0.88728,1,1
1,TMEM39A,0.015953,0.61761,0.53616,1,1
1,SGSH,0.00017186,0.61678,0.65267,1,1
1,COPS2,0.0031536,0.61665,0.53587,1,1
1,IMPDH1,0.0066042,0.61642,0.66939,1,1
1,XRCC4,0.00067758,0.616,0.81619,1,1
1,SLC35G1,0.0049174,0.61523,0.64581,1,1
1,CCT4,7.3528e-06,0.61453,0.71967,1,1
1,ASCC1,0.0010859,0.61437,0.90579,1,1
1,SPDL1,0.010245,0.61242,0.7547,1,1
1,RBM17,0.0015653,0.61189,0.56108,1,1
1,HHEX,0.0094949,0.61178,0.61503,1,1
1,FBH1,0.00021909,0.6115,0.59806,1,1
1,MRPS22,0.00031859,0.61148,0.52567,1,1
1,POFUT2,0.0054795,0.61116,0.49174,1,1
1,WASHC2A,0.0067808,0.60861,0.66843,1,1
1,PPP2CA,0.0057817,0.60795,0.50069,1,1
1,BTD,0.0021062,0.60521,0.54441,1,1
1,POTEE,0.0014736,0.60368,0.6908,1,1
1,SEC11A,0.00087311,0.60307,0.59388,1,1
1,IMMP2L,0.019739,0.60163,0.62644,1,1
1,PSMD12,0.0028957,0.60142,0.52294,1,1
1,MTO1,0.00027832,0.60108,0.65519,1,1
1,IK,0.00017186,0.59868,0.51372,1,1
1,SMURF1,0.0040578,0.59831,0.50492,1,1
1,MPP5,0.0037331,0.59792,0.75676,1,1
1,BNIP2,0.0037331,0.59637,0.55842,1,1
1,PDXK,0.0060989,0.59635,0.57598,1,1
1,GLUD1,0.0025817,0.59614,0.49906,1,1
1,RPL12,0.004408,0.59464,0.59681,1,1
1,RNF2,0.0028957,0.59448,0.54292,1,1
1,DNAJC2,0.0024367,0.59335,0.54947,1,1
1,RSL1D1,0.011612,0.59216,0.51311,1,1
1,EIF3D,0.0041716,0.5918,0.53615,1,1
1,RNFT1,0.0051916,0.59137,0.79281,1,1
1,HDDC2,0.0083534,0.59085,0.57753,1,1
1,ABRAXAS2,0.0016129,0.59043,0.49276,1,1
1,FTSJ3,0.00028792,0.59,0.53696,1,1
1,STAT1,0.0067808,0.58931,0.55612,1,1
1,CDC73,0.0064317,0.58868,0.42595,1,1
1,POMP,0.017137,0.58862,0.41081,1,1
1,PTPN12,0.016339,0.5883,0.55225,1,1
1,OTX1,0.013465,0.58765,0.51207,1,1
1,MCM10,0.02068,0.58756,0.41541,1,1
1,RAP2C,0.01282,0.58689,0.4178,1,1
1,DHX37,0.0025817,0.58648,0.4714,1,1
1,COL3A1,0.0012279,0.58631,2.2528,1,1
1,AP3S1,0.0033369,0.58577,0.57002,1,1
1,DAG1,0.017969,0.58574,0.48599,1,1
1,HEXA,0.004408,0.58558,0.5468,1,1
1,HHAT,0.0041716,0.58537,0.71514,1,1
1,NFU1,0.00030804,0.58466,0.7108,1,1
1,NPHP1,0.0094949,0.58453,0.53505,1,1
1,OSCAR,0.00063542,0.58446,1.0469,1,1
1,ALKBH8,0.010506,0.58428,0.63766,1,1
1,ATXN1L,0.019283,0.5835,0.35678,1,1
1,CWC27,0.015574,0.58282,0.48938,1,1
1,EIF3M,0.017969,0.58271,0.42568,1,1
1,SOWAHC,0.0034322,0.58268,0.81507,1,1
1,BMPR1A,0.00353,0.58251,0.64869,1,1
1,PTCD2,0.011904,0.58216,0.42047,1,1
1,ACOX3,0.00072223,0.58216,0.58375,1,1
1,CFAP97,0.0022332,0.58199,0.58857,1,1
1,SNX17,0.0066042,0.58195,0.52998,1,1
1,ACTR3,0.00013433,0.58184,0.59995,1,1
1,NUDT5,0.00044439,0.58116,0.53925,1,1
1,ATIC,0.0028141,0.58094,0.64728,1,1
1,LTV1,0.0013054,0.58072,0.69238,1,1
1,RPL31,0.0021062,0.57973,0.67959,1,1
1,RFT1,0.00052342,0.57956,0.66849,1,1
1,ERI1,0.00026903,0.57748,0.59538,1,1
1,B4GALT1,0.0097392,0.57709,0.85874,1,1
1,STXBP3,0.0011549,0.57683,0.5212,1,1
1,PERM1,0.00023467,0.57655,0.6584,1,1
1,PRR13,0.00090094,0.57604,0.69063,1,1
1,TRIM34,0.00074501,0.5756,0.6559,1,1
1,SEC24A,0.0025083,0.5746,0.49381,1,1
1,UBE4B,0.0039469,0.57411,0.54723,1,1
1,CREM,0.007729,0.57374,0.48601,1,1
1,SPRED2,0.014138,0.57226,0.51093,1,1
1,AK6,0.02166,0.5721,0.45938,1,1
1,GNPDA1,0.001872,0.57056,0.53084,1,1
1,SPRYD3,0.0066042,0.57038,0.43009,1,1
1,UXS1,0.00054072,0.56907,0.53637,1,1
1,IBTK,0.00087311,0.56899,0.67356,1,1
1,DFFA,0.0010528,0.56836,0.62758,1,1
1,PSMC2,0.0024367,0.56831,0.41008,1,1
1,PSMB10,0.0045306,0.56775,0.62328,1,1
1,PSMA5,1.1493e-05,0.56621,0.66408,1,1
1,MRPL40,0.0021062,0.56572,0.64156,1,1
1,CDC14A,0.0016129,0.56521,0.6572,1,1
1,AP5B1,0.016339,0.56409,0.56076,1,1
1,DRAP1,0.0094949,0.56278,0.60206,1,1
1,DDX21,0.00011241,0.56258,0.80198,1,1
1,STK3,0.015203,0.56184,0.57901,1,1
1,MITD1,0.00018427,0.5618,0.61032,1,1
1,DNAAF5,0.02068,0.56176,0.44622,1,1
1,UPF2,0.0015189,0.56116,0.54049,1,1
1,RABEPK,0.011904,0.5579,0.58015,1,1
1,GPR108,0.019283,0.55776,0.61,1,1
1,ARL8B,0.0013872,0.55752,0.61475,1,1
1,CHP1,0.0083534,0.55629,0.39391,1,1
1,EEF1A1,0.0017123,0.55522,0.48934,1,1
1,AGFG1,0.014486,0.55513,0.45501,1,1
1,CHRNB1,0.019283,0.55471,0.93924,1,1
1,PIGB,0.0059384,0.55458,0.46187,1,1
1,SBDS,0.0075304,0.55435,0.56647,1,1
1,TRIP4,0.0015189,0.5543,0.69455,1,1
1,RPS24,0.019283,0.55223,0.42067,1,1
1,DCAF6,0.0083534,0.55131,0.53885,1,1
1,TCF25,0.0099891,0.54832,0.39453,1,1
1,FAM114A2,0.0083534,0.54808,0.45151,1,1
1,NCL,0.014486,0.54781,0.40829,1,1
1,ITGB2,0.0077282,0.54716,0.79168,1,1
1,GEMIN5,0.00079435,0.54666,0.52877,1,1
1,FMNL3,0.0042883,0.54624,0.638,1,1
1,NME6,0.0028141,0.54544,0.49824,1,1
1,DNAJC17,0.00035231,0.54465,0.51187,1,1
1,NUMB,0.0081404,0.54409,0.51016,1,1
1,INPP5A,0.007729,0.54382,0.7653,1,1
1,EIF2S2,0.00067758,0.54341,0.554,1,1
1,POLR2M,0.02166,0.54286,0.34253,1,1
1,SLC25A30,0.0025082,0.54223,0.61635,1,1
1,KIF20B,0.0038387,0.54167,0.5647,1,1
1,TNIP1,0.010506,0.53848,0.7339,1,1
1,UFSP2,0.0014738,0.53775,0.565,1,1
1,FOXJ2,0.017549,0.53708,0.41458,1,1
1,ALDH18A1,0.0027346,0.53656,0.49655,1,1
1,DNMBP,0.0045306,0.53584,0.83027,1,1
1,MRPL32,0.0015653,0.53571,0.55558,1,1
1,SLC10A3,0.00049035,0.53507,0.76095,1,1
1,ATP6V1E2,0.0037331,0.53484,0.86477,1,1
1,PNPLA6,0.018398,0.53353,0.50997,1,1
1,EXOSC7,0.0021062,0.5335,0.50327,1,1
1,ANKAR,0.0031536,0.5334,0.43305,1,1
1,B3GALNT2,0.0050528,0.53333,0.48391,1,1
1,REEP4,0.014485,0.53305,0.41893,1,1
1,TRIM25,0.0033369,0.53302,0.46958,1,1
1,STN1,0.0090226,0.53201,0.49276,1,1
1,MLLT10,0.013465,0.53179,0.51618,1,1
1,LDHD,0.0019859,0.53095,0.69598,1,1
1,LIMS1,0.0015189,0.53049,0.64273,1,1
1,RUFY1,0.0034322,0.52924,0.50142,1,1
1,SLC35F6,0.0038387,0.52829,0.49373,1,1
1,KIAA1191,0.018836,0.52823,0.42031,1,1
1,CPOX,0.0019282,0.52729,0.51146,1,1
1,SLC38A2,0.012508,0.52479,0.5922,1,1
1,ZBTB4,0.014486,0.52359,0.67219,1,1
1,RPP38,0.0025083,0.52271,0.43823,1,1
1,SLC1A3,0.0049172,0.52235,1.07,1,1
1,PFN4,0.00095904,0.52177,0.40823,1,1
1,MFSD10,0.010506,0.52089,0.56105,1,1
1,ADCY3,0.0047853,0.52034,0.54912,1,1
1,TPCN2,0.0028957,0.52003,0.71118,1,1
1,COA6,0.0087944,0.51963,0.3887,1,1
1,ECD,0.0059384,0.51836,0.53802,1,1
1,GLG1,0.001662,0.51763,0.52575,1,1
1,ARSK,0.017548,0.5157,0.38661,1,1
1,SLC25A20,0.011904,0.51486,0.55447,1,1
1,CTDSPL,0.018836,0.51463,0.58461,1,1
1,ABCC1,0.017137,0.51412,0.52854,1,1
1,CNIH1,0.013139,0.51304,0.34344,1,1
1,FADD,0.0059384,0.51289,0.71084,1,1
1,LEO1,0.0075304,0.51277,0.50419,1,1
1,GLI3,5.4095e-05,0.51227,1.1277,1,1
1,SEC23IP,0.0025817,0.51196,0.58201,1,1
1,MMS19,0.0051916,0.5118,0.43069,1,1
1,PRELID1,0.015574,0.5109,0.51839,1,1
1,NUP88,0.0057817,0.50986,0.55528,1,1
1,GLRX3,0.0016129,0.50932,0.56299,1,1
1,TTC31,0.0037331,0.50898,0.45729,1,1
1,TRIP12,0.017549,0.5089,0.46072,1,1
1,CCNDBP1,0.004408,0.50886,0.4564,1,1
1,TRDMT1,0.0053338,0.50846,0.65497,1,1
1,EPHB6,0.020917,0.50815,0.69597,1,1
1,PRDX3,0.012203,0.50721,0.3817,1,1
1,PGGT1B,0.0071468,0.50651,0.40145,1,1
1,IPO11,0.020205,0.50576,0.4475,1,1
1,COPB1,0.014486,0.50491,0.3637,1,1
1,BCL10,0.00059588,0.50484,0.64357,1,1
1,LYSMD3,0.0049174,0.50375,0.52199,1,1
1,WDR55,0.0018173,0.50329,0.4485,1,1
1,PRRC1,0.00037661,0.50319,0.52441,1,1
1,MRPS5,0.0038387,0.50278,0.35859,1,1
1,CAPZA1,7.2754e-05,0.5027,0.6167,1,1
1,CRLF3,0.019283,0.50269,0.3817,1,1
1,SNX2,0.001228,0.50214,0.65773,1,1
1,RAPGEF3,0.001228,0.502,0.47585,1,1
1,SCO1,0.00027832,0.50182,0.77157,1,1
1,WDR11,0.015574,0.50136,0.39319,1,1
1,TMEM214,0.00022676,0.50041,0.61523,1,1
1,DNAJC13,0.0042883,0.4996,0.60223,1,1
1,MKLN1,0.00030804,0.49902,0.50646,1,1
1,THADA,0.0079323,0.49789,0.33201,1,1
1,FNDC1,0.018386,0.49786,0.43143,1,1
1,SNX14,0.0039469,0.4978,0.65184,1,1
1,ARHGAP12,0.0097392,0.49701,0.4262,1,1
1,PFDN4,0.001191,0.49701,0.66095,1,1
1,NBN,0.014138,0.49552,0.48104,1,1
1,FAM86C1,0.0083534,0.49501,0.53984,1,1
1,MAP2K5,0.0036302,0.49482,0.53272,1,1
1,ARPC4,0.0075304,0.4948,0.46148,1,1
1,SLC41A1,0.0021062,0.49328,0.74225,1,1
1,PIK3CB,0.0066042,0.49311,0.52272,1,1
1,METTL6,0.00095906,0.49255,0.50493,1,1
1,WDR75,0.0018173,0.49101,0.65297,1,1
1,SLC30A1,0.012508,0.49054,0.55821,1,1
1,SLC35E4,0.015574,0.49031,0.53616,1,1
1,HADHA,0.0023671,0.4891,0.52228,1,1
1,ARPC2,0.001872,0.48784,0.6097,1,1
1,ST13,0.0066042,0.48755,0.53054,1,1
1,ADPGK,0.0019282,0.48728,0.49198,1,1
1,STX11,0.010773,0.48643,0.74771,1,1
1,NMT1,0.0012662,0.48625,0.47655,1,1
1,PPRC1,0.0014738,0.48291,0.48514,1,1
1,UGP2,0.010375,0.48193,0.60066,1,1
1,EBNA1BP2,0.0025817,0.48162,0.5876,1,1
1,GTPBP4,0.00055854,0.47982,0.70291,1,1
1,TRPM7,0.010773,0.47817,0.38578,1,1
1,SNTB2,0.018398,0.47715,0.41027,1,1
1,SFR1,0.015574,0.47707,0.45232,1,1
1,TMEM139,0.0090224,0.4761,0.60833,1,1
1,SLCO1B3,0.020436,0.47529,0.82792,1,1
1,TPD52L2,0.016339,0.47504,0.43596,1,1
1,NT5DC1,0.00090094,0.4744,0.77197,1,1
1,PIP5K1A,0.0032441,0.47423,0.35586,1,1
1,DELE1,0.0066042,0.47315,0.5023,1,1
1,AMFR,0.012508,0.47298,0.58023,1,1
1,RAD50,0.00052342,0.47279,0.5654,1,1
1,MRGBP,0.0029794,0.47164,0.46015,1,1
1,SDHB,0.0015189,0.47107,0.44438,1,1
1,STARD8,0.0049167,0.47101,0.58167,1,1
1,GAGE2A,0.0012048,0.47046,0.9341,1,1
1,GDI2,0.0067808,0.47038,0.48396,1,1
1,PSMD1,0.01282,0.47032,0.39815,1,1
1,CTNNB1,0.0073363,0.46984,0.47181,1,1
1,CYP20A1,0.0016129,0.46926,0.4697,1,1
1,HCCS,0.00021167,0.46828,0.75178,1,1
1,ARL1,0.013139,0.46807,0.42768,1,1
1,VEGFC,0.014136,0.46741,0.85021,1,1
1,CDC23,0.00041602,0.46714,0.58478,1,1
1,DDX41,0.010773,0.46711,0.40579,1,1
1,YIPF5,0.001986,0.46685,0.49856,1,1
1,RAB1A,4.0073e-05,0.46627,0.47588,1,1
1,ABCF2,0.0029794,0.46536,0.45525,1,1
1,DNAJA2,0.010506,0.46532,0.32575,1,1
1,TYSND1,0.0029794,0.46511,0.76105,1,1
1,HSP90AB1,0.0013054,0.46471,0.56312,1,1
1,DHX38,0.02068,0.46366,0.36444,1,1
1,SAR1B,0.0087944,0.46321,0.50661,1,1
1,SNX6,0.00353,0.46174,0.45517,1,1
1,CSNK1A1,0.02068,0.46146,0.3821,1,1
1,NSA2,0.014486,0.46089,0.48696,1,1
1,BBS12,0.0046563,0.4604,0.45353,1,1
1,MYO1F,0.0045304,0.45948,0.4972,1,1
1,TBC1D9B,0.017549,0.45818,0.47415,1,1
1,SCYL1,0.0025817,0.45745,0.45325,1,1
1,PTPN20,0.0073343,0.45737,0.45785,1,1
1,STAM2,0.0038387,0.45722,0.47767,1,1
1,ERCC1,0.021165,0.45519,0.47833,1,1
1,RPL5,0.0038387,0.4543,0.47908,1,1
1,DZIP1L,0.00072223,0.45299,0.8454,1,1
1,RPL11,0.007729,0.45029,0.37803,1,1
1,CDV3,0.010773,0.45003,0.55121,1,1
1,CDYL,0.0097392,0.44988,0.49178,1,1
1,BTN2A1,0.0060989,0.44951,0.52603,1,1
1,PPIL3,0.015574,0.44946,0.48757,1,1
1,SLC9A5,0.0090223,0.44925,0.65712,1,1
1,TAMM41,0.0025817,0.44924,0.43815,1,1
1,SLC4A1AP,0.0032441,0.44788,0.42559,1,1
1,TWISTNB,0.0025817,0.44783,0.4871,1,1
1,TCOF1,0.021165,0.44679,0.38936,1,1
1,RPS6KB1,0.0060989,0.44649,0.63043,1,1
1,CNIH4,0.0035299,0.44644,0.38802,1,1
1,PFDN1,0.004408,0.44599,0.55452,1,1
1,UBE2G1,0.0046564,0.44538,0.46394,1,1
1,HLA-DRB1,0.0011026,0.44339,0.28004,1,1
1,NFE2L1,0.0022992,0.44248,0.44575,1,1
1,BET1,0.001662,0.44171,0.52405,1,1
1,IL20RB,0.0044689,0.44163,0.46013,1,1
1,PTRH2,0.010773,0.44145,0.39694,1,1
1,PRR16,0.009616,0.44111,1.0341,1,1
1,GEMIN6,0.0091385,0.44019,0.43717,1,1
1,BAK1,0.0081404,0.43945,0.50608,1,1
1,IL13RA2,0.0015414,0.43914,1.0183,1,1
1,HARS2,0.010773,0.43883,0.34755,1,1
1,RAC1,0.0013457,0.43515,0.47442,1,1
1,MORF4L1,0.0017641,0.43436,0.47157,1,1
1,RBKS,0.0081404,0.43332,0.55868,1,1
1,MOB1A,0.00049035,0.43319,0.63702,1,1
1,PTPN9,0.009256,0.43249,0.46568,1,1
1,TOM1L1,0.0085714,0.43154,0.36861,1,1
1,DUSP11,0.0016129,0.43125,0.36194,1,1
1,ADSL,0.013798,0.42736,0.45966,1,1
1,NR2F6,0.011047,0.42705,0.48369,1,1
1,SLC22A4,0.0094946,0.42697,0.79862,1,1
1,TOB2,0.0015189,0.42683,0.5206,1,1
1,PHB,0.0085714,0.42682,0.40067,1,1
1,GATA3,0.012978,0.42628,0.75449,1,1
1,PSMC5,0.00031859,0.42599,0.53214,1,1
1,MMADHC,0.00024286,0.42581,0.63575,1,1
1,MESP2,0.0077288,0.42495,0.49354,1,1
1,BECN1,0.013465,0.42463,0.37209,1,1
1,PDCL3,0.0053337,0.4242,0.51824,1,1
1,CLINT1,0.0010528,0.42229,0.47258,1,1
1,TK1,0.0079323,0.42124,0.64635,1,1
1,MYO9A,0.019739,0.42022,0.35336,1,1
1,ATP1B3,0.013798,0.41988,0.46293,1,1
1,SSR3,0.017137,0.41848,0.60308,1,1
1,RPL23,0.0045306,0.41827,0.50871,1,1
1,SMNDC1,0.02068,0.41775,0.39472,1,1
1,CCT6A,0.013465,0.41544,0.33861,1,1
1,ZNF438,0.0013872,0.41532,0.65273,1,1
1,SYPL2,0.0084613,0.41528,0.84787,1,1
1,HSPA9,0.00017796,0.41486,0.55119,1,1
1,RPL7,0.0099891,0.41283,0.41555,1,1
1,LRPAP1,0.017549,0.41211,0.50726,1,1
1,HERPUD2,0.0024367,0.41126,0.37275,1,1
1,NRBF2,0.00020448,0.41032,0.56969,1,1
1,EIF4E2,0.0042883,0.40973,0.33454,1,1
1,CLTC,0.010245,0.40716,0.56473,1,1
1,TMEM168,0.0034322,0.40646,0.42465,1,1
1,CDAN1,0.0071468,0.40563,0.36399,1,1
1,FNBP1,0.017969,0.40525,0.60518,1,1
1,ATOX1,0.014486,0.4031,0.54972,1,1
1,GCNT4,0.0033367,0.40217,0.51405,1,1
1,DDX19B,0.009989,0.40005,0.33632,1,1
1,INCA1,0.0049845,0.39983,0.5245,1,1
1,SKI,0.018398,0.39939,0.47991,1,1
1,SSB,0.0028957,0.39896,0.44925,1,1
1,SRP72,0.0087944,0.39717,0.39584,1,1
1,THUMPD3,0.0056288,0.39693,0.46869,1,1
1,SEC24B,0.019739,0.39639,0.32118,1,1
1,PSMA2,0.0012662,0.39441,0.48038,1,1
1,CDA,0.0017902,0.3935,0.66713,1,1
1,TMEM92,0.015387,0.39302,0.6221,1,1
1,ACBD4,0.0047853,0.39271,0.72415,1,1
1,KIN,0.0021062,0.39157,0.59558,1,1
1,GOLGA1,0.010506,0.39156,0.37461,1,1
1,RNF216,0.0011549,0.39121,0.44062,1,1
1,BCL7C,0.0017123,0.39111,0.5869,1,1
1,HSPA5,0.014138,0.39093,0.39321,1,1
1,EDC4,0.017969,0.38993,0.3168,1,1
1,MOGS,0.00032948,0.38943,0.46047,1,1
1,BABAM2,0.0059384,0.38867,0.48522,1,1
1,DNAH10,0.0019859,0.38854,0.69896,1,1
1,PUS10,0.010244,0.38686,0.31196,1,1
1,ANKRD1,0.00066678,0.38683,1.751,1,1
1,LRRFIP2,0.0041716,0.38668,0.67689,1,1
1,PCNX1,0.015953,0.38606,0.4406,1,1
1,CDC27,0.0094949,0.38501,0.41993,1,1
1,PSCA,0.0089072,0.38435,0.41064,1,1
1,EIF2B4,0.019739,0.38376,0.36571,1,1
1,RPL22,0.013798,0.38185,0.45859,1,1
1,ZDHHC16,0.010773,0.37939,0.34339,1,1
1,DDX27,0.0022992,0.37895,0.59018,1,1
1,TFG,0.0032441,0.37887,0.48495,1,1
1,EIF5B,0.0017641,0.3785,0.5332,1,1
1,ALG1,0.019283,0.37822,0.41534,1,1
1,EIF3I,0.013465,0.37741,0.30562,1,1
1,SLC30A7,0.0054795,0.3774,0.32613,1,1
1,RAB10,0.0081404,0.3765,0.36013,1,1
1,ATXN3,0.017969,0.37463,0.36175,1,1
1,LRRC59,0.019283,0.37224,0.41932,1,1
1,EMC3,0.016339,0.37031,0.46527,1,1
1,YIPF4,0.012203,0.37007,0.35867,1,1
1,DNAJB14,0.0050528,0.36887,0.48991,1,1
1,ACTB,0.00037661,0.36866,0.59654,1,1
1,RHOA,0.016339,0.36749,0.42928,1,1
1,PSMD7,0.02166,0.36639,0.31993,1,1
1,VDAC2,0.017549,0.36498,0.34967,1,1
1,NBEAL1,0.00025131,0.36379,0.4374,1,1
1,ANKRD16,0.0083534,0.36338,0.44297,1,1
1,UBE2J1,0.017549,0.36256,0.38444,1,1
1,ZC3H15,0.0062634,0.36225,0.41078,1,1
1,ECPAS,0.011612,0.36072,0.3891,1,1
1,PHOSPHO1,0.017968,0.35955,0.50935,1,1
1,DCTD,0.0038387,0.358,0.57457,1,1
1,ZCWPW2,0.013797,0.35493,0.22779,1,1
1,TAF12,0.021411,0.35092,0.4073,1,1
1,TRAM1,0.0094949,0.3493,0.60845,1,1
1,ITSN2,0.017137,0.34742,0.45804,1,1
1,HLA-DOB,0.011468,0.34506,0.31027,1,1
1,HDAC3,0.017969,0.34468,0.28068,1,1
1,GRIN3B,0.019503,0.34383,0.58711,1,1
1,LRSAM1,0.0027346,0.34241,0.41713,1,1
1,SLTM,0.015953,0.3333,0.32466,1,1
1,MTIF2,0.013139,0.33226,0.44297,1,1
1,TRNT1,0.014138,0.33067,0.3912,1,1
1,GDPGP1,0.0060989,0.32996,0.43736,1,1
1,ATP5F1C,0.0021689,0.32954,0.41307,1,1
1,WASHC5,0.016339,0.32757,0.51692,1,1
1,TAF8,0.019739,0.3264,0.29805,1,1
1,NEK7,0.0094949,0.32601,0.54645,1,1
1,CSNK1G3,0.010245,0.32204,0.4225,1,1
1,DNTTIP2,0.013465,0.31977,0.34275,1,1
1,BNC1,0.00029253,0.315,0.44071,1,1
1,IL18,0.00027828,0.31271,1.1918,1,1
1,BTBD1,0.017969,0.31241,0.37859,1,1
1,METAP2,0.0013054,0.31003,0.40657,1,1
1,PCYT1A,0.015203,0.30818,0.41471,1,1
1,SHBG,0.010373,0.3052,0.24897,1,1
1,NBR1,0.0085714,0.29717,0.39123,1,1
1,EPN2,0.02166,0.29095,0.5324,1,1
1,RFXANK,0.0050528,0.2897,0.3944,1,1
1,RAB40A,0.0090226,0.28791,0.61402,1,1
1,KLK8,9.7506e-06,0.28728,0.77553,1,1
1,SF3B6,0.017549,0.2871,0.3515,1,1
1,STRN,0.014311,0.28326,0.35381,1,1
1,FLOT1,0.018398,0.28299,0.3878,1,1
1,PCGF1,0.0053338,0.28269,0.31639,1,1
1,ZC3HAV1,0.020205,0.28261,0.40604,1,1
1,TPRKB,0.02068,0.27746,0.29744,1,1
1,TMPPE,0.012203,0.2701,0.26857,1,1
1,RFTN2,0.0020151,0.26725,0.44898,1,1
1,EFCAB11,0.0045306,0.26616,0.57771,1,1
1,AXDND1,0.0091378,0.26482,0.28885,1,1
1,TXNDC9,0.019283,0.26319,0.46491,1,1
1,MAPKAP1,0.02068,0.25634,0.46484,1,1
1,GSG1,0.00017784,0.24999,0.68622,1,1
1,GAGE1,0.01645,0.24917,1.2071,1,1
1,CLEC2B,0.018824,0.23992,0.7086,1,1
1,UBE2L5,0.0045306,0.23323,0.19648,1,1
1,A2M,0.0013051,0.22858,0.22403,1,1
1,TLR3,0.018833,0.2233,0.6489,1,1
1,GNAT2,0.0020153,0.22187,0.48562,1,1
1,CSF2RA,0.01838,0.21727,0.62031,1,1
1,OLR1,0.0076287,0.21351,0.45308,1,1
1,FCN3,0.012349,0.20326,0.25103,1,1
1,TMEM52B,0.015366,0.20086,0.19733,1,1
1,ALPK2,0.0019849,0.19602,1.0805,1,1
1,SCN4A,0.002579,0.17629,0.34743,1,1
1,C1D,0.0094949,0.16402,0.35144,1,1
1,TM4SF18,0.012488,0.16395,0.90599,1,1
1,MYPN,0.019273,0.15943,0.56408,1,1
1,ASB12,0.0090564,0.15865,0.10855,1,1
1,KRT1,0.017067,0.14487,0.15142,1,1
1,GAGE12F,0.0059636,0.1361,0.34563,1,1
1,GAGE12G,0.0059636,0.13481,0.34174,1,1
1,GAGE12J,0.011494,0.12869,0.61073,1,1
1,GAGE12B,0.00044329,0.12569,0.80802,1,1
1,SLC27A6,0.0026166,0.11617,0.545,1,1
1,KLK7,0.0032428,0.099771,0.25156,1,1
1,MYL4,0.0081377,0.096836,0.43718,1,1
1,XAF1,0.021659,0.093753,0.66537,1,1
1,CTAGE4,0.0079958,0.092283,0.31363,1,1
1,MPP4,0.0017375,0.08847,1.2018,1,1
1,TG,0.020676,0.077606,0.15453,1,1
1,CTAGE15,0.011134,0.067196,0.30262,1,1
1,CTAGE6,0.0029733,0.06129,0.15534,1,1
1,GAGE12C,0.0043033,0.050884,0.33981,1,1
1,GAGE12D,0.0075663,0.049663,0.32813,1,1
1,CTAGE9,0.018371,0.049238,0.19352,1,1
2,PPP1R17,0.00040245,6.0907,3.7318,1,1
2,NHLH2,2.0817e-07,5.0074,3.9559,1,1
2,MFNG,0.00018427,4.7642,2.9208,1,1
2,SLC17A6,2.4644e-06,4.6764,3.4875,1,1
2,OLFM1,0.00019079,4.4192,3.0962,1,1
2,CTNND2,0.0014298,4.3158,2.1999,1,1
2,TSHR,0.00054066,4.2954,2.9175,1,1
2,STMN4,0.000846,4.267,3.0465,1,1
2,CERKL,5.0224e-05,4.1971,3.0285,1,1
2,NEUROD6,5.5893e-05,4.1591,3.0247,1,1
2,GAS2,0.00013917,3.7477,2.4878,1,1
2,NEUROD2,0.00087268,3.6725,2.1955,1,1
2,KCNJ3,0.00027832,3.6404,2.6061,1,1
2,RBFOX3,2.5307e-05,3.6041,2.5119,1,1
2,TSPAN18,0.00067757,3.4634,1.9522,1,1
2,FEZ1,0.0021062,3.4242,2.3711,1,1
2,KCNQ2,5.5078e-06,3.4097,3.2492,1,1
2,ELFN2,0.00026899,3.3987,2.1703,1,1
2,CPXM1,0.0092559,3.3838,1.7717,1,1
2,GAP43,1.4608e-05,3.3788,3.1838,1,1
2,NRP2,0.0001165,3.3589,2.5686,1,1
2,ALPL,0.00020448,3.3125,2.4164,1,1
2,ELN,0.0060988,3.29,2.2868,1,1
2,HPCA,6.7596e-05,3.2718,2.9936,1,1
2,TTC9B,0.00069956,3.2094,2.1507,1,1
2,CHST8,0.00074549,3.1847,1.8516,1,1
2,PLCH2,0.00012073,3.1731,2.3259,1,1
2,GDAP1L1,2.8418e-05,3.1414,2.6757,1,1
2,ZNF423,1.4667e-06,3.1056,2.3413,1,1
2,DCX,0.00050659,3.1007,2.558,1,1
2,ANGPTL2,3.5758e-05,3.0778,2.3803,1,1
2,ADCYAP1R1,8.6566e-06,3.0487,2.6606,1,1
2,PRPH,0.0026572,3.0343,2.3713,1,1
2,PDE2A,0.00055855,3.0321,2.0403,1,1
2,SPOCK2,2.8418e-05,3.0175,2.3587,1,1
