archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
1,CACNG2,0.00042134,-0.75568,-0.95493,1,0
1,ZFP90,0.0020453,-0.75609,-0.7699,1,0
1,CEP85L,0.001228,-0.75648,-0.69344,1,0
1,KIAA0895,0.00012512,-0.75664,-1.1443,1,0
1,DHRSX,0.021165,-0.75679,-0.54769,1,0
1,ONECUT1,0.00031856,-0.7577,-0.76157,1,0
1,TMEM80,0.0026572,-0.75784,-0.80677,1,0
1,PLEKHO1,0.019739,-0.75829,-0.91648,1,0
1,MBTD1,0.020205,-0.75886,-0.59617,1,0
1,RECQL4,0.0030654,-0.7589,-0.59037,1,0
1,USP30,1.8251e-06,-0.75934,-0.76555,1,0
1,RXRG,2.2966e-05,-0.75976,-1.0075,1,0
1,TSPAN15,0.0071468,-0.76013,-0.97346,1,0
1,DNASE1,0.00049035,-0.76026,-0.72578,1,0
1,CDKL2,0.017137,-0.76032,-0.51032,1,0
1,ZNF322,0.0038387,-0.76059,-0.69598,1,0
1,SPOCK3,0.013138,-0.76078,-1.129,1,0
1,HSF4,0.0097392,-0.76079,-0.74991,1,0
1,NT5DC3,0.00065623,-0.76116,-0.84256,1,0
1,NYAP2,1.5317e-06,-0.76168,-0.98074,1,0
1,NDUFB11,1.2454e-05,-0.76179,-0.77721,1,0
1,ZMYM3,0.001191,-0.7622,-0.60701,1,0
1,BCR,0.013139,-0.76317,-0.53931,1,0
1,FIGNL1,0.0014738,-0.76358,-0.67791,1,0
1,SDHAF1,0.00020448,-0.76362,-0.78319,1,0
1,SIRT6,7.8282e-05,-0.76385,-0.61705,1,0
1,ZNF572,0.0038386,-0.76388,-0.6685,1,0
1,ARL6,0.0017641,-0.76454,-0.70854,1,0
1,SPIN4,0.0016129,-0.76465,-0.58546,1,0
1,RTN3,1.4039e-05,-0.76508,-0.84487,1,0
1,UHRF2,0.0013054,-0.76543,-0.64708,1,0
1,MED27,0.00035231,-0.76567,-0.71097,1,0
1,CCDC39,0.0062634,-0.76572,-0.88504,1,0
1,BCOR,4.8379e-05,-0.76657,-0.83722,1,0
1,PDK4,0.00363,-0.76684,-1.0049,1,0
1,BTG1,0.015203,-0.76727,-0.80343,1,0
1,PIGP,0.00017796,-0.76764,-0.65287,1,0
1,SOX21,0.02166,-0.76774,-0.59675,1,0
1,ZNF266,0.0024367,-0.76845,-0.68359,1,0
1,SIRT2,0.00087311,-0.76914,-0.7254,1,0
1,SGTA,1.5201e-05,-0.77,-0.7332,1,0
1,LRRC14,0.009256,-0.77062,-0.54059,1,0
1,MFSD12,0.0087944,-0.77077,-0.55011,1,0
1,DYM,0.0011199,-0.77099,-0.66456,1,0
1,SLC1A2,0.013301,-0.77162,-0.77446,1,0
1,MAU2,0.00059588,-0.77196,-0.65413,1,0
1,LY6H,0.012194,-0.77287,-1.0434,1,0
1,KIAA1549,0.0017641,-0.77348,-0.96224,1,0
1,PRODH,0.019739,-0.77363,-0.77885,1,0
1,GLRX5,0.0001875,-0.77367,-0.6871,1,0
1,ZNF688,0.00016595,-0.77417,-0.7141,1,0
1,MAGED4B,0.018836,-0.77437,-0.97192,1,0
1,JAG2,0.007729,-0.77438,-1.162,1,0
1,PAXX,0.0029794,-0.77445,-0.62356,1,0
1,WDR27,0.00018427,-0.77485,-0.89436,1,0
1,DCLK2,0.016339,-0.77506,-0.70234,1,0
1,KLF7,0.016339,-0.77642,-0.67195,1,0
1,C2CD4A,6.0168e-07,-0.77654,-1.0867,1,0
1,CBX5,0.00032948,-0.77656,-0.78313,1,0
1,TMEM181,0.00030804,-0.77663,-0.66068,1,0
1,LRRC45,7.2754e-05,-0.77776,-0.82023,1,0
1,HYDIN,0.014841,-0.77787,-0.64613,1,0
1,CCDC177,1.78e-05,-0.77804,-0.89221,1,0
1,ZNF709,0.0011909,-0.77811,-0.61683,1,0
1,SHISAL2B,0.0011371,-0.77819,-0.9607,1,0
1,HMCN2,5.7213e-05,-0.7794,-0.88414,1,0
1,CDIP1,0.00067758,-0.77969,-0.71775,1,0
1,TOGARAM1,0.00079435,-0.78028,-0.6794,1,0
1,CYP51A1,0.0057817,-0.78039,-0.6419,1,0
1,AATK,0.016734,-0.78041,-0.77323,1,0
1,DGKE,0.00025131,-0.78188,-0.68424,1,0
1,PICK1,0.00024286,-0.78195,-0.73956,1,0
1,AFDN,0.0059383,-0.78252,-1.2544,1,0
1,HMGB2,0.00026903,-0.78284,-0.80246,1,0
1,RNF24,0.0017641,-0.78346,-0.69594,1,0
1,SDR39U1,2.6902e-06,-0.78378,-0.80749,1,0
1,ECSIT,8.6584e-06,-0.78384,-0.75187,1,0
1,UBE2T,0.00012964,-0.78389,-0.66265,1,0
1,KCNT1,4.5729e-05,-0.78414,-0.91639,1,0
1,LMBR1L,0.00050664,-0.78444,-0.67879,1,0
1,CER1,4.7568e-06,-0.78461,-1.2911,1,0
1,HRAS,0.004408,-0.78506,-0.81793,1,0
1,SPNS2,0.0056288,-0.78527,-0.91676,1,0
1,PIN1,0.00016595,-0.78572,-0.75764,1,0
1,CENPB,0.0028957,-0.7862,-0.75545,1,0
1,TTC30B,0.00049035,-0.78655,-0.80563,1,0
1,PHF10,0.0069616,-0.78664,-0.59227,1,0
1,TSPYL4,0.00353,-0.7876,-0.82238,1,0
1,KIZ,0.0014738,-0.78779,-0.68033,1,0
1,ENPP4,0.012508,-0.78853,-0.70639,1,0
1,ZNF772,0.0037331,-0.78912,-0.80893,1,0
1,PLEKHH3,0.015203,-0.78914,-0.60037,1,0
1,COQ7,0.00021167,-0.78936,-0.61424,1,0
1,SLX4IP,0.00081983,-0.78944,-0.60121,1,0
1,GSTZ1,0.014138,-0.78968,-0.57407,1,0
1,FAM167B,0.00051495,-0.78975,-0.77724,1,0
1,CDKN2A,0.0034322,-0.79161,-1.2154,1,0
1,MMD,0.02068,-0.79182,-0.64511,1,0
1,SAYSD1,0.00026003,-0.79183,-0.68789,1,0
1,ZNF177,0.014841,-0.79283,-0.78243,1,0
1,FOXJ3,0.00031859,-0.79331,-0.74295,1,0
1,TRAPPC6B,0.00052342,-0.79335,-0.62695,1,0
1,VPS26B,0.00067757,-0.79338,-0.6718,1,0
1,CCDC178,0.0015652,-0.79392,-1.1205,1,0
1,ZNF430,0.0025817,-0.79393,-0.75674,1,0
1,CTU1,0.0015653,-0.79439,-0.51744,1,0
1,CCDC154,3.3131e-05,-0.79501,-1.0879,1,0
1,ABLIM3,0.014486,-0.79515,-0.70624,1,0
1,ZBTB6,0.0006154,-0.79535,-0.63496,1,0
1,THRA,0.011047,-0.79559,-0.63558,1,0
1,CBLC,0.00085947,-0.79579,-0.84859,1,0
1,B3GALT1,0.0067807,-0.79607,-0.41119,1,0
1,ZNF227,0.00027832,-0.79658,-0.7181,1,0
1,INPPL1,0.019283,-0.79699,-0.72293,1,0
1,LUC7L,0.00052342,-0.79723,-0.64144,1,0
1,PARVG,0.003244,-0.79742,-0.94971,1,0
1,PPP1R16B,0.016733,-0.79749,-0.88706,1,0
1,CHODL,0.015573,-0.7977,-0.99501,1,0
1,DYRK1A,0.00038934,-0.79824,-0.64109,1,0
1,SLC22A15,0.020679,-0.79881,-0.64133,1,0
1,TRIT1,0.0015653,-0.80005,-1.6979,1,0
1,SRC,0.0081404,-0.8004,-0.79478,1,0
1,SQLE,0.0011199,-0.80091,-0.83216,1,0
1,ZNF669,0.015203,-0.80104,-0.70628,1,0
1,RNFT2,4.4878e-05,-0.80115,-0.91338,1,0
1,ACTR1B,0.00029782,-0.80268,-0.64903,1,0
1,ZNF548,0.0012662,-0.80359,-0.68431,1,0
1,TRMT10B,4.0073e-05,-0.80397,-0.7,1,0
1,KCNA2,0.00010459,-0.80487,-0.87421,1,0
1,SPTSSA,0.00020448,-0.8049,-0.78986,1,0
1,TRIQK,0.00012074,-0.80526,-0.84658,1,0
1,SH3TC1,0.0029372,-0.80535,-0.82906,1,0
1,GABBR2,0.013139,-0.80547,-0.93832,1,0
1,LYSMD2,0.0013872,-0.80612,-0.88052,1,0
1,EFR3B,0.0011199,-0.80634,-1.2703,1,0
1,GDPD1,0.0051916,-0.80645,-0.9494,1,0
1,SIX6,4.8586e-06,-0.80649,-1.0126,1,0
1,SHISA7,0.00012073,-0.80677,-0.95783,1,0
1,ZNF543,0.00019753,-0.80689,-0.67873,1,0
1,GPR63,0.001872,-0.80724,-0.85266,1,0
1,DZANK1,0.00092958,-0.8077,-0.65951,1,0
1,LEMD3,0.0015653,-0.80812,-0.55665,1,0
1,AHDC1,0.0010528,-0.80839,-0.7822,1,0
1,CREB3L4,0.0025817,-0.8092,-0.73821,1,0
1,HAUS7,0.018398,-0.8095,-0.44991,1,0
1,ZNF862,0.017549,-0.80968,-0.61253,1,0
1,OXCT1,0.016734,-0.80989,-1.0924,1,0
1,ZNF71,0.0013872,-0.81092,-0.668,1,0
1,RTL8B,0.00353,-0.81118,-1.2215,1,0
1,CNGB1,2.3141e-06,-0.81167,-1.1026,1,0
1,HOXD8,0.012508,-0.81213,-1.1115,1,0
1,SMDT1,5.6174e-05,-0.81243,-0.85223,1,0
1,RAB40C,0.00036427,-0.81287,-0.71465,1,0
1,SCRIB,0.0022992,-0.8137,-0.63821,1,0
1,ATP6V1B2,0.00016595,-0.81382,-0.8955,1,0
1,RAI1,0.00065623,-0.81488,-0.73152,1,0
1,MOB2,0.00087311,-0.81525,-0.61608,1,0
1,CEP85,0.001662,-0.81541,-0.5902,1,0
1,EMSY,0.0056288,-0.81667,-0.67499,1,0
1,WDR34,0.0017123,-0.81738,-0.77098,1,0
1,CORO7,8.4205e-05,-0.81788,-0.92206,1,0
1,TADA1,4.4878e-05,-0.81794,-0.76278,1,0
1,NUDT16L1,0.004408,-0.81915,-0.5519,1,0
1,NECAB1,0.019739,-0.8193,-0.7139,1,0
1,PARP6,8.1192e-05,-0.81964,-0.86585,1,0
1,FLVCR1,0.0060989,-0.82006,-0.71048,1,0
1,IDI1,0.0028957,-0.82024,-0.76747,1,0
1,FBXO21,0.00035231,-0.82064,-0.68542,1,0
1,STK39,0.0041716,-0.82167,-0.6564,1,0
1,LSM4,0.00012512,-0.82229,-0.65249,1,0
1,SARAF,0.0064317,-0.82229,-0.64926,1,0
1,PRSS27,0.00092958,-0.82288,-0.78948,1,0
1,SDCBP2,0.0007696,-0.82307,-0.79153,1,0
1,DBP,0.015953,-0.82318,-0.63842,1,0
1,ANKRD44,0.00059586,-0.82329,-0.85395,1,0
1,GRAP2,0.00013672,-0.82394,-0.95416,1,0
1,TTC23L,0.0087944,-0.82395,-0.53303,1,0
1,ARL6IP1,0.00041602,-0.82405,-0.67698,1,0
1,PM20D2,0.011612,-0.82513,-0.8159,1,0
1,ZFHX2,0.001228,-0.82515,-0.88943,1,0
1,INSR,0.0064317,-0.82558,-0.96364,1,0
1,SNX29,0.00013917,-0.82587,-0.75146,1,0
1,PRELID3A,0.0075304,-0.82592,-0.68178,1,0
1,FAM184A,0.0014516,-0.82682,-1.3275,1,0
1,FANCL,0.00057693,-0.82683,-0.64769,1,0
1,SRGAP3,0.00079435,-0.82707,-0.84839,1,0
1,NCAN,0.020205,-0.82744,-0.82404,1,0
1,KATNB1,0.013798,-0.82766,-0.59982,1,0
1,WNT11,0.0009009,-0.82859,-1.4191,1,0
1,MVB12B,0.0011199,-0.83041,-0.83119,1,0
1,CRTC1,0.00010092,-0.83063,-0.77057,1,0
1,USH1C,0.00068848,-0.83073,-1.0543,1,0
1,ANKRD35,0.00012507,-0.83119,-0.89357,1,0
1,DCAKD,4.8379e-05,-0.83364,-0.89805,1,0
1,FAM178B,1.2962e-05,-0.83429,-1.2159,1,0
1,MDP1,3.7145e-05,-0.83448,-0.79313,1,0
1,ARHGEF38,0.0003463,-0.83456,-0.87395,1,0
1,PCNA,9.0221e-07,-0.83459,-0.96942,1,0
1,HSBP1,9.0551e-05,-0.83482,-0.79941,1,0
1,MPND,0.00049035,-0.83524,-0.82988,1,0
1,E2F7,0.014841,-0.83577,-0.66447,1,0
1,NANOS1,0.0075304,-0.83675,-0.77703,1,0
1,DISC1,0.015574,-0.83775,-0.67884,1,0
1,SLC24A3,5.7218e-05,-0.83833,-1.1162,1,0
1,VIPR1,0.00040247,-0.83879,-0.83278,1,0
1,ADGRL1,0.0021062,-0.83908,-0.77611,1,0
1,GLYCTK,0.0025083,-0.8398,-0.5678,1,0
1,SLC5A3,0.011047,-0.8402,-0.6367,1,0
1,THSD7A,0.0018999,-0.84057,-0.99342,1,0
1,HIRIP3,7.8282e-05,-0.84128,-0.75801,1,0
1,HOXD9,0.015574,-0.84279,-1.0043,1,0
1,DUS1L,0.0007696,-0.84323,-0.6116,1,0
1,TOR2A,5.6174e-05,-0.84341,-0.92242,1,0
1,TERF2IP,0.00037661,-0.84358,-0.88885,1,0
1,LNX2,0.0015189,-0.84369,-0.63066,1,0
1,TOP3A,0.0030654,-0.84409,-0.70632,1,0
1,VSTM2A,0.00034039,-0.84424,-1.3477,1,0
1,MED25,4.8379e-05,-0.84482,-0.84187,1,0
1,DCAF16,0.0011549,-0.84494,-0.62211,1,0
1,JAM3,0.0020453,-0.84537,-1.7859,1,0
1,AGTPBP1,2.5308e-05,-0.84561,-0.92517,1,0
1,IRAK1BP1,2.9532e-05,-0.84615,-1.0352,1,0
1,STMP1,0.00027832,-0.84681,-0.70129,1,0
1,ARHGAP9,7.8282e-05,-0.84705,-1.1432,1,0
1,TTLL11,1.1493e-05,-0.84751,-0.76951,1,0
1,DUSP16,0.0018999,-0.84845,-0.8943,1,0
1,SALL3,0.0028945,-0.84891,-1.0755,1,0
1,CHN1,0.00010462,-0.84929,-0.90098,1,0
1,ZDHHC21,0.0010528,-0.84943,-0.76399,1,0
1,ST7,0.0025817,-0.84975,-0.71784,1,0
1,CLPSL2,0.0017096,-0.85022,-0.70152,1,0
1,ZC3H6,0.00026903,-0.85147,-0.83768,1,0
1,FBXO25,0.0017641,-0.8516,-1.1201,1,0
1,ZNF76,0.0028141,-0.85207,-0.65479,1,0
1,PGS1,6.1089e-06,-0.85239,-0.76019,1,0
1,APLN,0.016145,-0.8534,-0.75077,1,0
1,DHCR7,0.0024367,-0.85544,-0.79148,1,0
1,KLHDC3,7.013e-05,-0.85621,-0.8284,1,0
1,IVNS1ABP,0.0038387,-0.8564,-0.74594,1,0
1,CYP7B1,0.00017793,-0.85743,-0.99963,1,0
1,ZNF117,0.019283,-0.85761,-0.73605,1,0
1,ADAMTSL1,0.0062633,-0.85808,-0.76921,1,0
1,ZNF664,0.00044439,-0.85821,-0.7707,1,0
1,GJB1,2.8404e-05,-0.85833,-1.7368,1,0
1,JMJD8,4.1617e-05,-0.85834,-0.95333,1,0
1,TRIM46,0.0012662,-0.85872,-1.045,1,0
1,PRR18,0.00013915,-0.85926,-0.9022,1,0
1,ZNF48,6.2786e-05,-0.86042,-0.84838,1,0
1,SRD5A1,9.7346e-05,-0.86198,-0.93884,1,0
1,NAPA,1.1493e-05,-0.86206,-0.96494,1,0
1,HINT2,7.2754e-05,-0.86402,-0.83063,1,0
1,MMAB,9.7801e-06,-0.86403,-0.96347,1,0
1,CDH22,0.0097391,-0.86427,-0.87723,1,0
1,SYNJ1,2.9532e-05,-0.8646,-0.89005,1,0
1,KIF21A,0.0037331,-0.86467,-0.61817,1,0
1,PLXNB3,0.0044079,-0.86487,-0.8023,1,0
1,ORMDL3,0.00026003,-0.86505,-0.90473,1,0
1,DYNLT3,0.0051916,-0.86566,-0.82156,1,0
1,AGAP1,1.4609e-05,-0.86593,-1.1642,1,0
1,ZNF92,0.00079435,-0.8662,-0.77743,1,0
1,AKR1A1,7.6603e-06,-0.86652,-0.91354,1,0
1,TRO,0.0069616,-0.8667,-1.1263,1,0
1,MAZ,2.5308e-05,-0.86747,-0.84551,1,0
1,DTD1,5.0226e-05,-0.86853,-0.84291,1,0
1,VEZF1,3.7145e-05,-0.86893,-0.82249,1,0
1,MXD1,0.00037661,-0.86908,-0.83228,1,0
1,PI4KA,9.7346e-05,-0.86967,-0.81972,1,0
1,RRAGA,0.0083534,-0.86985,-0.61049,1,0
1,PRSS3,0.015762,-0.87141,-0.52948,1,0
1,PARD6A,0.0006154,-0.87144,-1.1001,1,0
1,ZSCAN31,0.02166,-0.87157,-1.0089,1,0
1,SLCO4C1,0.00064576,-0.87158,-0.79285,1,0
1,UBR7,0.00019753,-0.87162,-0.90861,1,0
1,KYAT1,0.0001186,-0.87168,-0.84658,1,0
1,SYNE2,7.8282e-05,-0.87219,-1.1996,1,0
1,ZNF483,7.8279e-05,-0.87274,-0.81812,1,0
1,NAT14,0.010245,-0.87294,-0.77117,1,0
1,GRIN3A,2.2172e-06,-0.8732,-1.0387,1,0
1,PRRC2B,0.00029782,-0.87403,-0.69259,1,0
1,MAB21L4,4.1616e-05,-0.87493,-1.4135,1,0
1,MUC1,0.011047,-0.87498,-1.1106,1,0
1,ZNF324,2.4822e-05,-0.87507,-0.97814,1,0
1,CLCN5,0.0037331,-0.87513,-0.79421,1,0
1,SVBP,0.0010859,-0.87519,-0.75974,1,0
1,ASPHD1,0.021165,-0.87535,-1.1089,1,0
1,PDXDC1,0.00029782,-0.87588,-0.74294,1,0
1,ACOXL,0.0012856,-0.87634,-0.87339,1,0
1,LRBA,7.547e-05,-0.87661,-0.93265,1,0
1,CCDC57,0.0037331,-0.87729,-0.62454,1,0
1,ZNF706,0.00014418,-0.87759,-0.79847,1,0
1,TSPEAR,0.0020451,-0.87811,-1.0014,1,0
1,NNAT,0.00065623,-0.87932,-1.8419,1,0
1,SMARCA4,9.389e-05,-0.87979,-1.7419,1,0
1,FAM122C,0.00040247,-0.88396,-0.85146,1,0
1,PRICKLE2,0.0020151,-0.88453,-0.64079,1,0
1,SCN1A,5.278e-06,-0.88499,-1.1538,1,0
1,DYNLT1,0.00012074,-0.88521,-0.78174,1,0
1,SLC13A3,0.00038933,-0.88531,-0.99916,1,0
1,NARF,8.6584e-06,-0.88544,-0.82901,1,0
1,HPGD,0.017137,-0.8859,-0.92495,1,0
1,TTC9B,3.2587e-06,-0.88687,-1.5923,1,0
1,AP1S2,0.007729,-0.88737,-0.85721,1,0
1,TENT4A,0.00038934,-0.88877,-0.73513,1,0
1,ABHD13,0.00041602,-0.88903,-0.76807,1,0
1,ZNF358,0.0038387,-0.88944,-0.62417,1,0
1,MFSD9,6.7728e-06,-0.88969,-0.99612,1,0
1,DDX11,0.00067758,-0.88983,-0.91798,1,0
1,SKOR1,3.5759e-05,-0.88992,-0.6843,1,0
1,SMIM27,0.00035231,-0.89016,-0.76745,1,0
1,GDF11,0.00025131,-0.89082,-0.76294,1,0
1,SFI1,3.4421e-05,-0.89096,-0.83185,1,0
1,LETM2,0.0060989,-0.89139,-0.65206,1,0
1,QSOX2,1.2962e-05,-0.89139,-0.97944,1,0
1,ZNF784,0.00098941,-0.8914,-0.80679,1,0
1,RGS3,0.013139,-0.89162,-0.8831,1,0
1,PHF8,2.0033e-05,-0.89289,-0.96521,1,0
1,RAB2B,5.6174e-05,-0.89316,-0.84029,1,0
1,COBLL1,0.020205,-0.89357,-0.86693,1,0
1,TEX9,0.00026003,-0.89452,-0.9484,1,0
1,DRC3,0.0019282,-0.89464,-0.66006,1,0
1,CCNG2,0.010773,-0.89506,-0.65309,1,0
1,DENND4C,8.1192e-05,-0.89507,-0.89903,1,0
1,WDR17,0.00092958,-0.89537,-1.0554,1,0
1,CEP72,1.2962e-05,-0.89546,-0.95474,1,0
1,UBALD2,0.00017186,-0.89558,-1.0556,1,0
1,IMMP1L,0.0022992,-0.89644,-0.804,1,0
1,SC5D,9.389e-05,-0.89718,-1.1485,1,0
1,SLC12A5,0.00065623,-0.89773,-0.97283,1,0
1,SMIM8,0.0027345,-0.89835,-0.6845,1,0
1,FAM122B,0.00010462,-0.89889,-0.91548,1,0
1,DOC2A,0.0021062,-0.89907,-1.187,1,0
1,PHACTR3,0.013301,-0.89919,-1.1834,1,0
1,NR4A1,0.015953,-0.89939,-0.80608,1,0
1,FAM81A,0.0013054,-0.89989,-1.0503,1,0
1,WNT7B,0.015203,-0.90022,-0.90998,1,0
1,RSAD2,0.0012093,-0.90095,-0.74137,1,0
1,MAP3K10,0.00013433,-0.90232,-0.86788,1,0
1,MNS1,0.0046564,-0.90244,-0.63087,1,0
1,KIDINS220,7.0571e-06,-0.90256,-0.83052,1,0
1,SREBF2,2.9532e-05,-0.90298,-1.1088,1,0
1,MYL6B,6.2985e-07,-0.90432,-0.92745,1,0
1,DTX3,1.4609e-05,-0.90459,-1.1665,1,0
1,TTC3,9.0551e-05,-0.90467,-0.89881,1,0
1,TSEN54,1.1493e-05,-0.90516,-0.91402,1,0
1,DGCR6,0.007729,-0.9058,-0.86533,1,0
1,ZNF793,0.017549,-0.90614,-1.0023,1,0
1,IRS2,0.011326,-0.90619,-0.92229,1,0
1,MSANTD4,0.016734,-0.90625,-0.87924,1,0
1,SAC3D1,0.00032948,-0.90725,-0.82489,1,0
1,RALGAPA1,0.00353,-0.90757,-0.65985,1,0
1,FBRSL1,0.0007696,-0.90769,-0.92025,1,0
1,CXXC1,5.8301e-05,-0.90799,-0.82082,1,0
1,CARHSP1,0.00065623,-0.9088,-0.78487,1,0
1,SH3BP2,0.0083534,-0.90902,-0.89067,1,0
1,SPATA33,0.00049035,-0.90978,-0.80042,1,0
1,SULF1,0.0047204,-0.90985,-0.87392,1,0
1,SMAP2,1.4039e-05,-0.91253,-1.1969,1,0
1,PRXL2A,0.0007696,-0.91256,-1.548,1,0
1,SLC25A19,0.00049035,-0.91259,-0.77146,1,0
1,TMEM38A,0.00012964,-0.91294,-1.0544,1,0
1,TDRKH,0.0041716,-0.91389,-0.74529,1,0
1,TTC32,0.00013673,-0.91419,-0.69767,1,0
1,TNFRSF11A,0.00069957,-0.91492,-1.0131,1,0
1,DLGAP4,0.00057693,-0.91513,-0.76319,1,0
1,DSCAM,6.7354e-07,-0.91558,-1.2263,1,0
1,HDAC5,0.0041716,-0.91561,-0.6962,1,0
1,PRKCH,0.0051916,-0.91563,-1.1366,1,0
1,HMGCR,0.00026903,-0.91597,-0.88098,1,0
1,TNRC6C,0.0060989,-0.91608,-0.72207,1,0
1,MAP6D1,0.0090226,-0.91619,-0.7753,1,0
1,CAPS,0.0015653,-0.91669,-0.86581,1,0
1,BAZ2B,0.013465,-0.91703,-0.52857,1,0
1,SPTSSB,0.0056288,-0.91763,-0.99165,1,0
1,ULK1,0.0013872,-0.91814,-0.67018,1,0
1,ZNF501,0.00092956,-0.91918,-1.085,1,0
1,TMEM86B,0.00079435,-0.9201,-0.74867,1,0
1,ACAP3,0.0001165,-0.92098,-0.96804,1,0
1,CELF6,4.4712e-06,-0.92121,-0.9933,1,0
1,SLITRK4,0.0014283,-0.92173,-1.1876,1,0
1,TBPL1,0.00022676,-0.92176,-0.80276,1,0
1,CAPN9,1.9868e-07,-0.92224,-0.99336,1,0
1,ZNF630,0.0069612,-0.9224,-0.65907,1,0
1,PAQR4,6.0504e-05,-0.92251,-0.76389,1,0
1,NOTCH4,0.0079323,-0.92315,-0.75659,1,0
1,SPHK2,0.00016023,-0.92435,-1.0001,1,0
1,LCN15,4.5726e-05,-0.92484,-1.6857,1,0
1,TSGA10,0.01363,-0.92574,-0.63239,1,0
1,SYNE3,0.0066041,-0.92639,-0.85824,1,0
1,CYB5R1,0.0064317,-0.92647,-0.67057,1,0
1,PPP1R37,0.00042998,-0.92679,-0.76035,1,0
1,TMX4,6.2985e-07,-0.9268,-1.1168,1,0
1,RHPN1,0.0012662,-0.92736,-1.0437,1,0
1,RMI1,0.0018173,-0.92773,-0.74129,1,0
1,PIP4P1,2.2658e-06,-0.92777,-0.95882,1,0
1,AP1G2,0.00016595,-0.92785,-0.9901,1,0
1,PIK3AP1,0.010773,-0.92843,-0.71322,1,0
1,MXD4,0.00079435,-0.92874,-0.75695,1,0
1,PLCB1,0.0046564,-0.9291,-1.0803,1,0
1,STMN1,0.00014418,-0.92952,-0.90753,1,0
1,ZNF3,4.4712e-06,-0.92964,-0.98957,1,0
1,WDR25,0.00026903,-0.93018,-0.90506,1,0
1,ACAP2,0.0018173,-0.93079,-0.73424,1,0
1,STAT5A,0.0094949,-0.93132,-0.72193,1,0
1,ULK2,0.0025083,-0.93191,-0.85182,1,0
1,ZBTB20,0.0010206,-0.93214,-0.87535,1,0
1,BARX1,0.015203,-0.93223,-1.4548,1,0
1,FAM47E,0.00052342,-0.9329,-0.81654,1,0
1,CDON,0.015574,-0.93397,-0.77104,1,0
1,SMKR1,0.017549,-0.93418,-0.8108,1,0
1,DPM3,0.020205,-0.93521,-0.65384,1,0
1,GCA,0.011612,-0.93555,-0.90545,1,0
1,RGP1,1.7806e-05,-0.93604,-0.82577,1,0
1,ARHGEF10L,0.018398,-0.93622,-0.52309,1,0
1,KCNA3,7.9732e-06,-0.93637,-0.97039,1,0
1,CABLES1,0.0039469,-0.93638,-1.0811,1,0
1,TMEM132A,0.0097392,-0.93645,-0.70741,1,0
1,MVK,4.6597e-05,-0.93646,-0.93771,1,0
1,LRFN2,1.5815e-05,-0.93674,-0.99096,1,0
1,TSHZ2,0.0065173,-0.93676,-1.0037,1,0
1,PHGR1,3.9309e-05,-0.93754,-1.2272,1,0
1,FMC1,0.00040247,-0.93816,-1.0663,1,0
1,NTNG1,0.00017795,-0.93819,-1.2648,1,0
1,ZNF136,4.1617e-05,-0.93916,-0.94847,1,0
1,ZBTB33,0.00016595,-0.93928,-0.89741,1,0
1,MFAP4,0.0069616,-0.9393,-1.272,1,0
1,MAGEF1,9.7346e-05,-0.94047,-0.84498,1,0
1,MYO5C,0.012203,-0.94078,-0.97033,1,0
1,TAL2,0.00017488,-0.94102,-1.0672,1,0
1,NDST4,4.3735e-07,-0.94105,-1.3457,1,0
1,NARS2,0.014138,-0.94106,-0.54263,1,0
1,CIPC,7.2111e-07,-0.9413,-0.9922,1,0
1,ZNF189,0.00019079,-0.94166,-0.72754,1,0
1,ZNF517,0.0066042,-0.94168,-0.66751,1,0
1,ZNF420,0.00026903,-0.94231,-0.7793,1,0
1,HFM1,3.8583e-05,-0.94233,-1.0273,1,0
1,PASK,0.00016023,-0.94251,-0.93468,1,0
1,MYO15B,0.018836,-0.94257,-0.88104,1,0
1,MEIS1,0.017969,-0.94311,-0.74572,1,0
1,PKD1,0.00028792,-0.94325,-0.92296,1,0
1,SLC12A7,0.019739,-0.94334,-0.81174,1,0
1,GAB3,6.2784e-05,-0.94354,-1.0542,1,0
1,LDLRAD4,0.01282,-0.94367,-0.8651,1,0
1,FOXJ1,0.001764,-0.94396,-1.2127,1,0
1,KDM7A,0.00032948,-0.94479,-0.96917,1,0
1,TCF12,0.0014299,-0.94484,-0.892,1,0
1,DHCR24,1.104e-05,-0.94529,-1.2132,1,0
1,CCDC33,1.5689e-07,-0.94638,-1.1253,1,0
1,KIAA0319,0.0031536,-0.94681,-0.84297,1,0
1,KHK,0.010245,-0.94706,-0.84801,1,0
1,MT1G,0.0031091,-0.94782,-1.2438,1,0
1,MLLT3,0.00074557,-0.94916,-1.3146,1,0
1,LGR5,0.00020448,-0.95,-1.075,1,0
1,NPAS4,8.2674e-05,-0.95025,-0.69958,1,0
1,B3GNT8,3.1902e-06,-0.95036,-1.261,1,0
1,LURAP1L,0.02068,-0.95085,-1.095,1,0
1,UCK1,0.00012512,-0.95192,-0.7671,1,0
1,ATP2B2,2.385e-05,-0.95288,-1.1955,1,0
1,ZNF133,3.8583e-05,-0.95403,-0.85771,1,0
1,CEACAM6,0.00085945,-0.95406,-1.8357,1,0
1,PLXNA3,0.00353,-0.95432,-0.84007,1,0
1,SH3GLB2,0.00028792,-0.95521,-0.76772,1,0
