3.209129348397254944e-02 -4.461381211876869202e-02 1.704459264874458313e-02 -4.128254950046539307e-03 3.085326589643955231e-02 1.071831211447715759e-02 -1.408601459115743637e-02 2.667026408016681671e-02 -8.722109720110893250e-03 6.751303374767303467e-02 -5.192058160901069641e-02 2.578541077673435211e-02 -1.505420659668743610e-03 -1.920396462082862854e-02 6.665130145847797394e-03 7.022401783615350723e-03 -1.106057409197092056e-02 -1.782131567597389221e-02 -1.206859108060598373e-02 -1.083119120448827744e-02 -7.741048466414213181e-03 9.410069906152784824e-04 5.192029289901256561e-03 -5.416366038843989372e-04 1.042854040861129761e-02 8.045866852626204491e-04 1.161911524832248688e-02 8.428786881268024445e-03 -7.343821343965828419e-04 9.042004123330116272e-03 1.007221406325697899e-03 4.956033546477556229e-03 -1.051205024123191833e-02 1.050889957696199417e-02 -4.945759195834398270e-03 2.182256430387496948e-02 -2.080250717699527740e-02 3.012116812169551849e-02 -2.164069190621376038e-02 9.394334629178047180e-03 3.160084132105112076e-03 1.304841693490743637e-02 -1.076702028512954712e-02 -1.668499410152435303e-02 1.502053439617156982e-02 -6.811320781707763672e-03 -7.477044127881526947e-03 9.110312676057219505e-04 1.097285188734531403e-02 -6.971412803977727890e-03
6.815135478973388672e-02 -8.588103950023651123e-02 8.388123661279678345e-02 6.877798587083816528e-02 -1.053173840045928955e-02 1.274642255157232285e-02 5.533788353204727173e-03 -8.849285542964935303e-03 -2.057046070694923401e-02 3.001175820827484131e-02 -2.870637364685535431e-02 2.747898735105991364e-02 -1.387009047903120518e-03 -1.400957163423299789e-02 2.043263427913188934e-02 6.124441511929035187e-03 3.016258776187896729e-02 -1.670362427830696106e-02 7.979037240147590637e-03 -4.771548882126808167e-02 -6.546066142618656158e-03 1.428235229104757309e-02 3.324997052550315857e-02 -2.400321140885353088e-02 -1.688243634998798370e-02 2.837675856426358223e-03 1.655243150889873505e-02 4.106686916202306747e-03 3.846174478530883789e-02 -5.535401869565248489e-03 -2.361755585297942162e-03 1.437260303646326065e-02 5.255983676761388779e-03 9.389948099851608276e-04 7.615531794726848602e-04 1.707927137613296509e-02 -4.528844729065895081e-02 7.238897029310464859e-03 -3.789254277944564819e-02 -4.981202073395252228e-04 -7.466420531272888184e-03 -4.192941822111606598e-03 7.690096274018287659e-03 2.867845073342323303e-02 9.943642653524875641e-03 -1.686490839347243309e-03 3.906113328412175179e-03 2.922963118180632591e-03 -9.659310308052226901e-05 -2.788588171824812889e-03
3.793370351195335388e-02 -7.669612020254135132e-02 6.274815648794174194e-02 5.588762834668159485e-02 -1.092890556901693344e-02 5.669914651662111282e-03 2.349900081753730774e-03 -4.338109865784645081e-03 -1.900620013475418091e-02 3.910900652408599854e-02 -2.170377597212791443e-02 2.745530381798744202e-02 -1.605068705976009369e-02 -3.481460362672805786e-02 2.217089571058750153e-02 2.698680385947227478e-03 1.187883876264095306e-02 3.881934331730008125e-03 -1.050644833594560623e-02 -4.514132440090179443e-02 2.836323343217372894e-03 3.586643142625689507e-03 6.053359713405370712e-03 -2.323097176849842072e-02 -1.174150500446557999e-02 8.685249835252761841e-03 4.035659600049257278e-03 -1.717680133879184723e-03 1.570561341941356659e-02 -5.673258565366268158e-03 9.656952694058418274e-03 1.078605465590953827e-02 -3.903389151673763990e-04 1.252925116568803787e-02 -4.691773094236850739e-03 9.988613426685333252e-03 -5.179431661963462830e-02 8.563402108848094940e-03 -2.490450814366340637e-02 -6.814306601881980896e-03 -1.168361958116292953e-02 -8.277037180960178375e-03 1.489309477619826794e-03 3.072875319048762321e-03 2.961480524390935898e-03 1.622492563910782337e-03 -3.578809788450598717e-03 1.020030677318572998e-02 6.091263639973476529e-05 1.274581998586654663e-02
9.052389115095138550e-02 -1.037016585469245911e-01 1.059160381555557251e-01 9.687732905149459839e-02 -4.959424212574958801e-02 4.564184637274593115e-04 8.687501773238182068e-03 -9.945910423994064331e-03 3.812449285760521889e-03 -4.111075308173894882e-03 -1.119531784206628799e-02 2.623805776238441467e-03 -5.665237084031105042e-03 1.054499670863151550e-02 2.784670144319534302e-02 7.083041593432426453e-03 2.838439121842384338e-02 3.083903342485427856e-03 5.194385070353746414e-03 -4.302283748984336853e-02 2.274585142731666565e-02 -7.552411407232284546e-03 2.534673176705837250e-02 -3.424450289458036423e-03 -2.898949570953845978e-02 4.986815620213747025e-03 1.576384156942367554e-02 -1.443477906286716461e-02 2.154318429529666901e-02 -1.074451580643653870e-02 1.672642678022384644e-02 -2.520917449146509171e-03 1.528731733560562134e-02 -5.375891923904418945e-04 1.032739598304033279e-02 2.051599323749542236e-03 -3.334468230605125427e-02 -1.193041633814573288e-02 -1.681372337043285370e-02 -5.499327089637517929e-03 -9.635973721742630005e-03 -2.688946761190891266e-02 -7.594072259962558746e-03 -3.298253519460558891e-03 6.966526852920651436e-04 9.275629185140132904e-03 5.440793931484222412e-03 1.418579649180173874e-02 -9.772734716534614563e-03 1.228498108685016632e-02
4.458907619118690491e-02 -5.373767763376235962e-02 4.923982918262481689e-02 1.351717114448547363e-02 2.438697777688503265e-02 9.369063191115856171e-03 -1.604659855365753174e-02 2.997057512402534485e-02 -1.734435558319091797e-02 8.077948540449142456e-02 -5.697922036051750183e-02 3.629447147250175476e-02 -1.382740563713014126e-03 -1.823980174958705902e-02 1.273613329976797104e-02 1.349418330937623978e-02 4.061497456859797239e-04 -2.285135351121425629e-02 -1.852461136877536774e-03 -2.921288646757602692e-02 -6.689822301268577576e-03 5.013422574847936630e-03 8.222053758800029755e-03 -1.477057021111249924e-02 8.256761357188224792e-03 4.718905780464410782e-03 1.853859052062034607e-02 4.932203446514904499e-04 -4.957646015100181103e-04 1.249968167394399643e-02 -5.889859981834888458e-03 9.784325025975704193e-03 -8.173793554306030273e-03 5.703678354620933533e-03 -5.593447946012020111e-03 2.761193551123142242e-02 -3.309617191553115845e-02 3.734333813190460205e-02 -3.045934066176414490e-02 1.857470022514462471e-03 9.254294447600841522e-03 1.844942197203636169e-02 -1.267742924392223358e-02 -8.771311491727828979e-03 9.176896885037422180e-03 -1.347719458863139153e-03 -5.927444901317358017e-03 4.953137598931789398e-03 1.440734136849641800e-02 -1.135859824717044830e-02
6.188652291893959045e-02 -7.640513777732849121e-02 6.330845504999160767e-02 6.480944156646728516e-02 -1.735029183328151703e-02 1.378888823091983795e-02 -1.715133152902126312e-02 -2.340020873816683888e-04 -2.007834985852241516e-02 3.570052981376647949e-02 -2.469734661281108856e-02 2.219986170530319214e-02 -7.415133877657353878e-04 -2.794202975928783417e-02 1.711619086563587189e-02 9.277445264160633087e-03 -2.872409531846642494e-04 -7.504895795136690140e-03 -1.851209439337253571e-03 -4.115945473313331604e-02 -1.618374255485832691e-03 1.513248309493064880e-03 1.640464179217815399e-02 -8.567849174141883850e-03 6.333739031106233597e-03 1.356268767267465591e-02 2.584337256848812103e-02 -1.157029438763856888e-02 2.290059439837932587e-02 5.249160807579755783e-03 -3.398952540010213852e-03 1.634540036320686340e-02 9.527607820928096771e-03 1.378270424902439117e-02 8.511008694767951965e-03 1.695492118597030640e-02 -3.502277284860610962e-02 7.443275768309831619e-03 -5.471238400787115097e-03 1.597135327756404877e-03 -9.530391544103622437e-03 -4.743892233818769455e-03 -9.580695070326328278e-03 -6.195376161485910416e-03 6.758514326065778732e-03 -2.446218626573681831e-03 1.507492735981941223e-02 3.273935988545417786e-03 4.882572684437036514e-03 -3.543654922395944595e-03
1.618097722530364990e-01 1.543046534061431885e-01 -8.359613828361034393e-03 -3.603715915232896805e-03 5.371034517884254456e-02 9.462210536003112793e-02 -1.178755983710289001e-01 2.967470288276672363e-01 -2.382388114929199219e-01 -1.459548324346542358e-01 3.110459148883819580e-01 2.210772186517715454e-01 1.214768439531326294e-01 4.084800602868199348e-04 1.092498078942298889e-01 2.489026635885238647e-02 1.864778697490692139e-01 -1.899356544017791748e-01 3.868970787152647972e-03 2.002681605517864227e-02 -2.303370460867881775e-02 3.287950158119201660e-02 -1.799564063549041748e-02 5.609119310975074768e-03 9.154110215604305267e-03 -1.359523506835103035e-03 -1.841752417385578156e-02 2.816052176058292389e-03 -2.083123847842216492e-02 1.406868081539869308e-02 -1.647276803851127625e-02 5.581990350037813187e-03 1.827863417565822601e-02 1.571423187851905823e-02 -1.051526982337236404e-02 2.364214276894927025e-03 2.982721105217933655e-02 8.501207455992698669e-03 4.120758967474102974e-05 -9.828861802816390991e-03 -1.415536273270845413e-03 1.522529032081365585e-02 -1.029506232589483261e-02 1.465188898146152496e-02 2.823490276932716370e-02 -4.697302822023630142e-03 -1.069033239036798477e-02 3.644533222541213036e-03 -9.674248867668211460e-04 -4.523260286077857018e-04
4.340006038546562195e-02 -6.824932247400283813e-02 7.630383223295211792e-02 7.591453939676284790e-02 -2.413376234471797943e-02 6.430426612496376038e-03 -1.102086971513926983e-04 6.172689609229564667e-03 -6.980081088840961456e-03 2.314677834510803223e-02 -2.399502694606781006e-02 1.808878965675830841e-02 -1.638356037437915802e-02 -2.922653034329414368e-02 2.774151973426342010e-02 -3.761974629014730453e-03 2.905825525522232056e-02 3.065663948655128479e-02 -2.610903000459074974e-03 -3.845904022455215454e-02 1.331151090562343597e-02 7.486355025321245193e-03 1.883571222424507141e-02 -6.485606078058481216e-03 -1.030697487294673920e-02 -2.260142238810658455e-03 2.464122697710990906e-02 -1.029645092785358429e-02 2.075747400522232056e-02 -2.278336137533187866e-02 4.968350287526845932e-03 -7.719550747424364090e-03 8.822207339107990265e-03 8.464189246296882629e-03 1.162927784025669098e-02 1.290504634380340576e-02 -3.304629027843475342e-02 -4.708933178335428238e-03 -2.028406038880348206e-02 9.698509820736944675e-04 -5.492992699146270752e-03 -1.342990249395370483e-02 3.801956539973616600e-03 2.445965365041047335e-04 1.061407290399074554e-02 8.024577051401138306e-03 6.129964021965861320e-04 -4.762554075568914413e-03 8.017526008188724518e-03 1.012856699526309967e-02
1.545086652040481567e-01 -1.850993037223815918e-01 2.515309751033782959e-01 2.630932331085205078e-01 -2.023859620094299316e-01 1.778589747846126556e-02 7.565146777778863907e-03 9.771300246939063072e-04 6.018075346946716309e-02 -1.459508538246154785e-01 1.054401844739913940e-01 -6.704472750425338745e-02 -5.346836522221565247e-02 -2.763363420963287354e-01 -1.834073290228843689e-02 -1.711716949939727783e-01 3.359453007578849792e-02 1.245433390140533447e-01 3.260512277483940125e-02 2.349582016468048096e-01 -1.882738061249256134e-02 -1.471318397670984268e-02 -9.488530457019805908e-02 4.241675511002540588e-02 3.291055932641029358e-02 -3.655827417969703674e-02 -1.106729358434677124e-01 5.044407024979591370e-02 -6.805263459682464600e-02 3.035240247845649719e-02 -9.341744706034660339e-03 3.669318102765828371e-04 -3.075037896633148193e-02 -9.673684835433959961e-03 -1.612189039587974548e-02 -4.212039522826671600e-03 7.240834832191467285e-02 -1.308241579681634903e-02 2.956926077604293823e-02 -6.811858154833316803e-03 1.711942814290523529e-02 2.714823000133037567e-02 1.930151693522930145e-02 -4.296330269426107407e-03 2.946889493614435196e-03 -2.129645459353923798e-02 -6.672401446849107742e-03 1.624432392418384552e-03 6.754477508366107941e-04 -1.582944206893444061e-02
5.782346427440643311e-02 -8.024364709854125977e-02 6.444592028856277466e-02 7.320167869329452515e-02 -1.427642256021499634e-02 5.438162945210933685e-03 3.552352543920278549e-03 -6.679298356175422668e-03 -1.468883641064167023e-02 1.232260093092918396e-02 -1.845404505729675293e-02 1.175225060433149338e-02 -3.938904497772455215e-03 -2.167973853647708893e-02 2.591098472476005554e-02 2.358602918684482574e-02 1.851331628859043121e-02 -7.785968948155641556e-03 2.514484804123640060e-03 -5.812257528305053711e-02 1.358119770884513855e-02 -3.188861301168799400e-03 2.579044178128242493e-02 -1.641066931188106537e-02 -6.344940979033708572e-03 1.997953280806541443e-02 9.149953722953796387e-03 -2.735549025237560272e-02 2.080519869923591614e-02 -1.162325870245695114e-02 -1.682570390403270721e-02 -1.038690749555826187e-02 1.393580436706542969e-02 1.147002633661031723e-02 4.725846461951732635e-03 1.727330870926380157e-02 -3.938405215740203857e-02 -4.625132773071527481e-03 -1.401985809206962585e-02 -5.236171651631593704e-03 -1.070237136445939541e-03 -6.390706636011600494e-03 3.334332257509231567e-03 3.268297528848052025e-03 1.095148036256432533e-03 1.455769408494234085e-02 1.125395181588828564e-03 -6.039552390575408936e-04 8.490174077451229095e-03 1.374247949570417404e-04
1.545116007328033447e-01 -1.851007193326950073e-01 2.515311539173126221e-01 2.630932033061981201e-01 -2.023840844631195068e-01 1.778343506157398224e-02 7.565942127257585526e-03 9.777683299034833908e-04 6.018205732107162476e-02 -1.459496766328811646e-01 1.054399609565734863e-01 -6.704399734735488892e-02 -5.346794798970222473e-02 -2.763351202011108398e-01 -1.833978109061717987e-02 -1.711715310811996460e-01 3.359488025307655334e-02 1.245424970984458923e-01 3.260554373264312744e-02 2.349579781293869019e-01 -1.882598921656608582e-02 -1.471245102584362030e-02 -9.488415718078613281e-02 4.241711273789405823e-02 3.290965035557746887e-02 -3.655925020575523376e-02 -1.106729954481124878e-01 5.044286325573921204e-02 -6.805301457643508911e-02 3.035236895084381104e-02 -9.341739118099212646e-03 3.664212126750499010e-04 -3.074876032769680023e-02 -9.674198925495147705e-03 -1.612200960516929626e-02 -4.212804604321718216e-03 7.240732014179229736e-02 -1.308356318622827530e-02 2.956750616431236267e-02 -6.811569444835186005e-03 1.711839251220226288e-02 2.714746631681919098e-02 1.930293068289756775e-02 -4.297536332160234451e-03 2.946450142189860344e-03 -2.129751630127429962e-02 -6.671682931482791901e-03 1.625339267775416374e-03 6.761431577615439892e-04 -1.582879945635795593e-02
4.518234357237815857e-02 -9.023936092853546143e-02 7.360063493251800537e-02 4.866155236959457397e-02 6.658586207777261734e-03 7.542598992586135864e-03 -1.325279008597135544e-02 2.548259682953357697e-02 -2.860554493963718414e-02 8.489220589399337769e-02 -6.125425919890403748e-02 4.688889533281326294e-02 9.737372747622430325e-04 -2.527991682291030884e-02 3.604307025671005249e-02 1.326005905866622925e-02 1.564076170325279236e-02 -1.968870870769023895e-02 -6.588934920728206635e-03 -7.046636939048767090e-02 -9.050876833498477936e-03 2.213345095515251160e-02 2.594858780503273010e-02 -2.590754628181457520e-02 1.864179619587957859e-03 6.931163836270570755e-03 4.022616147994995117e-02 -1.297578960657119751e-02 2.372236549854278564e-02 7.184025831520557404e-03 -3.208540612831711769e-03 1.343769114464521408e-02 7.435841020196676254e-03 2.293845824897289276e-02 -3.326076781377196312e-03 3.940910100936889648e-02 -7.435318082571029663e-02 5.499123781919479370e-02 -5.871453136205673218e-02 2.436819719150662422e-03 -5.511294119060039520e-03 6.378456950187683105e-03 -2.528449334204196930e-02 -6.839558482170104980e-03 1.750253699719905853e-02 1.397241186350584030e-02 -1.565615646541118622e-02 6.414706353098154068e-03 1.042191218584775925e-02 -1.751144789159297943e-02
